case,origin,dest,demand,y,flow
 1110, 1,  4,300.0000, 34.1792,300.0000
 1110, 2,  4,225.0000, 47.0735,225.0000
 1111, 1,  4,300.0000, 34.1751,300.0000
 1111, 2,  4,225.0000, 47.0719,225.0000
 1112, 1,  4,300.0000, 34.1711,300.0000
 1112, 2,  4,225.0000, 47.0704,225.0000
 1113, 1,  4,300.0000, 34.1670,300.0000
 1113, 2,  4,225.0000, 47.0688,225.0000
 1114, 1,  4,300.0000, 34.1630,300.0000
 1114, 2,  4,225.0000, 47.0673,225.0000
 1115, 1,  4,300.0000, 34.1589,300.0000
 1115, 2,  4,225.0000, 47.0657,225.0000
 1116, 1,  4,300.0000, 34.1549,300.0000
 1116, 2,  4,225.0000, 47.0642,225.0000
 1117, 1,  4,300.0000, 34.1508,300.0000
 1117, 2,  4,225.0000, 47.0627,225.0000
 1118, 1,  4,300.0000, 34.1468,300.0000
 1118, 2,  4,225.0000, 47.0611,225.0000
 1119, 1,  4,300.0000, 34.1428,300.0000
 1119, 2,  4,225.0000, 47.0596,225.0000
 1120, 1,  4,300.0000, 34.1387,300.0000
 1120, 2,  4,225.0000, 47.0581,225.0000
 1121, 1,  4,300.0000, 34.1347,300.0000
 1121, 2,  4,225.0000, 47.0566,225.0000
 1122, 1,  4,300.0000, 34.1307,300.0000
 1122, 2,  4,225.0000, 47.0550,225.0000
 1123, 1,  4,300.0000, 34.1267,300.0000
 1123, 2,  4,225.0000, 47.0535,225.0000
 1124, 1,  4,300.0000, 34.1227,300.0000
 1124, 2,  4,225.0000, 47.0520,225.0000
 1125, 1,  4,300.0000, 34.1187,300.0000
 1125, 2,  4,225.0000, 47.0505,225.0000
 1126, 1,  4,300.0000, 34.1147,300.0000
 1126, 2,  4,225.0000, 47.0490,225.0000
 1127, 1,  4,300.0000, 34.1108,300.0000
 1127, 2,  4,225.0000, 47.0474,225.0000
 1128, 1,  4,300.0000, 34.1068,300.0000
 1128, 2,  4,225.0000, 47.0459,225.0000
 1129, 1,  4,300.0000, 34.1028,300.0000
 1129, 2,  4,225.0000, 47.0444,225.0000
 1130, 1,  4,300.0000, 34.0989,300.0000
 1130, 2,  4,225.0000, 47.0429,225.0000
 1131, 1,  4,300.0000, 34.0949,300.0000
 1131, 2,  4,225.0000, 47.0414,225.0000
 1132, 1,  4,300.0000, 34.0910,300.0000
 1132, 2,  4,225.0000, 47.0399,225.0000
 1133, 1,  4,300.0000, 34.0870,300.0000
 1133, 2,  4,225.0000, 47.0384,225.0000
 1134, 1,  4,300.0000, 34.0831,300.0000
 1134, 2,  4,225.0000, 47.0369,225.0000
 1135, 1,  4,300.0000, 34.0792,300.0000
 1135, 2,  4,225.0000, 47.0354,225.0000
 1136, 1,  4,300.0000, 34.0752,300.0000
 1136, 2,  4,225.0000, 47.0339,225.0000
 1137, 1,  4,300.0000, 34.0713,300.0000
 1137, 2,  4,225.0000, 47.0324,225.0000
 1138, 1,  4,300.0000, 34.0674,300.0000
 1138, 2,  4,225.0000, 47.0309,225.0000
 1139, 1,  4,300.0000, 34.0635,300.0000
 1139, 2,  4,225.0000, 47.0294,225.0000
 1140, 1,  4,300.0000, 34.0596,300.0000
 1140, 2,  4,225.0000, 47.0279,225.0000
 1141, 1,  4,300.0000, 34.0557,300.0000
 1141, 2,  4,225.0000, 47.0264,225.0000
 1142, 1,  4,300.0000, 34.0518,300.0000
 1142, 2,  4,225.0000, 47.0249,225.0000
 1143, 1,  4,300.0000, 34.0479,300.0000
 1143, 2,  4,225.0000, 47.0235,225.0000
 1144, 1,  4,300.0000, 34.0440,300.0000
 1144, 2,  4,225.0000, 47.0220,225.0000
 1145, 1,  4,300.0000, 34.0402,300.0000
 1145, 2,  4,225.0000, 47.0205,225.0000
 1146, 1,  4,300.0000, 34.0363,300.0000
 1146, 2,  4,225.0000, 47.0190,225.0000
 1147, 1,  4,300.0000, 34.0324,300.0000
 1147, 2,  4,225.0000, 47.0176,225.0000
 1148, 1,  4,300.0000, 34.0286,300.0000
 1148, 2,  4,225.0000, 47.0161,225.0000
 1149, 1,  4,300.0000, 34.0247,300.0000
 1149, 2,  4,225.0000, 47.0146,225.0000
 1150, 1,  4,300.0000, 34.0209,300.0000
 1150, 2,  4,225.0000, 47.0131,225.0000
 1151, 1,  4,300.0000, 34.0171,300.0000
 1151, 2,  4,225.0000, 47.0117,225.0000
 1152, 1,  4,300.0000, 34.0132,300.0000
 1152, 2,  4,225.0000, 47.0102,225.0000
 1153, 1,  4,300.0000, 34.0094,300.0000
 1153, 2,  4,225.0000, 47.0087,225.0000
 1154, 1,  4,300.0000, 34.0056,300.0000
 1154, 2,  4,225.0000, 47.0073,225.0000
 1155, 1,  4,300.0000, 34.0018,300.0000
 1155, 2,  4,225.0000, 47.0058,225.0000
 1156, 1,  4,300.0000, 33.9980,300.0000
 1156, 2,  4,225.0000, 47.0044,225.0000
 1157, 1,  4,300.0000, 33.9942,300.0000
 1157, 2,  4,225.0000, 47.0029,225.0000
 1158, 1,  4,300.0000, 33.9904,300.0000
 1158, 2,  4,225.0000, 47.0014,225.0000
 1159, 1,  4,300.0000, 33.9866,300.0000
 1159, 2,  4,225.0000, 47.0000,225.0000
 1160, 1,  4,300.0000, 33.9828,300.0000
 1160, 2,  4,225.0000, 46.9985,225.0000
 1161, 1,  4,300.0000, 33.9790,300.0000
 1161, 2,  4,225.0000, 46.9971,225.0000
 1162, 1,  4,300.0000, 33.9752,300.0000
 1162, 2,  4,225.0000, 46.9956,225.0000
 1163, 1,  4,300.0000, 33.9714,300.0000
 1163, 2,  4,225.0000, 46.9942,225.0000
 1164, 1,  4,300.0000, 33.9677,300.0000
 1164, 2,  4,225.0000, 46.9927,225.0000
 1165, 1,  4,300.0000, 33.9639,300.0000
 1165, 2,  4,225.0000, 46.9913,225.0000
 1166, 1,  4,300.0000, 33.9602,300.0000
 1166, 2,  4,225.0000, 46.9899,225.0000
 1167, 1,  4,300.0000, 33.9564,300.0000
 1167, 2,  4,225.0000, 46.9884,225.0000
 1168, 1,  4,300.0000, 33.9527,300.0000
 1168, 2,  4,225.0000, 46.9870,225.0000
 1169, 1,  4,300.0000, 33.9489,300.0000
 1169, 2,  4,225.0000, 46.9856,225.0000
 1170, 1,  4,300.0000, 33.9452,300.0000
 1170, 2,  4,225.0000, 46.9841,225.0000
 1171, 1,  4,300.0000, 33.9415,300.0000
 1171, 2,  4,225.0000, 46.9827,225.0000
 1172, 1,  4,300.0000, 33.9378,300.0000
 1172, 2,  4,225.0000, 46.9813,225.0000
 1173, 1,  4,300.0000, 33.9340,300.0000
 1173, 2,  4,225.0000, 46.9798,225.0000
 1174, 1,  4,300.0000, 33.9303,300.0000
 1174, 2,  4,225.0000, 46.9784,225.0000
 1175, 1,  4,300.0000, 33.9266,300.0000
 1175, 2,  4,225.0000, 46.9770,225.0000
 1176, 1,  4,300.0000, 33.9229,300.0000
 1176, 2,  4,225.0000, 46.9756,225.0000
 1177, 1,  4,300.0000, 33.9192,300.0000
 1177, 2,  4,225.0000, 46.9741,225.0000
 1178, 1,  4,300.0000, 33.9155,300.0000
 1178, 2,  4,225.0000, 46.9727,225.0000
 1179, 1,  4,300.0000, 33.9119,300.0000
 1179, 2,  4,225.0000, 46.9713,225.0000
 1180, 1,  4,300.0000, 33.9082,300.0000
 1180, 2,  4,225.0000, 46.9699,225.0000
 1181, 1,  4,300.0000, 33.9045,300.0000
 1181, 2,  4,225.0000, 46.9685,225.0000
 1182, 1,  4,300.0000, 33.9008,300.0000
 1182, 2,  4,225.0000, 46.9671,225.0000
 1183, 1,  4,300.0000, 33.8972,300.0000
 1183, 2,  4,225.0000, 46.9657,225.0000
 1184, 1,  4,300.0000, 33.8935,300.0000
 1184, 2,  4,225.0000, 46.9642,225.0000
 1185, 1,  4,300.0000, 33.8899,300.0000
 1185, 2,  4,225.0000, 46.9628,225.0000
 1186, 1,  4,300.0000, 33.8862,300.0000
 1186, 2,  4,225.0000, 46.9614,225.0000
 1187, 1,  4,300.0000, 33.8826,300.0000
 1187, 2,  4,225.0000, 46.9600,225.0000
 1188, 1,  4,300.0000, 33.8789,300.0000
 1188, 2,  4,225.0000, 46.9586,225.0000
 1189, 1,  4,300.0000, 33.8753,300.0000
 1189, 2,  4,225.0000, 46.9572,225.0000
 1190, 1,  4,300.0000, 33.8717,300.0000
 1190, 2,  4,225.0000, 46.9558,225.0000
 1191, 1,  4,300.0000, 33.8681,300.0000
 1191, 2,  4,225.0000, 46.9544,225.0000
 1192, 1,  4,300.0000, 33.8644,300.0000
 1192, 2,  4,225.0000, 46.9531,225.0000
 1193, 1,  4,300.0000, 33.8608,300.0000
 1193, 2,  4,225.0000, 46.9517,225.0000
 1194, 1,  4,300.0000, 33.8572,300.0000
 1194, 2,  4,225.0000, 46.9503,225.0000
 1195, 1,  4,300.0000, 33.8536,300.0000
 1195, 2,  4,225.0000, 46.9489,225.0000
 1196, 1,  4,300.0000, 33.8500,300.0000
 1196, 2,  4,225.0000, 46.9475,225.0000
 1197, 1,  4,300.0000, 33.8465,300.0000
 1197, 2,  4,225.0000, 46.9461,225.0000
 1198, 1,  4,300.0000, 33.8429,300.0000
 1198, 2,  4,225.0000, 46.9447,225.0000
 1199, 1,  4,300.0000, 33.8393,300.0000
 1199, 2,  4,225.0000, 46.9433,225.0000
 1200, 1,  4,300.0000, 33.8357,300.0000
 1200, 2,  4,225.0000, 46.9420,225.0000
 1201, 1,  4,300.0000, 33.8321,300.0000
 1201, 2,  4,225.0000, 46.9406,225.0000
 1202, 1,  4,300.0000, 33.8286,300.0000
 1202, 2,  4,225.0000, 46.9392,225.0000
 1203, 1,  4,300.0000, 33.8250,300.0000
 1203, 2,  4,225.0000, 46.9378,225.0000
 1204, 1,  4,300.0000, 33.8215,300.0000
 1204, 2,  4,225.0000, 46.9365,225.0000
 1205, 1,  4,300.0000, 33.8179,300.0000
 1205, 2,  4,225.0000, 46.9351,225.0000
 1206, 1,  4,300.0000, 33.8144,300.0000
 1206, 2,  4,225.0000, 46.9337,225.0000
 1207, 1,  4,300.0000, 33.8108,300.0000
 1207, 2,  4,225.0000, 46.9324,225.0000
 1208, 1,  4,300.0000, 33.8073,300.0000
 1208, 2,  4,225.0000, 46.9310,225.0000
 1209, 1,  4,300.0000, 33.8038,300.0000
 1209, 2,  4,225.0000, 46.9296,225.0000
 1210, 1,  4,300.0000, 33.8003,300.0000
 1210, 2,  4,225.0000, 46.9283,225.0000
 1211, 1,  4,300.0000, 33.7967,300.0000
 1211, 2,  4,225.0000, 46.9269,225.0000
 1212, 1,  4,300.0000, 33.7932,300.0000
 1212, 2,  4,225.0000, 46.9255,225.0000
 1213, 1,  4,300.0000, 33.7897,300.0000
 1213, 2,  4,225.0000, 46.9242,225.0000
 1214, 1,  4,300.0000, 33.7862,300.0000
 1214, 2,  4,225.0000, 46.9228,225.0000
 1215, 1,  4,300.0000, 33.7827,300.0000
 1215, 2,  4,225.0000, 46.9215,225.0000
 1216, 1,  4,300.0000, 33.7792,300.0000
 1216, 2,  4,225.0000, 46.9201,225.0000
 1217, 1,  4,300.0000, 33.7757,300.0000
 1217, 2,  4,225.0000, 46.9188,225.0000
 1218, 1,  4,300.0000, 33.7722,300.0000
 1218, 2,  4,225.0000, 46.9174,225.0000
 1219, 1,  4,300.0000, 33.7688,300.0000
 1219, 2,  4,225.0000, 46.9161,225.0000
 1220, 1,  4,300.0000, 33.7653,300.0000
 1220, 2,  4,225.0000, 46.9147,225.0000
 1221, 1,  4,300.0000, 33.7618,300.0000
 1221, 2,  4,225.0000, 46.9134,225.0000
 1222, 1,  4,300.0000, 33.7584,300.0000
 1222, 2,  4,225.0000, 46.9120,225.0000
 1223, 1,  4,300.0000, 33.7549,300.0000
 1223, 2,  4,225.0000, 46.9107,225.0000
 1224, 1,  4,300.0000, 33.7514,300.0000
 1224, 2,  4,225.0000, 46.9094,225.0000
 1225, 1,  4,300.0000, 33.7480,300.0000
 1225, 2,  4,225.0000, 46.9080,225.0000
 1226, 1,  4,300.0000, 33.7446,300.0000
 1226, 2,  4,225.0000, 46.9067,225.0000
 1227, 1,  4,300.0000, 33.7411,300.0000
 1227, 2,  4,225.0000, 46.9054,225.0000
 1228, 1,  4,300.0000, 33.7377,300.0000
 1228, 2,  4,225.0000, 46.9040,225.0000
 1229, 1,  4,300.0000, 33.7342,300.0000
 1229, 2,  4,225.0000, 46.9027,225.0000
 1230, 1,  4,300.0000, 33.7308,300.0000
 1230, 2,  4,225.0000, 46.9014,225.0000
 1231, 1,  4,300.0000, 33.7274,300.0000
 1231, 2,  4,225.0000, 46.9000,225.0000
 1232, 1,  4,300.0000, 33.7240,300.0000
 1232, 2,  4,225.0000, 46.8987,225.0000
 1233, 1,  4,300.0000, 33.7206,300.0000
 1233, 2,  4,225.0000, 46.8974,225.0000
 1234, 1,  4,300.0000, 33.7172,300.0000
 1234, 2,  4,225.0000, 46.8961,225.0000
 1235, 1,  4,300.0000, 33.7138,300.0000
 1235, 2,  4,225.0000, 46.8947,225.0000
 1236, 1,  4,300.0000, 33.7104,300.0000
 1236, 2,  4,225.0000, 46.8934,225.0000
 1237, 1,  4,300.0000, 33.7070,300.0000
 1237, 2,  4,225.0000, 46.8921,225.0000
 1238, 1,  4,300.0000, 33.7036,300.0000
 1238, 2,  4,225.0000, 46.8908,225.0000
 1239, 1,  4,300.0000, 33.7002,300.0000
 1239, 2,  4,225.0000, 46.8895,225.0000
 1240, 1,  4,300.0000, 33.6968,300.0000
 1240, 2,  4,225.0000, 46.8882,225.0000
 1241, 1,  4,300.0000, 33.6935,300.0000
 1241, 2,  4,225.0000, 46.8868,225.0000
 1242, 1,  4,300.0000, 33.6901,300.0000
 1242, 2,  4,225.0000, 46.8855,225.0000
 1243, 1,  4,300.0000, 33.6867,300.0000
 1243, 2,  4,225.0000, 46.8842,225.0000
 1244, 1,  4,300.0000, 33.6834,300.0000
 1244, 2,  4,225.0000, 46.8829,225.0000
 1245, 1,  4,300.0000, 33.6800,300.0000
 1245, 2,  4,225.0000, 46.8816,225.0000
 1246, 1,  4,300.0000, 33.6767,300.0000
 1246, 2,  4,225.0000, 46.8803,225.0000
 1247, 1,  4,300.0000, 33.6733,300.0000
 1247, 2,  4,225.0000, 46.8790,225.0000
 1248, 1,  4,300.0000, 33.6700,300.0000
 1248, 2,  4,225.0000, 46.8777,225.0000
 1249, 1,  4,300.0000, 33.6666,300.0000
 1249, 2,  4,225.0000, 46.8764,225.0000
 1250, 1,  4,300.0000, 33.6633,300.0000
 1250, 2,  4,225.0000, 46.8751,225.0000
 1251, 1,  4,300.0000, 33.6600,300.0000
 1251, 2,  4,225.0000, 46.8738,225.0000
 1252, 1,  4,300.0000, 33.6567,300.0000
 1252, 2,  4,225.0000, 46.8725,225.0000
 1253, 1,  4,300.0000, 33.6533,300.0000
 1253, 2,  4,225.0000, 46.8712,225.0000
 1254, 1,  4,300.0000, 33.6500,300.0000
 1254, 2,  4,225.0000, 46.8699,225.0000
 1255, 1,  4,300.0000, 33.6467,300.0000
 1255, 2,  4,225.0000, 46.8686,225.0000
 1256, 1,  4,300.0000, 33.6434,300.0000
 1256, 2,  4,225.0000, 46.8674,225.0000
 1257, 1,  4,300.0000, 33.6401,300.0000
 1257, 2,  4,225.0000, 46.8661,225.0000
 1258, 1,  4,300.0000, 33.6368,300.0000
 1258, 2,  4,225.0000, 46.8648,225.0000
 1259, 1,  4,300.0000, 33.6335,300.0000
 1259, 2,  4,225.0000, 46.8635,225.0000
 1260, 1,  4,300.0000, 33.6302,300.0000
 1260, 2,  4,225.0000, 46.8622,225.0000
 1261, 1,  4,300.0000, 33.6270,300.0000
 1261, 2,  4,225.0000, 46.8609,225.0000
 1262, 1,  4,300.0000, 33.6237,300.0000
 1262, 2,  4,225.0000, 46.8597,225.0000
 1263, 1,  4,300.0000, 33.6204,300.0000
 1263, 2,  4,225.0000, 46.8584,225.0000
 1264, 1,  4,300.0000, 33.6171,300.0000
 1264, 2,  4,225.0000, 46.8571,225.0000
 1265, 1,  4,300.0000, 33.6139,300.0000
 1265, 2,  4,225.0000, 46.8558,225.0000
 1266, 1,  4,300.0000, 33.6106,300.0000
 1266, 2,  4,225.0000, 46.8546,225.0000
 1267, 1,  4,300.0000, 33.6074,300.0000
 1267, 2,  4,225.0000, 46.8533,225.0000
 1268, 1,  4,300.0000, 33.6041,300.0000
 1268, 2,  4,225.0000, 46.8520,225.0000
 1269, 1,  4,300.0000, 33.6009,300.0000
 1269, 2,  4,225.0000, 46.8508,225.0000
 1270, 1,  4,300.0000, 33.5976,300.0000
 1270, 2,  4,225.0000, 46.8495,225.0000
 1271, 1,  4,300.0000, 33.5944,300.0000
 1271, 2,  4,225.0000, 46.8482,225.0000
 1272, 1,  4,300.0000, 33.5911,300.0000
 1272, 2,  4,225.0000, 46.8470,225.0000
 1273, 1,  4,300.0000, 33.5879,300.0000
 1273, 2,  4,225.0000, 46.8457,225.0000
 1274, 1,  4,300.0000, 33.5847,300.0000
 1274, 2,  4,225.0000, 46.8444,225.0000
 1275, 1,  4,300.0000, 33.5815,300.0000
 1275, 2,  4,225.0000, 46.8432,225.0000
 1276, 1,  4,300.0000, 33.5783,300.0000
 1276, 2,  4,225.0000, 46.8419,225.0000
 1277, 1,  4,300.0000, 33.5751,300.0000
 1277, 2,  4,225.0000, 46.8407,225.0000
 1278, 1,  4,300.0000, 33.5718,300.0000
 1278, 2,  4,225.0000, 46.8394,225.0000
 1279, 1,  4,300.0000, 33.5686,300.0000
 1279, 2,  4,225.0000, 46.8382,225.0000
 1280, 1,  4,300.0000, 33.5654,300.0000
 1280, 2,  4,225.0000, 46.8369,225.0000
 1281, 1,  4,300.0000, 33.5623,300.0000
 1281, 2,  4,225.0000, 46.8357,225.0000
 1282, 1,  4,300.0000, 33.5591,300.0000
 1282, 2,  4,225.0000, 46.8344,225.0000
 1283, 1,  4,300.0000, 33.5559,300.0000
 1283, 2,  4,225.0000, 46.8332,225.0000
 1284, 1,  4,300.0000, 33.5527,300.0000
 1284, 2,  4,225.0000, 46.8319,225.0000
 1285, 1,  4,300.0000, 33.5495,300.0000
 1285, 2,  4,225.0000, 46.8307,225.0000
 1286, 1,  4,300.0000, 33.5463,300.0000
 1286, 2,  4,225.0000, 46.8294,225.0000
 1287, 1,  4,300.0000, 33.5432,300.0000
 1287, 2,  4,225.0000, 46.8282,225.0000
 1288, 1,  4,300.0000, 33.5400,300.0000
 1288, 2,  4,225.0000, 46.8269,225.0000
 1289, 1,  4,300.0000, 33.5369,300.0000
 1289, 2,  4,225.0000, 46.8257,225.0000
 1290, 1,  4,300.0000, 33.5337,300.0000
 1290, 2,  4,225.0000, 46.8245,225.0000
 1291, 1,  4,300.0000, 33.5305,300.0000
 1291, 2,  4,225.0000, 46.8232,225.0000
 1292, 1,  4,300.0000, 33.5274,300.0000
 1292, 2,  4,225.0000, 46.8220,225.0000
 1293, 1,  4,300.0000, 33.5243,300.0000
 1293, 2,  4,225.0000, 46.8208,225.0000
 1294, 1,  4,300.0000, 33.5211,300.0000
 1294, 2,  4,225.0000, 46.8195,225.0000
 1295, 1,  4,300.0000, 33.5180,300.0000
 1295, 2,  4,225.0000, 46.8183,225.0000
 1296, 1,  4,300.0000, 33.5149,300.0000
 1296, 2,  4,225.0000, 46.8171,225.0000
 1297, 1,  4,300.0000, 33.5117,300.0000
 1297, 2,  4,225.0000, 46.8159,225.0000
 1298, 1,  4,300.0000, 33.5086,300.0000
 1298, 2,  4,225.0000, 46.8146,225.0000
 1299, 1,  4,300.0000, 33.5055,300.0000
 1299, 2,  4,225.0000, 46.8134,225.0000
