method,case,dest,node,fout,lout,label
dp   ,  558, 1,  3,  6,  6, 16.24
dp   ,  559, 1,  1,  1,  3, 38.06
dp   ,  559, 1,  2,  4,  5, 48.42
dp   ,  559, 1,  3,  6,  6, 16.24
dp   ,  560, 1,  1,  1,  3, 38.05
dp   ,  560, 1,  2,  4,  5, 48.41
dp   ,  560, 1,  3,  6,  6, 16.24
dp   ,  561, 1,  1,  1,  3, 38.03
dp   ,  561, 1,  2,  4,  5, 48.41
dp   ,  561, 1,  3,  6,  6, 16.24
dp   ,  562, 1,  1,  1,  3, 38.02
dp   ,  562, 1,  2,  4,  5, 48.41
dp   ,  562, 1,  3,  6,  6, 16.24
dp   ,  563, 1,  1,  1,  3, 38.01
dp   ,  563, 1,  2,  4,  5, 48.40
dp   ,  563, 1,  3,  6,  6, 16.24
dp   ,  564, 1,  1,  1,  3, 38.00
dp   ,  564, 1,  2,  4,  5, 48.40
dp   ,  564, 1,  3,  6,  6, 16.24
dp   ,  565, 1,  1,  1,  3, 37.99
dp   ,  565, 1,  2,  4,  5, 48.39
dp   ,  565, 1,  3,  6,  6, 16.24
dp   ,  566, 1,  1,  1,  3, 37.97
dp   ,  566, 1,  2,  4,  5, 48.39
dp   ,  566, 1,  3,  6,  6, 16.24
dp   ,  567, 1,  1,  1,  3, 37.96
dp   ,  567, 1,  2,  4,  5, 48.39
dp   ,  567, 1,  3,  6,  6, 16.24
dp   ,  568, 1,  1,  1,  3, 37.95
dp   ,  568, 1,  2,  4,  5, 48.38
dp   ,  568, 1,  3,  6,  6, 16.24
dp   ,  569, 1,  1,  1,  3, 37.94
dp   ,  569, 1,  2,  4,  5, 48.38
dp   ,  569, 1,  3,  6,  6, 16.24
dp   ,  570, 1,  1,  1,  3, 37.93
dp   ,  570, 1,  2,  4,  5, 48.37
dp   ,  570, 1,  3,  6,  6, 16.24
dp   ,  571, 1,  1,  1,  3, 37.91
dp   ,  571, 1,  2,  4,  5, 48.37
dp   ,  571, 1,  3,  6,  6, 16.24
dp   ,  572, 1,  1,  1,  3, 37.90
dp   ,  572, 1,  2,  4,  5, 48.37
dp   ,  572, 1,  3,  6,  6, 16.24
dp   ,  573, 1,  1,  1,  3, 37.89
dp   ,  573, 1,  2,  4,  5, 48.36
dp   ,  573, 1,  3,  6,  6, 16.24
dp   ,  574, 1,  1,  1,  3, 37.88
dp   ,  574, 1,  2,  4,  5, 48.36
dp   ,  574, 1,  3,  6,  6, 16.24
dp   ,  575, 1,  1,  1,  3, 37.87
dp   ,  575, 1,  2,  4,  5, 48.36
dp   ,  575, 1,  3,  6,  6, 16.24
dp   ,  576, 1,  1,  1,  3, 37.86
dp   ,  576, 1,  2,  4,  5, 48.35
dp   ,  576, 1,  3,  6,  6, 16.24
dp   ,  577, 1,  1,  1,  3, 37.84
dp   ,  577, 1,  2,  4,  5, 48.35
dp   ,  577, 1,  3,  6,  6, 16.24
dp   ,  578, 1,  1,  1,  3, 37.83
dp   ,  578, 1,  2,  4,  5, 48.35
dp   ,  578, 1,  3,  6,  6, 16.24
dp   ,  579, 1,  1,  1,  3, 37.82
dp   ,  579, 1,  2,  4,  5, 48.34
dp   ,  579, 1,  3,  6,  6, 16.24
dp   ,  580, 1,  1,  1,  3, 37.81
dp   ,  580, 1,  2,  4,  5, 48.34
dp   ,  580, 1,  3,  6,  6, 16.24
dp   ,  581, 1,  1,  1,  3, 37.80
dp   ,  581, 1,  2,  4,  5, 48.33
dp   ,  581, 1,  3,  6,  6, 16.24
dp   ,  582, 1,  1,  1,  3, 37.79
dp   ,  582, 1,  2,  4,  5, 48.33
dp   ,  582, 1,  3,  6,  6, 16.24
dp   ,  583, 1,  1,  1,  3, 37.78
dp   ,  583, 1,  2,  4,  5, 48.33
dp   ,  583, 1,  3,  6,  6, 16.24
dp   ,  584, 1,  1,  1,  3, 37.76
dp   ,  584, 1,  2,  4,  5, 48.32
dp   ,  584, 1,  3,  6,  6, 16.24
dp   ,  585, 1,  1,  1,  3, 37.75
dp   ,  585, 1,  2,  4,  5, 48.32
dp   ,  585, 1,  3,  6,  6, 16.24
dp   ,  586, 1,  1,  1,  3, 37.74
dp   ,  586, 1,  2,  4,  5, 48.32
dp   ,  586, 1,  3,  6,  6, 16.24
dp   ,  587, 1,  1,  1,  3, 37.73
dp   ,  587, 1,  2,  4,  5, 48.31
dp   ,  587, 1,  3,  6,  6, 16.24
dp   ,  588, 1,  1,  1,  3, 37.72
dp   ,  588, 1,  2,  4,  5, 48.31
dp   ,  588, 1,  3,  6,  6, 16.24
dp   ,  589, 1,  1,  1,  3, 37.71
dp   ,  589, 1,  2,  4,  5, 48.30
dp   ,  589, 1,  3,  6,  6, 16.24
dp   ,  590, 1,  1,  1,  3, 37.70
dp   ,  590, 1,  2,  4,  5, 48.30
dp   ,  590, 1,  3,  6,  6, 16.24
dp   ,  591, 1,  1,  1,  3, 37.69
dp   ,  591, 1,  2,  4,  5, 48.30
dp   ,  591, 1,  3,  6,  6, 16.24
dp   ,  592, 1,  1,  1,  3, 37.67
dp   ,  592, 1,  2,  4,  5, 48.29
dp   ,  592, 1,  3,  6,  6, 16.24
dp   ,  593, 1,  1,  1,  3, 37.66
dp   ,  593, 1,  2,  4,  5, 48.29
dp   ,  593, 1,  3,  6,  6, 16.24
dp   ,  594, 1,  1,  1,  3, 37.65
dp   ,  594, 1,  2,  4,  5, 48.29
dp   ,  594, 1,  3,  6,  6, 16.24
dp   ,  595, 1,  1,  1,  3, 37.64
dp   ,  595, 1,  2,  4,  5, 48.28
dp   ,  595, 1,  3,  6,  6, 16.24
dp   ,  596, 1,  1,  1,  3, 37.63
dp   ,  596, 1,  2,  4,  5, 48.28
dp   ,  596, 1,  3,  6,  6, 16.24
dp   ,  597, 1,  1,  1,  3, 37.62
dp   ,  597, 1,  2,  4,  5, 48.28
dp   ,  597, 1,  3,  6,  6, 16.24
dp   ,  598, 1,  1,  1,  3, 37.61
dp   ,  598, 1,  2,  4,  5, 48.27
dp   ,  598, 1,  3,  6,  6, 16.24
dp   ,  599, 1,  1,  1,  3, 37.60
dp   ,  599, 1,  2,  4,  5, 48.27
dp   ,  599, 1,  3,  6,  6, 16.24
dp   ,  600, 1,  1,  1,  3, 37.59
dp   ,  600, 1,  2,  4,  5, 48.27
dp   ,  600, 1,  3,  6,  6, 16.24
dp   ,  601, 1,  1,  1,  3, 37.57
dp   ,  601, 1,  2,  4,  5, 48.26
dp   ,  601, 1,  3,  6,  6, 16.24
dp   ,  602, 1,  1,  1,  3, 37.56
dp   ,  602, 1,  2,  4,  5, 48.26
dp   ,  602, 1,  3,  6,  6, 16.24
dp   ,  603, 1,  1,  1,  3, 37.55
dp   ,  603, 1,  2,  4,  5, 48.26
dp   ,  603, 1,  3,  6,  6, 16.24
dp   ,  604, 1,  1,  1,  3, 37.54
dp   ,  604, 1,  2,  4,  5, 48.25
dp   ,  604, 1,  3,  6,  6, 16.24
dp   ,  605, 1,  1,  1,  3, 37.53
dp   ,  605, 1,  2,  4,  5, 48.25
dp   ,  605, 1,  3,  6,  6, 16.24
dp   ,  606, 1,  1,  1,  3, 37.52
dp   ,  606, 1,  2,  4,  5, 48.24
dp   ,  606, 1,  3,  6,  6, 16.24
dp   ,  607, 1,  1,  1,  3, 37.51
dp   ,  607, 1,  2,  4,  5, 48.24
dp   ,  607, 1,  3,  6,  6, 16.24
dp   ,  608, 1,  1,  1,  3, 37.50
dp   ,  608, 1,  2,  4,  5, 48.24
dp   ,  608, 1,  3,  6,  6, 16.24
dp   ,  609, 1,  1,  1,  3, 37.49
dp   ,  609, 1,  2,  4,  5, 48.23
dp   ,  609, 1,  3,  6,  6, 16.24
dp   ,  610, 1,  1,  1,  3, 37.48
dp   ,  610, 1,  2,  4,  5, 48.23
dp   ,  610, 1,  3,  6,  6, 16.24
dp   ,  611, 1,  1,  1,  3, 37.47
dp   ,  611, 1,  2,  4,  5, 48.23
dp   ,  611, 1,  3,  6,  6, 16.24
dp   ,  612, 1,  1,  1,  3, 37.46
dp   ,  612, 1,  2,  4,  5, 48.22
dp   ,  612, 1,  3,  6,  6, 16.24
dp   ,  613, 1,  1,  1,  3, 37.45
dp   ,  613, 1,  2,  4,  5, 48.22
dp   ,  613, 1,  3,  6,  6, 16.24
dp   ,  614, 1,  1,  1,  3, 37.44
dp   ,  614, 1,  2,  4,  5, 48.22
dp   ,  614, 1,  3,  6,  6, 16.24
dp   ,  615, 1,  1,  1,  3, 37.42
dp   ,  615, 1,  2,  4,  5, 48.21
dp   ,  615, 1,  3,  6,  6, 16.24
dp   ,  616, 1,  1,  1,  3, 37.41
dp   ,  616, 1,  2,  4,  5, 48.21
dp   ,  616, 1,  3,  6,  6, 16.24
dp   ,  617, 1,  1,  1,  3, 37.40
dp   ,  617, 1,  2,  4,  5, 48.21
dp   ,  617, 1,  3,  6,  6, 16.24
dp   ,  618, 1,  1,  1,  3, 37.39
dp   ,  618, 1,  2,  4,  5, 48.20
dp   ,  618, 1,  3,  6,  6, 16.24
dp   ,  619, 1,  1,  1,  3, 37.38
dp   ,  619, 1,  2,  4,  5, 48.20
dp   ,  619, 1,  3,  6,  6, 16.24
dp   ,  620, 1,  1,  1,  3, 37.37
dp   ,  620, 1,  2,  4,  5, 48.20
dp   ,  620, 1,  3,  6,  6, 16.24
dp   ,  621, 1,  1,  1,  3, 37.36
dp   ,  621, 1,  2,  4,  5, 48.19
dp   ,  621, 1,  3,  6,  6, 16.24
dp   ,  622, 1,  1,  1,  3, 37.35
dp   ,  622, 1,  2,  4,  5, 48.19
dp   ,  622, 1,  3,  6,  6, 16.24
dp   ,  623, 1,  1,  1,  3, 37.34
dp   ,  623, 1,  2,  4,  5, 48.19
dp   ,  623, 1,  3,  6,  6, 16.24
dp   ,  624, 1,  1,  1,  3, 37.33
dp   ,  624, 1,  2,  4,  5, 48.18
dp   ,  624, 1,  3,  6,  6, 16.24
dp   ,  625, 1,  1,  1,  3, 37.32
dp   ,  625, 1,  2,  4,  5, 48.18
dp   ,  625, 1,  3,  6,  6, 16.24
dp   ,  626, 1,  1,  1,  3, 37.31
dp   ,  626, 1,  2,  4,  5, 48.18
dp   ,  626, 1,  3,  6,  6, 16.24
dp   ,  627, 1,  1,  1,  3, 37.30
dp   ,  627, 1,  2,  4,  5, 48.17
dp   ,  627, 1,  3,  6,  6, 16.24
dp   ,  628, 1,  1,  1,  3, 37.29
dp   ,  628, 1,  2,  4,  5, 48.17
dp   ,  628, 1,  3,  6,  6, 16.24
dp   ,  629, 1,  1,  1,  3, 37.28
dp   ,  629, 1,  2,  4,  5, 48.17
dp   ,  629, 1,  3,  6,  6, 16.24
dp   ,  630, 1,  1,  1,  3, 37.27
dp   ,  630, 1,  2,  4,  5, 48.16
dp   ,  630, 1,  3,  6,  6, 16.24
dp   ,  631, 1,  1,  1,  3, 37.26
dp   ,  631, 1,  2,  4,  5, 48.16
dp   ,  631, 1,  3,  6,  6, 16.24
dp   ,  632, 1,  1,  1,  3, 37.25
dp   ,  632, 1,  2,  4,  5, 48.16
dp   ,  632, 1,  3,  6,  6, 16.24
dp   ,  633, 1,  1,  1,  3, 37.24
dp   ,  633, 1,  2,  4,  5, 48.15
dp   ,  633, 1,  3,  6,  6, 16.24
dp   ,  634, 1,  1,  1,  3, 37.23
dp   ,  634, 1,  2,  4,  5, 48.15
dp   ,  634, 1,  3,  6,  6, 16.24
dp   ,  635, 1,  1,  1,  3, 37.22
dp   ,  635, 1,  2,  4,  5, 48.15
dp   ,  635, 1,  3,  6,  6, 16.24
dp   ,  636, 1,  1,  1,  3, 37.21
dp   ,  636, 1,  2,  4,  5, 48.14
dp   ,  636, 1,  3,  6,  6, 16.24
dp   ,  637, 1,  1,  1,  3, 37.20
dp   ,  637, 1,  2,  4,  5, 48.14
dp   ,  637, 1,  3,  6,  6, 16.24
dp   ,  638, 1,  1,  1,  3, 37.19
dp   ,  638, 1,  2,  4,  5, 48.14
dp   ,  638, 1,  3,  6,  6, 16.24
dp   ,  639, 1,  1,  1,  3, 37.18
dp   ,  639, 1,  2,  4,  5, 48.13
dp   ,  639, 1,  3,  6,  6, 16.24
dp   ,  640, 1,  1,  1,  3, 37.17
dp   ,  640, 1,  2,  4,  5, 48.13
dp   ,  640, 1,  3,  6,  6, 16.24
dp   ,  641, 1,  1,  1,  3, 37.16
dp   ,  641, 1,  2,  4,  5, 48.13
dp   ,  641, 1,  3,  6,  6, 16.24
dp   ,  642, 1,  1,  1,  3, 37.15
dp   ,  642, 1,  2,  4,  5, 48.12
dp   ,  642, 1,  3,  6,  6, 16.24
dp   ,  643, 1,  1,  1,  3, 37.14
dp   ,  643, 1,  2,  4,  5, 48.12
dp   ,  643, 1,  3,  6,  6, 16.24
dp   ,  644, 1,  1,  1,  3, 37.13
dp   ,  644, 1,  2,  4,  5, 48.12
dp   ,  644, 1,  3,  6,  6, 16.24
dp   ,  645, 1,  1,  1,  3, 37.12
dp   ,  645, 1,  2,  4,  5, 48.11
dp   ,  645, 1,  3,  6,  6, 16.24
dp   ,  646, 1,  1,  1,  3, 37.11
dp   ,  646, 1,  2,  4,  5, 48.11
dp   ,  646, 1,  3,  6,  6, 16.24
dp   ,  647, 1,  1,  1,  3, 37.10
dp   ,  647, 1,  2,  4,  5, 48.11
dp   ,  647, 1,  3,  6,  6, 16.24
dp   ,  648, 1,  1,  1,  3, 37.09
dp   ,  648, 1,  2,  4,  5, 48.10
dp   ,  648, 1,  3,  6,  6, 16.24
dp   ,  649, 1,  1,  1,  3, 37.08
dp   ,  649, 1,  2,  4,  5, 48.10
dp   ,  649, 1,  3,  6,  6, 16.24
dp   ,  650, 1,  1,  1,  3, 37.07
dp   ,  650, 1,  2,  4,  5, 48.10
dp   ,  650, 1,  3,  6,  6, 16.24
dp   ,  651, 1,  1,  1,  3, 37.06
dp   ,  651, 1,  2,  4,  5, 48.09
dp   ,  651, 1,  3,  6,  6, 16.24
dp   ,  652, 1,  1,  1,  3, 37.05
dp   ,  652, 1,  2,  4,  5, 48.09
dp   ,  652, 1,  3,  6,  6, 16.24
dp   ,  653, 1,  1,  1,  3, 37.04
dp   ,  653, 1,  2,  4,  5, 48.09
dp   ,  653, 1,  3,  6,  6, 16.24
dp   ,  654, 1,  1,  1,  3, 37.03
dp   ,  654, 1,  2,  4,  5, 48.08
dp   ,  654, 1,  3,  6,  6, 16.24
dp   ,  655, 1,  1,  1,  3, 37.02
dp   ,  655, 1,  2,  4,  5, 48.08
dp   ,  655, 1,  3,  6,  6, 16.24
dp   ,  656, 1,  1,  1,  3, 37.01
dp   ,  656, 1,  2,  4,  5, 48.08
dp   ,  656, 1,  3,  6,  6, 16.24
dp   ,  657, 1,  1,  1,  3, 37.00
dp   ,  657, 1,  2,  4,  5, 48.08
dp   ,  657, 1,  3,  6,  6, 16.24
dp   ,  658, 1,  1,  1,  3, 36.99
dp   ,  658, 1,  2,  4,  5, 48.07
dp   ,  658, 1,  3,  6,  6, 16.24
dp   ,  659, 1,  1,  1,  3, 36.98
dp   ,  659, 1,  2,  4,  5, 48.07
dp   ,  659, 1,  3,  6,  6, 16.24
dp   ,  660, 1,  1,  1,  3, 36.98
dp   ,  660, 1,  2,  4,  5, 48.07
dp   ,  660, 1,  3,  6,  6, 16.24
dp   ,  661, 1,  1,  1,  3, 36.97
dp   ,  661, 1,  2,  4,  5, 48.06
dp   ,  661, 1,  3,  6,  6, 16.24
dp   ,  662, 1,  1,  1,  3, 36.96
dp   ,  662, 1,  2,  4,  5, 48.06
dp   ,  662, 1,  3,  6,  6, 16.24
dp   ,  663, 1,  1,  1,  3, 36.95
dp   ,  663, 1,  2,  4,  5, 48.06
dp   ,  663, 1,  3,  6,  6, 16.24
dp   ,  664, 1,  1,  1,  3, 36.94
dp   ,  664, 1,  2,  4,  5, 48.05
dp   ,  664, 1,  3,  6,  6, 16.24
dp   ,  665, 1,  1,  1,  3, 36.93
dp   ,  665, 1,  2,  4,  5, 48.05
dp   ,  665, 1,  3,  6,  6, 16.24
dp   ,  666, 1,  1,  1,  3, 36.92
dp   ,  666, 1,  2,  4,  5, 48.05
dp   ,  666, 1,  3,  6,  6, 16.24
dp   ,  667, 1,  1,  1,  3, 36.91
dp   ,  667, 1,  2,  4,  5, 48.04
dp   ,  667, 1,  3,  6,  6, 16.24
dp   ,  668, 1,  1,  1,  3, 36.90
dp   ,  668, 1,  2,  4,  5, 48.04
dp   ,  668, 1,  3,  6,  6, 16.24
dp   ,  669, 1,  1,  1,  3, 36.89
dp   ,  669, 1,  2,  4,  5, 48.04
dp   ,  669, 1,  3,  6,  6, 16.24
dp   ,  670, 1,  1,  1,  3, 36.88
dp   ,  670, 1,  2,  4,  5, 48.03
dp   ,  670, 1,  3,  6,  6, 16.24
dp   ,  671, 1,  1,  1,  3, 36.87
dp   ,  671, 1,  2,  4,  5, 48.03
dp   ,  671, 1,  3,  6,  6, 16.24
dp   ,  672, 1,  1,  1,  3, 36.86
dp   ,  672, 1,  2,  4,  5, 48.03
dp   ,  672, 1,  3,  6,  6, 16.24
dp   ,  673, 1,  1,  1,  3, 36.85
dp   ,  673, 1,  2,  4,  5, 48.03
dp   ,  673, 1,  3,  6,  6, 16.24
dp   ,  674, 1,  1,  1,  3, 36.84
dp   ,  674, 1,  2,  4,  5, 48.02
dp   ,  674, 1,  3,  6,  6, 16.24
dp   ,  675, 1,  1,  1,  3, 36.84
dp   ,  675, 1,  2,  4,  5, 48.02
dp   ,  675, 1,  3,  6,  6, 16.24
dp   ,  676, 1,  1,  1,  3, 36.83
dp   ,  676, 1,  2,  4,  5, 48.02
dp   ,  676, 1,  3,  6,  6, 16.24
dp   ,  677, 1,  1,  1,  3, 36.82
dp   ,  677, 1,  2,  4,  5, 48.01
dp   ,  677, 1,  3,  6,  6, 16.24
dp   ,  678, 1,  1,  1,  3, 36.81
dp   ,  678, 1,  2,  4,  5, 48.01
dp   ,  678, 1,  3,  6,  6, 16.24
dp   ,  679, 1,  1,  1,  3, 36.80
dp   ,  679, 1,  2,  4,  5, 48.01
dp   ,  679, 1,  3,  6,  6, 16.24
dp   ,  680, 1,  1,  1,  3, 36.79
dp   ,  680, 1,  2,  4,  5, 48.00
dp   ,  680, 1,  3,  6,  6, 16.24
dp   ,  681, 1,  1,  1,  3, 36.78
dp   ,  681, 1,  2,  4,  5, 48.00
dp   ,  681, 1,  3,  6,  6, 16.24
dp   ,  682, 1,  1,  1,  3, 36.77
dp   ,  682, 1,  2,  4,  5, 48.00
dp   ,  682, 1,  3,  6,  6, 16.24
dp   ,  683, 1,  1,  1,  3, 36.76
dp   ,  683, 1,  2,  4,  5, 48.00
dp   ,  683, 1,  3,  6,  6, 16.24
dp   ,  684, 1,  1,  1,  3, 36.75
dp   ,  684, 1,  2,  4,  5, 47.99
dp   ,  684, 1,  3,  6,  6, 16.24
dp   ,  685, 1,  1,  1,  3, 36.75
dp   ,  685, 1,  2,  4,  5, 47.99
dp   ,  685, 1,  3,  6,  6, 16.24
dp   ,  686, 1,  1,  1,  3, 36.74
dp   ,  686, 1,  2,  4,  5, 47.99
dp   ,  686, 1,  3,  6,  6, 16.24
dp   ,  687, 1,  1,  1,  3, 36.73
dp   ,  687, 1,  2,  4,  5, 47.98
dp   ,  687, 1,  3,  6,  6, 16.24
dp   ,  688, 1,  1,  1,  3, 36.72
dp   ,  688, 1,  2,  4,  5, 47.98
dp   ,  688, 1,  3,  6,  6, 16.24
dp   ,  689, 1,  1,  1,  3, 36.71
dp   ,  689, 1,  2,  4,  5, 47.98
dp   ,  689, 1,  3,  6,  6, 16.24
dp   ,  690, 1,  1,  1,  3, 36.70
dp   ,  690, 1,  2,  4,  5, 47.97
dp   ,  690, 1,  3,  6,  6, 16.24
dp   ,  691, 1,  1,  1,  3, 36.69
dp   ,  691, 1,  2,  4,  5, 47.97
dp   ,  691, 1,  3,  6,  6, 16.24
dp   ,  692, 1,  1,  1,  3, 36.68
dp   ,  692, 1,  2,  4,  5, 47.97
dp   ,  692, 1,  3,  6,  6, 16.24
dp   ,  693, 1,  1,  1,  3, 36.67
dp   ,  693, 1,  2,  4,  5, 47.97
dp   ,  693, 1,  3,  6,  6, 16.24
dp   ,  694, 1,  1,  1,  3, 36.67
dp   ,  694, 1,  2,  4,  5, 47.96
dp   ,  694, 1,  3,  6,  6, 16.24
dp   ,  695, 1,  1,  1,  3, 36.66
dp   ,  695, 1,  2,  4,  5, 47.96
dp   ,  695, 1,  3,  6,  6, 16.24
dp   ,  696, 1,  1,  1,  3, 36.65
dp   ,  696, 1,  2,  4,  5, 47.96
dp   ,  696, 1,  3,  6,  6, 16.24
dp   ,  697, 1,  1,  1,  3, 36.64
dp   ,  697, 1,  2,  4,  5, 47.95
dp   ,  697, 1,  3,  6,  6, 16.24
dp   ,  698, 1,  1,  1,  3, 36.63
dp   ,  698, 1,  2,  4,  5, 47.95
dp   ,  698, 1,  3,  6,  6, 16.24
dp   ,  699, 1,  1,  1,  3, 36.62
dp   ,  699, 1,  2,  4,  5, 47.95
dp   ,  699, 1,  3,  6,  6, 16.24
dp   ,  700, 1,  1,  1,  3, 36.61
dp   ,  700, 1,  2,  4,  5, 47.94
dp   ,  700, 1,  3,  6,  6, 16.24
dp   ,  701, 1,  1,  1,  3, 36.60
dp   ,  701, 1,  2,  4,  5, 47.94
dp   ,  701, 1,  3,  6,  6, 16.24
dp   ,  702, 1,  1,  1,  3, 36.60
dp   ,  702, 1,  2,  4,  5, 47.94
dp   ,  702, 1,  3,  6,  6, 16.24
dp   ,  703, 1,  1,  1,  3, 36.59
dp   ,  703, 1,  2,  4,  5, 47.94
dp   ,  703, 1,  3,  6,  6, 16.24
dp   ,  704, 1,  1,  1,  3, 36.58
dp   ,  704, 1,  2,  4,  5, 47.93
dp   ,  704, 1,  3,  6,  6, 16.24
dp   ,  705, 1,  1,  1,  3, 36.57
dp   ,  705, 1,  2,  4,  5, 47.93
dp   ,  705, 1,  3,  6,  6, 16.24
dp   ,  706, 1,  1,  1,  3, 36.56
dp   ,  706, 1,  2,  4,  5, 47.93
dp   ,  706, 1,  3,  6,  6, 16.24
dp   ,  707, 1,  1,  1,  3, 36.55
dp   ,  707, 1,  2,  4,  5, 47.92
dp   ,  707, 1,  3,  6,  6, 16.24
dp   ,  708, 1,  1,  1,  3, 36.54
dp   ,  708, 1,  2,  4,  5, 47.92
dp   ,  708, 1,  3,  6,  6, 16.24
dp   ,  709, 1,  1,  1,  3, 36.54
dp   ,  709, 1,  2,  4,  5, 47.92
dp   ,  709, 1,  3,  6,  6, 16.24
dp   ,  710, 1,  1,  1,  3, 36.53
dp   ,  710, 1,  2,  4,  5, 47.92
dp   ,  710, 1,  3,  6,  6, 16.24
dp   ,  711, 1,  1,  1,  3, 36.52
dp   ,  711, 1,  2,  4,  5, 47.91
dp   ,  711, 1,  3,  6,  6, 16.24
dp   ,  712, 1,  1,  1,  3, 36.51
dp   ,  712, 1,  2,  4,  5, 47.91
dp   ,  712, 1,  3,  6,  6, 16.24
dp   ,  713, 1,  1,  1,  3, 36.50
dp   ,  713, 1,  2,  4,  5, 47.91
dp   ,  713, 1,  3,  6,  6, 16.24
dp   ,  714, 1,  1,  1,  3, 36.49
dp   ,  714, 1,  2,  4,  5, 47.90
dp   ,  714, 1,  3,  6,  6, 16.24
dp   ,  715, 1,  1,  1,  3, 36.49
dp   ,  715, 1,  2,  4,  5, 47.90
dp   ,  715, 1,  3,  6,  6, 16.24
dp   ,  716, 1,  1,  1,  3, 36.48
dp   ,  716, 1,  2,  4,  5, 47.90
dp   ,  716, 1,  3,  6,  6, 16.24
dp   ,  717, 1,  1,  1,  3, 36.47
dp   ,  717, 1,  2,  4,  5, 47.90
dp   ,  717, 1,  3,  6,  6, 16.24
dp   ,  718, 1,  1,  1,  3, 36.46
dp   ,  718, 1,  2,  4,  5, 47.89
dp   ,  718, 1,  3,  6,  6, 16.24
dp   ,  719, 1,  1,  1,  3, 36.45
dp   ,  719, 1,  2,  4,  5, 47.89
dp   ,  719, 1,  3,  6,  6, 16.24
dp   ,  720, 1,  1,  1,  3, 36.44
dp   ,  720, 1,  2,  4,  5, 47.89
dp   ,  720, 1,  3,  6,  6, 16.24
dp   ,  721, 1,  1,  1,  3, 36.44
dp   ,  721, 1,  2,  4,  5, 47.88
dp   ,  721, 1,  3,  6,  6, 16.24
dp   ,  722, 1,  1,  1,  3, 36.43
dp   ,  722, 1,  2,  4,  5, 47.88
dp   ,  722, 1,  3,  6,  6, 16.24
dp   ,  723, 1,  1,  1,  3, 36.42
dp   ,  723, 1,  2,  4,  5, 47.88
dp   ,  723, 1,  3,  6,  6, 16.24
dp   ,  724, 1,  1,  1,  3, 36.41
dp   ,  724, 1,  2,  4,  5, 47.88
dp   ,  724, 1,  3,  6,  6, 16.24
dp   ,  725, 1,  1,  1,  3, 36.40
dp   ,  725, 1,  2,  4,  5, 47.87
dp   ,  725, 1,  3,  6,  6, 16.24
dp   ,  726, 1,  1,  1,  3, 36.40
dp   ,  726, 1,  2,  4,  5, 47.87
dp   ,  726, 1,  3,  6,  6, 16.24
dp   ,  727, 1,  1,  1,  3, 36.39
dp   ,  727, 1,  2,  4,  5, 47.87
dp   ,  727, 1,  3,  6,  6, 16.24
dp   ,  728, 1,  1,  1,  3, 36.38
dp   ,  728, 1,  2,  4,  5, 47.87
dp   ,  728, 1,  3,  6,  6, 16.24
dp   ,  729, 1,  1,  1,  3, 36.37
dp   ,  729, 1,  2,  4,  5, 47.86
dp   ,  729, 1,  3,  6,  6, 16.24
dp   ,  730, 1,  1,  1,  3, 36.36
dp   ,  730, 1,  2,  4,  5, 47.86
dp   ,  730, 1,  3,  6,  6, 16.24
dp   ,  731, 1,  1,  1,  3, 36.35
dp   ,  731, 1,  2,  4,  5, 47.86
dp   ,  731, 1,  3,  6,  6, 16.24
dp   ,  732, 1,  1,  1,  3, 36.35
dp   ,  732, 1,  2,  4,  5, 47.85
dp   ,  732, 1,  3,  6,  6, 16.24
dp   ,  733, 1,  1,  1,  3, 36.34
dp   ,  733, 1,  2,  4,  5, 47.85
dp   ,  733, 1,  3,  6,  6, 16.24
dp   ,  734, 1,  1,  1,  3, 36.33
dp   ,  734, 1,  2,  4,  5, 47.85
dp   ,  734, 1,  3,  6,  6, 16.24
dp   ,  735, 1,  1,  1,  3, 36.32
dp   ,  735, 1,  2,  4,  5, 47.85
dp   ,  735, 1,  3,  6,  6, 16.24
dp   ,  736, 1,  1,  1,  3, 36.31
dp   ,  736, 1,  2,  4,  5, 47.84
dp   ,  736, 1,  3,  6,  6, 16.24
dp   ,  737, 1,  1,  1,  3, 36.31
dp   ,  737, 1,  2,  4,  5, 47.84
dp   ,  737, 1,  3,  6,  6, 16.24
dp   ,  738, 1,  1,  1,  3, 36.30
dp   ,  738, 1,  2,  4,  5, 47.84
dp   ,  738, 1,  3,  6,  6, 16.24
dp   ,  739, 1,  1,  1,  3, 36.29
dp   ,  739, 1,  2,  4,  5, 47.83
dp   ,  739, 1,  3,  6,  6, 16.24
dp   ,  740, 1,  1,  1,  3, 36.28
dp   ,  740, 1,  2,  4,  5, 47.83
dp   ,  740, 1,  3,  6,  6, 16.24
dp   ,  741, 1,  1,  1,  3, 36.27
dp   ,  741, 1,  2,  4,  5, 47.83
dp   ,  741, 1,  3,  6,  6, 16.24
dp   ,  742, 1,  1,  1,  3, 36.27
dp   ,  742, 1,  2,  4,  5, 47.83
dp   ,  742, 1,  3,  6,  6, 16.24
dp   ,  743, 1,  1,  1,  3, 36.26
dp   ,  743, 1,  2,  4,  5, 47.82
dp   ,  743, 1,  3,  6,  6, 16.24
dp   ,  744, 1,  1,  1,  3, 36.25
dp   ,  744, 1,  2,  4,  5, 47.82
dp   ,  744, 1,  3,  6,  6, 16.24
