case,origin,dest,demand,y,flow
  536, 1,  4,100.0000, 36.6075,100.0000
  536, 2,  4, 75.0000, 46.4273, 75.0000
  537, 1,  4,100.0000, 36.5958,100.0000
  537, 2,  4, 75.0000, 46.4246, 75.0000
  538, 1,  4,100.0000, 36.5841,100.0000
  538, 2,  4, 75.0000, 46.4219, 75.0000
  539, 1,  4,100.0000, 36.5725,100.0000
  539, 2,  4, 75.0000, 46.4192, 75.0000
  540, 1,  4,100.0000, 36.5609,100.0000
  540, 2,  4, 75.0000, 46.4166, 75.0000
  541, 1,  4,100.0000, 36.5494,100.0000
  541, 2,  4, 75.0000, 46.4139, 75.0000
  542, 1,  4,100.0000, 36.5379,100.0000
  542, 2,  4, 75.0000, 46.4112, 75.0000
  543, 1,  4,100.0000, 36.5264,100.0000
  543, 2,  4, 75.0000, 46.4086, 75.0000
  544, 1,  4,100.0000, 36.5149,100.0000
  544, 2,  4, 75.0000, 46.4059, 75.0000
  545, 1,  4,100.0000, 36.5035,100.0000
  545, 2,  4, 75.0000, 46.4033, 75.0000
  546, 1,  4,100.0000, 36.4921,100.0000
  546, 2,  4, 75.0000, 46.4006, 75.0000
  547, 1,  4,100.0000, 36.4807,100.0000
  547, 2,  4, 75.0000, 46.3980, 75.0000
  548, 1,  4,100.0000, 36.4694,100.0000
  548, 2,  4, 75.0000, 46.3953, 75.0000
  549, 1,  4,100.0000, 36.4581,100.0000
  549, 2,  4, 75.0000, 46.3927, 75.0000
  550, 1,  4,100.0000, 36.4468,100.0000
  550, 2,  4, 75.0000, 46.3901, 75.0000
  551, 1,  4,100.0000, 36.4356,100.0000
  551, 2,  4, 75.0000, 46.3875, 75.0000
  552, 1,  4,100.0000, 36.4244,100.0000
  552, 2,  4, 75.0000, 46.3849, 75.0000
  553, 1,  4,100.0000, 36.4132,100.0000
  553, 2,  4, 75.0000, 46.3823, 75.0000
  554, 1,  4,100.0000, 36.4020,100.0000
  554, 2,  4, 75.0000, 46.3797, 75.0000
  555, 1,  4,100.0000, 36.3909,100.0000
  555, 2,  4, 75.0000, 46.3771, 75.0000
  556, 1,  4,100.0000, 36.3798,100.0000
  556, 2,  4, 75.0000, 46.3745, 75.0000
  557, 1,  4,100.0000, 36.3687,100.0000
  557, 2,  4, 75.0000, 46.3719, 75.0000
  558, 1,  4,100.0000, 36.3577,100.0000
  558, 2,  4, 75.0000, 46.3693, 75.0000
  559, 1,  4,100.0000, 36.3467,100.0000
  559, 2,  4, 75.0000, 46.3668, 75.0000
  560, 1,  4,100.0000, 36.3357,100.0000
  560, 2,  4, 75.0000, 46.3642, 75.0000
  561, 1,  4,100.0000, 36.3248,100.0000
  561, 2,  4, 75.0000, 46.3616, 75.0000
  562, 1,  4,100.0000, 36.3138,100.0000
  562, 2,  4, 75.0000, 46.3591, 75.0000
  563, 1,  4,100.0000, 36.3029,100.0000
  563, 2,  4, 75.0000, 46.3565, 75.0000
  564, 1,  4,100.0000, 36.2921,100.0000
  564, 2,  4, 75.0000, 46.3540, 75.0000
  565, 1,  4,100.0000, 36.2812,100.0000
  565, 2,  4, 75.0000, 46.3514, 75.0000
  566, 1,  4,100.0000, 36.2704,100.0000
  566, 2,  4, 75.0000, 46.3489, 75.0000
  567, 1,  4,100.0000, 36.2597,100.0000
  567, 2,  4, 75.0000, 46.3464, 75.0000
  568, 1,  4,100.0000, 36.2489,100.0000
  568, 2,  4, 75.0000, 46.3438, 75.0000
  569, 1,  4,100.0000, 36.2382,100.0000
  569, 2,  4, 75.0000, 46.3413, 75.0000
  570, 1,  4,100.0000, 36.2275,100.0000
  570, 2,  4, 75.0000, 46.3388, 75.0000
  571, 1,  4,100.0000, 36.2168,100.0000
  571, 2,  4, 75.0000, 46.3363, 75.0000
  572, 1,  4,100.0000, 36.2062,100.0000
  572, 2,  4, 75.0000, 46.3338, 75.0000
  573, 1,  4,100.0000, 36.1956,100.0000
  573, 2,  4, 75.0000, 46.3313, 75.0000
  574, 1,  4,100.0000, 36.1850,100.0000
  574, 2,  4, 75.0000, 46.3288, 75.0000
  575, 1,  4,100.0000, 36.1744,100.0000
  575, 2,  4, 75.0000, 46.3263, 75.0000
  576, 1,  4,100.0000, 36.1639,100.0000
  576, 2,  4, 75.0000, 46.3238, 75.0000
  577, 1,  4,100.0000, 36.1534,100.0000
  577, 2,  4, 75.0000, 46.3214, 75.0000
  578, 1,  4,100.0000, 36.1429,100.0000
  578, 2,  4, 75.0000, 46.3189, 75.0000
  579, 1,  4,100.0000, 36.1325,100.0000
  579, 2,  4, 75.0000, 46.3164, 75.0000
  580, 1,  4,100.0000, 36.1220,100.0000
  580, 2,  4, 75.0000, 46.3139, 75.0000
  581, 1,  4,100.0000, 36.1116,100.0000
  581, 2,  4, 75.0000, 46.3115, 75.0000
  582, 1,  4,100.0000, 36.1013,100.0000
  582, 2,  4, 75.0000, 46.3090, 75.0000
  583, 1,  4,100.0000, 36.0909,100.0000
  583, 2,  4, 75.0000, 46.3066, 75.0000
  584, 1,  4,100.0000, 36.0806,100.0000
  584, 2,  4, 75.0000, 46.3041, 75.0000
  585, 1,  4,100.0000, 36.0703,100.0000
  585, 2,  4, 75.0000, 46.3017, 75.0000
  586, 1,  4,100.0000, 36.0601,100.0000
  586, 2,  4, 75.0000, 46.2993, 75.0000
  587, 1,  4,100.0000, 36.0498,100.0000
  587, 2,  4, 75.0000, 46.2968, 75.0000
  588, 1,  4,100.0000, 36.0396,100.0000
  588, 2,  4, 75.0000, 46.2944, 75.0000
  589, 1,  4,100.0000, 36.0294,100.0000
  589, 2,  4, 75.0000, 46.2920, 75.0000
  590, 1,  4,100.0000, 36.0193,100.0000
  590, 2,  4, 75.0000, 46.2896, 75.0000
  591, 1,  4,100.0000, 36.0091,100.0000
  591, 2,  4, 75.0000, 46.2872, 75.0000
  592, 1,  4,100.0000, 35.9990,100.0000
  592, 2,  4, 75.0000, 46.2848, 75.0000
  593, 1,  4,100.0000, 35.9889,100.0000
  593, 2,  4, 75.0000, 46.2824, 75.0000
  594, 1,  4,100.0000, 35.9789,100.0000
  594, 2,  4, 75.0000, 46.2800, 75.0000
  595, 1,  4,100.0000, 35.9688,100.0000
  595, 2,  4, 75.0000, 46.2776, 75.0000
  596, 1,  4,100.0000, 35.9588,100.0000
  596, 2,  4, 75.0000, 46.2752, 75.0000
  597, 1,  4,100.0000, 35.9488,100.0000
  597, 2,  4, 75.0000, 46.2728, 75.0000
  598, 1,  4,100.0000, 35.9389,100.0000
  598, 2,  4, 75.0000, 46.2705, 75.0000
  599, 1,  4,100.0000, 35.9290,100.0000
  599, 2,  4, 75.0000, 46.2681, 75.0000
  600, 1,  4,100.0000, 35.9190,100.0000
  600, 2,  4, 75.0000, 46.2657, 75.0000
  601, 1,  4,100.0000, 35.9092,100.0000
  601, 2,  4, 75.0000, 46.2634, 75.0000
  602, 1,  4,100.0000, 35.8993,100.0000
  602, 2,  4, 75.0000, 46.2610, 75.0000
  603, 1,  4,100.0000, 35.8895,100.0000
  603, 2,  4, 75.0000, 46.2586, 75.0000
  604, 1,  4,100.0000, 35.8797,100.0000
  604, 2,  4, 75.0000, 46.2563, 75.0000
  605, 1,  4,100.0000, 35.8699,100.0000
  605, 2,  4, 75.0000, 46.2540, 75.0000
  606, 1,  4,100.0000, 35.8601,100.0000
  606, 2,  4, 75.0000, 46.2516, 75.0000
  607, 1,  4,100.0000, 35.8504,100.0000
  607, 2,  4, 75.0000, 46.2493, 75.0000
  608, 1,  4,100.0000, 35.8407,100.0000
  608, 2,  4, 75.0000, 46.2470, 75.0000
  609, 1,  4,100.0000, 35.8310,100.0000
  609, 2,  4, 75.0000, 46.2446, 75.0000
  610, 1,  4,100.0000, 35.8213,100.0000
  610, 2,  4, 75.0000, 46.2423, 75.0000
  611, 1,  4,100.0000, 35.8117,100.0000
  611, 2,  4, 75.0000, 46.2400, 75.0000
  612, 1,  4,100.0000, 35.8021,100.0000
  612, 2,  4, 75.0000, 46.2377, 75.0000
  613, 1,  4,100.0000, 35.7925,100.0000
  613, 2,  4, 75.0000, 46.2354, 75.0000
  614, 1,  4,100.0000, 35.7829,100.0000
  614, 2,  4, 75.0000, 46.2331, 75.0000
  615, 1,  4,100.0000, 35.7733,100.0000
  615, 2,  4, 75.0000, 46.2308, 75.0000
  616, 1,  4,100.0000, 35.7638,100.0000
  616, 2,  4, 75.0000, 46.2285, 75.0000
  617, 1,  4,100.0000, 35.7543,100.0000
  617, 2,  4, 75.0000, 46.2262, 75.0000
  618, 1,  4,100.0000, 35.7448,100.0000
  618, 2,  4, 75.0000, 46.2239, 75.0000
  619, 1,  4,100.0000, 35.7354,100.0000
  619, 2,  4, 75.0000, 46.2216, 75.0000
  620, 1,  4,100.0000, 35.7260,100.0000
  620, 2,  4, 75.0000, 46.2194, 75.0000
  621, 1,  4,100.0000, 35.7166,100.0000
  621, 2,  4, 75.0000, 46.2171, 75.0000
  622, 1,  4,100.0000, 35.7072,100.0000
  622, 2,  4, 75.0000, 46.2148, 75.0000
  623, 1,  4,100.0000, 35.6978,100.0000
  623, 2,  4, 75.0000, 46.2126, 75.0000
  624, 1,  4,100.0000, 35.6885,100.0000
  624, 2,  4, 75.0000, 46.2103, 75.0000
  625, 1,  4,100.0000, 35.6791,100.0000
  625, 2,  4, 75.0000, 46.2081, 75.0000
  626, 1,  4,100.0000, 35.6699,100.0000
  626, 2,  4, 75.0000, 46.2058, 75.0000
  627, 1,  4,100.0000, 35.6606,100.0000
  627, 2,  4, 75.0000, 46.2036, 75.0000
  628, 1,  4,100.0000, 35.6513,100.0000
  628, 2,  4, 75.0000, 46.2013, 75.0000
  629, 1,  4,100.0000, 35.6421,100.0000
  629, 2,  4, 75.0000, 46.1991, 75.0000
  630, 1,  4,100.0000, 35.6329,100.0000
  630, 2,  4, 75.0000, 46.1969, 75.0000
  631, 1,  4,100.0000, 35.6237,100.0000
  631, 2,  4, 75.0000, 46.1947, 75.0000
  632, 1,  4,100.0000, 35.6146,100.0000
  632, 2,  4, 75.0000, 46.1924, 75.0000
  633, 1,  4,100.0000, 35.6054,100.0000
  633, 2,  4, 75.0000, 46.1902, 75.0000
  634, 1,  4,100.0000, 35.5963,100.0000
  634, 2,  4, 75.0000, 46.1880, 75.0000
  635, 1,  4,100.0000, 35.5872,100.0000
  635, 2,  4, 75.0000, 46.1858, 75.0000
  636, 1,  4,100.0000, 35.5781,100.0000
  636, 2,  4, 75.0000, 46.1836, 75.0000
  637, 1,  4,100.0000, 35.5691,100.0000
  637, 2,  4, 75.0000, 46.1814, 75.0000
  638, 1,  4,100.0000, 35.5601,100.0000
  638, 2,  4, 75.0000, 46.1792, 75.0000
  639, 1,  4,100.0000, 35.5511,100.0000
  639, 2,  4, 75.0000, 46.1770, 75.0000
  640, 1,  4,100.0000, 35.5421,100.0000
  640, 2,  4, 75.0000, 46.1748, 75.0000
  641, 1,  4,100.0000, 35.5331,100.0000
  641, 2,  4, 75.0000, 46.1726, 75.0000
  642, 1,  4,100.0000, 35.5242,100.0000
  642, 2,  4, 75.0000, 46.1705, 75.0000
  643, 1,  4,100.0000, 35.5152,100.0000
  643, 2,  4, 75.0000, 46.1683, 75.0000
  644, 1,  4,100.0000, 35.5063,100.0000
  644, 2,  4, 75.0000, 46.1661, 75.0000
  645, 1,  4,100.0000, 35.4974,100.0000
  645, 2,  4, 75.0000, 46.1639, 75.0000
  646, 1,  4,100.0000, 35.4886,100.0000
  646, 2,  4, 75.0000, 46.1618, 75.0000
  647, 1,  4,100.0000, 35.4798,100.0000
  647, 2,  4, 75.0000, 46.1596, 75.0000
  648, 1,  4,100.0000, 35.4709,100.0000
  648, 2,  4, 75.0000, 46.1575, 75.0000
  649, 1,  4,100.0000, 35.4621,100.0000
  649, 2,  4, 75.0000, 46.1553, 75.0000
  650, 1,  4,100.0000, 35.4534,100.0000
  650, 2,  4, 75.0000, 46.1532, 75.0000
  651, 1,  4,100.0000, 35.4446,100.0000
  651, 2,  4, 75.0000, 46.1510, 75.0000
  652, 1,  4,100.0000, 35.4359,100.0000
  652, 2,  4, 75.0000, 46.1489, 75.0000
  653, 1,  4,100.0000, 35.4272,100.0000
  653, 2,  4, 75.0000, 46.1468, 75.0000
  654, 1,  4,100.0000, 35.4185,100.0000
  654, 2,  4, 75.0000, 46.1446, 75.0000
  655, 1,  4,100.0000, 35.4098,100.0000
  655, 2,  4, 75.0000, 46.1425, 75.0000
  656, 1,  4,100.0000, 35.4011,100.0000
  656, 2,  4, 75.0000, 46.1404, 75.0000
  657, 1,  4,100.0000, 35.3925,100.0000
  657, 2,  4, 75.0000, 46.1383, 75.0000
  658, 1,  4,100.0000, 35.3839,100.0000
  658, 2,  4, 75.0000, 46.1362, 75.0000
  659, 1,  4,100.0000, 35.3753,100.0000
  659, 2,  4, 75.0000, 46.1340, 75.0000
  660, 1,  4,100.0000, 35.3667,100.0000
  660, 2,  4, 75.0000, 46.1319, 75.0000
  661, 1,  4,100.0000, 35.3582,100.0000
  661, 2,  4, 75.0000, 46.1298, 75.0000
  662, 1,  4,100.0000, 35.3496,100.0000
  662, 2,  4, 75.0000, 46.1277, 75.0000
  663, 1,  4,100.0000, 35.3411,100.0000
  663, 2,  4, 75.0000, 46.1256, 75.0000
  664, 1,  4,100.0000, 35.3326,100.0000
  664, 2,  4, 75.0000, 46.1236, 75.0000
  665, 1,  4,100.0000, 35.3242,100.0000
  665, 2,  4, 75.0000, 46.1215, 75.0000
  666, 1,  4,100.0000, 35.3157,100.0000
  666, 2,  4, 75.0000, 46.1194, 75.0000
  667, 1,  4,100.0000, 35.3073,100.0000
  667, 2,  4, 75.0000, 46.1173, 75.0000
  668, 1,  4,100.0000, 35.2988,100.0000
  668, 2,  4, 75.0000, 46.1152, 75.0000
  669, 1,  4,100.0000, 35.2905,100.0000
  669, 2,  4, 75.0000, 46.1132, 75.0000
  670, 1,  4,100.0000, 35.2821,100.0000
  670, 2,  4, 75.0000, 46.1111, 75.0000
  671, 1,  4,100.0000, 35.2737,100.0000
  671, 2,  4, 75.0000, 46.1090, 75.0000
  672, 1,  4,100.0000, 35.2654,100.0000
  672, 2,  4, 75.0000, 46.1070, 75.0000
  673, 1,  4,100.0000, 35.2571,100.0000
  673, 2,  4, 75.0000, 46.1049, 75.0000
  674, 1,  4,100.0000, 35.2488,100.0000
  674, 2,  4, 75.0000, 46.1029, 75.0000
  675, 1,  4,100.0000, 35.2405,100.0000
  675, 2,  4, 75.0000, 46.1008, 75.0000
  676, 1,  4,100.0000, 35.2322,100.0000
  676, 2,  4, 75.0000, 46.0988, 75.0000
  677, 1,  4,100.0000, 35.2240,100.0000
  677, 2,  4, 75.0000, 46.0967, 75.0000
  678, 1,  4,100.0000, 35.2157,100.0000
  678, 2,  4, 75.0000, 46.0947, 75.0000
  679, 1,  4,100.0000, 35.2075,100.0000
  679, 2,  4, 75.0000, 46.0927, 75.0000
  680, 1,  4,100.0000, 35.1994,100.0000
  680, 2,  4, 75.0000, 46.0907, 75.0000
  681, 1,  4,100.0000, 35.1912,100.0000
  681, 2,  4, 75.0000, 46.0886, 75.0000
  682, 1,  4,100.0000, 35.1830,100.0000
  682, 2,  4, 75.0000, 46.0866, 75.0000
  683, 1,  4,100.0000, 35.1749,100.0000
  683, 2,  4, 75.0000, 46.0846, 75.0000
  684, 1,  4,100.0000, 35.1668,100.0000
  684, 2,  4, 75.0000, 46.0826, 75.0000
  685, 1,  4,100.0000, 35.1587,100.0000
  685, 2,  4, 75.0000, 46.0806, 75.0000
  686, 1,  4,100.0000, 35.1506,100.0000
  686, 2,  4, 75.0000, 46.0786, 75.0000
  687, 1,  4,100.0000, 35.1426,100.0000
  687, 2,  4, 75.0000, 46.0766, 75.0000
  688, 1,  4,100.0000, 35.1345,100.0000
  688, 2,  4, 75.0000, 46.0746, 75.0000
  689, 1,  4,100.0000, 35.1265,100.0000
  689, 2,  4, 75.0000, 46.0726, 75.0000
  690, 1,  4,100.0000, 35.1185,100.0000
  690, 2,  4, 75.0000, 46.0706, 75.0000
  691, 1,  4,100.0000, 35.1105,100.0000
  691, 2,  4, 75.0000, 46.0686, 75.0000
  692, 1,  4,100.0000, 35.1025,100.0000
  692, 2,  4, 75.0000, 46.0666, 75.0000
  693, 1,  4,100.0000, 35.0946,100.0000
  693, 2,  4, 75.0000, 46.0646, 75.0000
  694, 1,  4,100.0000, 35.0866,100.0000
  694, 2,  4, 75.0000, 46.0626, 75.0000
  695, 1,  4,100.0000, 35.0787,100.0000
  695, 2,  4, 75.0000, 46.0607, 75.0000
  696, 1,  4,100.0000, 35.0708,100.0000
  696, 2,  4, 75.0000, 46.0587, 75.0000
  697, 1,  4,100.0000, 35.0630,100.0000
  697, 2,  4, 75.0000, 46.0567, 75.0000
  698, 1,  4,100.0000, 35.0551,100.0000
  698, 2,  4, 75.0000, 46.0548, 75.0000
  699, 1,  4,100.0000, 35.0472,100.0000
  699, 2,  4, 75.0000, 46.0528, 75.0000
  700, 1,  4,100.0000, 35.0394,100.0000
  700, 2,  4, 75.0000, 46.0509, 75.0000
  701, 1,  4,100.0000, 35.0316,100.0000
  701, 2,  4, 75.0000, 46.0489, 75.0000
  702, 1,  4,100.0000, 35.0238,100.0000
  702, 2,  4, 75.0000, 46.0470, 75.0000
  703, 1,  4,100.0000, 35.0160,100.0000
  703, 2,  4, 75.0000, 46.0450, 75.0000
  704, 1,  4,100.0000, 35.0083,100.0000
  704, 2,  4, 75.0000, 46.0431, 75.0000
  705, 1,  4,100.0000, 35.0005,100.0000
  705, 2,  4, 75.0000, 46.0411, 75.0000
  706, 1,  4,100.0000, 34.9928,100.0000
  706, 2,  4, 75.0000, 46.0392, 75.0000
  707, 1,  4,100.0000, 34.9851,100.0000
  707, 2,  4, 75.0000, 46.0373, 75.0000
  708, 1,  4,100.0000, 34.9774,100.0000
  708, 2,  4, 75.0000, 46.0354, 75.0000
  709, 1,  4,100.0000, 34.9697,100.0000
  709, 2,  4, 75.0000, 46.0334, 75.0000
  710, 1,  4,100.0000, 34.9621,100.0000
  710, 2,  4, 75.0000, 46.0315, 75.0000
  711, 1,  4,100.0000, 34.9544,100.0000
  711, 2,  4, 75.0000, 46.0296, 75.0000
  712, 1,  4,100.0000, 34.9468,100.0000
  712, 2,  4, 75.0000, 46.0277, 75.0000
  713, 1,  4,100.0000, 34.9392,100.0000
  713, 2,  4, 75.0000, 46.0258, 75.0000
  714, 1,  4,100.0000, 34.9316,100.0000
  714, 2,  4, 75.0000, 46.0239, 75.0000
  715, 1,  4,100.0000, 34.9241,100.0000
  715, 2,  4, 75.0000, 46.0220, 75.0000
  716, 1,  4,100.0000, 34.9165,100.0000
  716, 2,  4, 75.0000, 46.0201, 75.0000
  717, 1,  4,100.0000, 34.9090,100.0000
  717, 2,  4, 75.0000, 46.0182, 75.0000
  718, 1,  4,100.0000, 34.9014,100.0000
  718, 2,  4, 75.0000, 46.0163, 75.0000
  719, 1,  4,100.0000, 34.8939,100.0000
  719, 2,  4, 75.0000, 46.0144, 75.0000
  720, 1,  4,100.0000, 34.8864,100.0000
  720, 2,  4, 75.0000, 46.0125, 75.0000
  721, 1,  4,100.0000, 34.8790,100.0000
  721, 2,  4, 75.0000, 46.0106, 75.0000
  722, 1,  4,100.0000, 34.8715,100.0000
  722, 2,  4, 75.0000, 46.0087, 75.0000
  723, 1,  4,100.0000, 34.8641,100.0000
  723, 2,  4, 75.0000, 46.0069, 75.0000
  724, 1,  4,100.0000, 34.8566,100.0000
  724, 2,  4, 75.0000, 46.0050, 75.0000
  725, 1,  4,100.0000, 34.8492,100.0000
  725, 2,  4, 75.0000, 46.0031, 75.0000
  726, 1,  4,100.0000, 34.8418,100.0000
  726, 2,  4, 75.0000, 46.0013, 75.0000
  727, 1,  4,100.0000, 34.8345,100.0000
  727, 2,  4, 75.0000, 45.9994, 75.0000
  728, 1,  4,100.0000, 34.8271,100.0000
  728, 2,  4, 75.0000, 45.9975, 75.0000
  729, 1,  4,100.0000, 34.8197,100.0000
  729, 2,  4, 75.0000, 45.9957, 75.0000
  730, 1,  4,100.0000, 34.8124,100.0000
  730, 2,  4, 75.0000, 45.9938, 75.0000
  731, 1,  4,100.0000, 34.8051,100.0000
  731, 2,  4, 75.0000, 45.9920, 75.0000
  732, 1,  4,100.0000, 34.7978,100.0000
  732, 2,  4, 75.0000, 45.9901, 75.0000
  733, 1,  4,100.0000, 34.7905,100.0000
  733, 2,  4, 75.0000, 45.9883, 75.0000
  734, 1,  4,100.0000, 34.7833,100.0000
  734, 2,  4, 75.0000, 45.9864, 75.0000
  735, 1,  4,100.0000, 34.7760,100.0000
  735, 2,  4, 75.0000, 45.9846, 75.0000
  736, 1,  4,100.0000, 34.7688,100.0000
  736, 2,  4, 75.0000, 45.9828, 75.0000
  737, 1,  4,100.0000, 34.7615,100.0000
  737, 2,  4, 75.0000, 45.9810, 75.0000
  738, 1,  4,100.0000, 34.7543,100.0000
  738, 2,  4, 75.0000, 45.9791, 75.0000
  739, 1,  4,100.0000, 34.7471,100.0000
  739, 2,  4, 75.0000, 45.9773, 75.0000
  740, 1,  4,100.0000, 34.7400,100.0000
  740, 2,  4, 75.0000, 45.9755, 75.0000
  741, 1,  4,100.0000, 34.7328,100.0000
  741, 2,  4, 75.0000, 45.9737, 75.0000
  742, 1,  4,100.0000, 34.7257,100.0000
  742, 2,  4, 75.0000, 45.9718, 75.0000
  743, 1,  4,100.0000, 34.7185,100.0000
  743, 2,  4, 75.0000, 45.9700, 75.0000
  744, 1,  4,100.0000, 34.7114,100.0000
  744, 2,  4, 75.0000, 45.9682, 75.0000
  745, 1,  4,100.0000, 34.7043,100.0000
  745, 2,  4, 75.0000, 45.9664, 75.0000
  746, 1,  4,100.0000, 34.6972,100.0000
  746, 2,  4, 75.0000, 45.9646, 75.0000
  747, 1,  4,100.0000, 34.6902,100.0000
  747, 2,  4, 75.0000, 45.9628, 75.0000
  748, 1,  4,100.0000, 34.6831,100.0000
  748, 2,  4, 75.0000, 45.9610, 75.0000
  749, 1,  4,100.0000, 34.6761,100.0000
  749, 2,  4, 75.0000, 45.9592, 75.0000
  750, 1,  4,100.0000, 34.6690,100.0000
  750, 2,  4, 75.0000, 45.9575, 75.0000
  751, 1,  4,100.0000, 34.6620,100.0000
  751, 2,  4, 75.0000, 45.9557, 75.0000
  752, 1,  4,100.0000, 34.6550,100.0000
  752, 2,  4, 75.0000, 45.9539, 75.0000
  753, 1,  4,100.0000, 34.6481,100.0000
  753, 2,  4, 75.0000, 45.9521, 75.0000
  754, 1,  4,100.0000, 34.6411,100.0000
  754, 2,  4, 75.0000, 45.9503, 75.0000
  755, 1,  4,100.0000, 34.6341,100.0000
  755, 2,  4, 75.0000, 45.9486, 75.0000
  756, 1,  4,100.0000, 34.6272,100.0000
  756, 2,  4, 75.0000, 45.9468, 75.0000
  757, 1,  4,100.0000, 34.6203,100.0000
  757, 2,  4, 75.0000, 45.9450, 75.0000
  758, 1,  4,100.0000, 34.6134,100.0000
  758, 2,  4, 75.0000, 45.9433, 75.0000
  759, 1,  4,100.0000, 34.6065,100.0000
  759, 2,  4, 75.0000, 45.9415, 75.0000
  760, 1,  4,100.0000, 34.5996,100.0000
  760, 2,  4, 75.0000, 45.9397, 75.0000
  761, 1,  4,100.0000, 34.5927,100.0000
  761, 2,  4, 75.0000, 45.9380, 75.0000
  762, 1,  4,100.0000, 34.5859,100.0000
  762, 2,  4, 75.0000, 45.9362, 75.0000
  763, 1,  4,100.0000, 34.5791,100.0000
  763, 2,  4, 75.0000, 45.9345, 75.0000
  764, 1,  4,100.0000, 34.5722,100.0000
  764, 2,  4, 75.0000, 45.9327, 75.0000
  765, 1,  4,100.0000, 34.5654,100.0000
  765, 2,  4, 75.0000, 45.9310, 75.0000
  766, 1,  4,100.0000, 34.5586,100.0000
  766, 2,  4, 75.0000, 45.9293, 75.0000
  767, 1,  4,100.0000, 34.5518,100.0000
  767, 2,  4, 75.0000, 45.9275, 75.0000
  768, 1,  4,100.0000, 34.5451,100.0000
  768, 2,  4, 75.0000, 45.9258, 75.0000
  769, 1,  4,100.0000, 34.5383,100.0000
  769, 2,  4, 75.0000, 45.9241, 75.0000
  770, 1,  4,100.0000, 34.5316,100.0000
  770, 2,  4, 75.0000, 45.9223, 75.0000
  771, 1,  4,100.0000, 34.5249,100.0000
  771, 2,  4, 75.0000, 45.9206, 75.0000
  772, 1,  4,100.0000, 34.5182,100.0000
  772, 2,  4, 75.0000, 45.9189, 75.0000
  773, 1,  4,100.0000, 34.5115,100.0000
  773, 2,  4, 75.0000, 45.9172, 75.0000
  774, 1,  4,100.0000, 34.5048,100.0000
  774, 2,  4, 75.0000, 45.9154, 75.0000
  775, 1,  4,100.0000, 34.4981,100.0000
  775, 2,  4, 75.0000, 45.9137, 75.0000
  776, 1,  4,100.0000, 34.4915,100.0000
  776, 2,  4, 75.0000, 45.9120, 75.0000
  777, 1,  4,100.0000, 34.4848,100.0000
  777, 2,  4, 75.0000, 45.9103, 75.0000
  778, 1,  4,100.0000, 34.4782,100.0000
  778, 2,  4, 75.0000, 45.9086, 75.0000
  779, 1,  4,100.0000, 34.4716,100.0000
  779, 2,  4, 75.0000, 45.9069, 75.0000
  780, 1,  4,100.0000, 34.4650,100.0000
  780, 2,  4, 75.0000, 45.9052, 75.0000
  781, 1,  4,100.0000, 34.4584,100.0000
  781, 2,  4, 75.0000, 45.9035, 75.0000
  782, 1,  4,100.0000, 34.4518,100.0000
  782, 2,  4, 75.0000, 45.9018, 75.0000
  783, 1,  4,100.0000, 34.4452,100.0000
  783, 2,  4, 75.0000, 45.9001, 75.0000
  784, 1,  4,100.0000, 34.4387,100.0000
  784, 2,  4, 75.0000, 45.8984, 75.0000
  785, 1,  4,100.0000, 34.4322,100.0000
  785, 2,  4, 75.0000, 45.8968, 75.0000
  786, 1,  4,100.0000, 34.4256,100.0000
  786, 2,  4, 75.0000, 45.8951, 75.0000
  787, 1,  4,100.0000, 34.4191,100.0000
  787, 2,  4, 75.0000, 45.8934, 75.0000
  788, 1,  4,100.0000, 34.4126,100.0000
  788, 2,  4, 75.0000, 45.8917, 75.0000
  789, 1,  4,100.0000, 34.4062,100.0000
  789, 2,  4, 75.0000, 45.8900, 75.0000
  790, 1,  4,100.0000, 34.3997,100.0000
  790, 2,  4, 75.0000, 45.8884, 75.0000
  791, 1,  4,100.0000, 34.3932,100.0000
  791, 2,  4, 75.0000, 45.8867, 75.0000
  792, 1,  4,100.0000, 34.3868,100.0000
  792, 2,  4, 75.0000, 45.8850, 75.0000
  793, 1,  4,100.0000, 34.3804,100.0000
  793, 2,  4, 75.0000, 45.8834, 75.0000
  794, 1,  4,100.0000, 34.3739,100.0000
  794, 2,  4, 75.0000, 45.8817, 75.0000
  795, 1,  4,100.0000, 34.3675,100.0000
  795, 2,  4, 75.0000, 45.8801, 75.0000
  796, 1,  4,100.0000, 34.3611,100.0000
  796, 2,  4, 75.0000, 45.8784, 75.0000
  797, 1,  4,100.0000, 34.3548,100.0000
  797, 2,  4, 75.0000, 45.8768, 75.0000
  798, 1,  4,100.0000, 34.3484,100.0000
  798, 2,  4, 75.0000, 45.8751, 75.0000
  799, 1,  4,100.0000, 34.3421,100.0000
  799, 2,  4, 75.0000, 45.8735, 75.0000
  800, 1,  4,100.0000, 34.3357,100.0000
  800, 2,  4, 75.0000, 45.8718, 75.0000
  801, 1,  4,100.0000, 34.3294,100.0000
  801, 2,  4, 75.0000, 45.8702, 75.0000
  802, 1,  4,100.0000, 34.3231,100.0000
  802, 2,  4, 75.0000, 45.8685, 75.0000
  803, 1,  4,100.0000, 34.3168,100.0000
  803, 2,  4, 75.0000, 45.8669, 75.0000
  804, 1,  4,100.0000, 34.3105,100.0000
