method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   ,   51, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   51, 1,  4,     75.00,  48.17, 33.00,1.0000,0.0000,  2,  3
dp   ,   51, 1,  5,      0.00,  48.45, 48.45,0.0000,0.0000,  2,  4
dp   ,   51, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   52, 1,  1,      0.00,1000.00, 30.11,0.0000,0.0000,  1,  2
dp   ,   52, 1,  2,      0.00,  51.57, 36.41,0.0000,0.0000,  1,  3
dp   ,   52, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   52, 1,  4,     75.00,  48.16, 32.99,1.0000,0.0000,  2,  3
dp   ,   52, 1,  5,      0.00,  48.45, 48.45,0.0000,0.0000,  2,  4
dp   ,   52, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   53, 1,  1,      0.00,1000.00, 30.02,0.0000,0.0000,  1,  2
dp   ,   53, 1,  2,      0.00,  51.48, 36.32,0.0000,0.0000,  1,  3
dp   ,   53, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   53, 1,  4,     75.00,  48.15, 32.98,1.0000,0.0000,  2,  3
dp   ,   53, 1,  5,      0.00,  48.45, 48.45,0.0000,0.0000,  2,  4
dp   ,   53, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   54, 1,  1,      0.00,1000.00, 29.92,0.0000,0.0000,  1,  2
dp   ,   54, 1,  2,      0.00,  51.39, 36.22,0.0000,0.0000,  1,  3
dp   ,   54, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   54, 1,  4,     75.00,  48.14, 32.97,1.0000,0.0000,  2,  3
dp   ,   54, 1,  5,      0.00,  48.45, 48.45,0.0000,0.0000,  2,  4
dp   ,   54, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   55, 1,  1,      0.00,1000.00, 29.83,0.0000,0.0000,  1,  2
dp   ,   55, 1,  2,      0.00,  51.29, 36.13,0.0000,0.0000,  1,  3
dp   ,   55, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   55, 1,  4,     75.00,  48.13, 32.96,1.0000,0.0000,  2,  3
dp   ,   55, 1,  5,      0.00,  48.45, 48.45,0.0000,0.0000,  2,  4
dp   ,   55, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   56, 1,  1,      0.00,1000.00, 29.74,0.0000,0.0000,  1,  2
dp   ,   56, 1,  2,      0.00,  51.20, 36.04,0.0000,0.0000,  1,  3
dp   ,   56, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   56, 1,  4,     75.00,  48.12, 32.95,1.0000,0.0000,  2,  3
dp   ,   56, 1,  5,      0.00,  48.45, 48.45,0.0000,0.0000,  2,  4
dp   ,   56, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   57, 1,  1,      0.00,1000.00, 29.65,0.0000,0.0000,  1,  2
dp   ,   57, 1,  2,      0.00,  51.11, 35.95,0.0000,0.0000,  1,  3
dp   ,   57, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   57, 1,  4,     75.00,  48.11, 32.94,1.0000,0.0000,  2,  3
dp   ,   57, 1,  5,      0.00,  48.45, 48.45,0.0000,0.0000,  2,  4
dp   ,   57, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   58, 1,  1,      0.00,1000.00, 29.56,0.0000,0.0000,  1,  2
dp   ,   58, 1,  2,      0.00,  51.02, 35.86,0.0000,0.0000,  1,  3
dp   ,   58, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   58, 1,  4,     75.00,  48.10, 32.93,1.0000,0.0000,  2,  3
dp   ,   58, 1,  5,      0.00,  48.45, 48.45,0.0000,0.0000,  2,  4
dp   ,   58, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   59, 1,  1,      0.00,1000.00, 29.47,0.0000,0.0000,  1,  2
dp   ,   59, 1,  2,      0.00,  50.93, 35.77,0.0000,0.0000,  1,  3
dp   ,   59, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   59, 1,  4,     75.00,  48.09, 32.92,1.0000,0.0000,  2,  3
dp   ,   59, 1,  5,      0.00,  48.44, 48.44,0.0000,0.0000,  2,  4
dp   ,   59, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   60, 1,  1,      0.00,1000.00, 29.38,0.0000,0.0000,  1,  2
dp   ,   60, 1,  2,      0.00,  50.84, 35.68,0.0000,0.0000,  1,  3
dp   ,   60, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   60, 1,  4,     75.00,  48.08, 32.91,1.0000,0.0000,  2,  3
dp   ,   60, 1,  5,      0.00,  48.44, 48.44,0.0000,0.0000,  2,  4
dp   ,   60, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   61, 1,  1,      0.00,1000.00, 29.29,0.0000,0.0000,  1,  2
dp   ,   61, 1,  2,      0.00,  50.75, 35.59,0.0000,0.0000,  1,  3
dp   ,   61, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   61, 1,  4,     75.00,  48.07, 32.90,1.0000,0.0000,  2,  3
dp   ,   61, 1,  5,      0.00,  48.44, 48.44,0.0000,0.0000,  2,  4
dp   ,   61, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   62, 1,  1,      0.00,1000.00, 29.20,0.0000,0.0000,  1,  2
dp   ,   62, 1,  2,      0.00,  50.67, 35.50,0.0000,0.0000,  1,  3
dp   ,   62, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   62, 1,  4,     75.00,  48.06, 32.89,1.0000,0.0000,  2,  3
dp   ,   62, 1,  5,      0.00,  48.44, 48.44,0.0000,0.0000,  2,  4
dp   ,   62, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   63, 1,  1,      0.00,1000.00, 29.11,0.0000,0.0000,  1,  2
dp   ,   63, 1,  2,      0.00,  50.58, 35.41,0.0000,0.0000,  1,  3
dp   ,   63, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   63, 1,  4,     75.00,  48.05, 32.88,1.0000,0.0000,  2,  3
dp   ,   63, 1,  5,      0.00,  48.44, 48.44,0.0000,0.0000,  2,  4
dp   ,   63, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   64, 1,  1,      0.00,1000.00, 29.03,0.0000,0.0000,  1,  2
dp   ,   64, 1,  2,      0.00,  50.49, 35.33,0.0000,0.0000,  1,  3
dp   ,   64, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   64, 1,  4,     75.00,  48.04, 32.88,1.0000,0.0000,  2,  3
dp   ,   64, 1,  5,      0.00,  48.44, 48.44,0.0000,0.0000,  2,  4
dp   ,   64, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   65, 1,  1,      0.00,1000.00, 28.94,0.0000,0.0000,  1,  2
dp   ,   65, 1,  2,      0.00,  50.41, 35.24,0.0000,0.0000,  1,  3
dp   ,   65, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   65, 1,  4,     75.00,  48.03, 32.87,1.0000,0.0000,  2,  3
dp   ,   65, 1,  5,      0.00,  48.44, 48.44,0.0000,0.0000,  2,  4
dp   ,   65, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   66, 1,  1,      0.00,1000.00, 28.86,0.0000,0.0000,  1,  2
dp   ,   66, 1,  2,      0.00,  50.32, 35.16,0.0000,0.0000,  1,  3
dp   ,   66, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   66, 1,  4,     75.00,  48.02, 32.86,1.0000,0.0000,  2,  3
dp   ,   66, 1,  5,      0.00,  48.44, 48.44,0.0000,0.0000,  2,  4
dp   ,   66, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   67, 1,  1,      0.00,1000.00, 28.77,0.0000,0.0000,  1,  2
dp   ,   67, 1,  2,      0.00,  50.24, 35.07,0.0000,0.0000,  1,  3
dp   ,   67, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   67, 1,  4,     75.00,  48.01, 32.85,1.0000,0.0000,  2,  3
dp   ,   67, 1,  5,      0.00,  48.44, 48.44,0.0000,0.0000,  2,  4
dp   ,   67, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   68, 1,  1,      0.00,1000.00, 28.69,0.0000,0.0000,  1,  2
dp   ,   68, 1,  2,      0.00,  50.15, 34.99,0.0000,0.0000,  1,  3
dp   ,   68, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   68, 1,  4,     75.00,  48.00, 32.84,1.0000,0.0000,  2,  3
dp   ,   68, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   ,   68, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   69, 1,  1,      0.00,1000.00, 28.60,0.0000,0.0000,  1,  2
dp   ,   69, 1,  2,      0.00,  50.07, 34.90,0.0000,0.0000,  1,  3
dp   ,   69, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   69, 1,  4,     75.00,  47.99, 32.83,1.0000,0.0000,  2,  3
dp   ,   69, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   ,   69, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   70, 1,  1,      0.00,1000.00, 28.52,0.0000,0.0000,  1,  2
dp   ,   70, 1,  2,      0.00,  49.99, 34.82,0.0000,0.0000,  1,  3
dp   ,   70, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   70, 1,  4,     75.00,  47.98, 32.82,1.0000,0.0000,  2,  3
dp   ,   70, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   ,   70, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   71, 1,  1,      0.00,1000.00, 28.44,0.0000,0.0000,  1,  2
dp   ,   71, 1,  2,      0.00,  49.90, 34.74,0.0000,0.0000,  1,  3
dp   ,   71, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   71, 1,  4,     75.00,  47.97, 32.81,1.0000,0.0000,  2,  3
dp   ,   71, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   ,   71, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   72, 1,  1,      0.00,1000.00, 28.36,0.0000,0.0000,  1,  2
dp   ,   72, 1,  2,      0.00,  49.82, 34.66,0.0000,0.0000,  1,  3
dp   ,   72, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   72, 1,  4,     75.00,  47.97, 32.80,1.0000,0.0000,  2,  3
dp   ,   72, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   ,   72, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   73, 1,  1,      0.00,1000.00, 28.28,0.0000,0.0000,  1,  2
dp   ,   73, 1,  2,      0.00,  49.74, 34.58,0.0000,0.0000,  1,  3
dp   ,   73, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   73, 1,  4,     75.00,  47.96, 32.79,1.0000,0.0000,  2,  3
dp   ,   73, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   ,   73, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   74, 1,  1,      0.00,1000.00, 28.20,0.0000,0.0000,  1,  2
dp   ,   74, 1,  2,      0.00,  49.66, 34.50,0.0000,0.0000,  1,  3
dp   ,   74, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   74, 1,  4,     75.00,  47.95, 32.78,1.0000,0.0000,  2,  3
dp   ,   74, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   ,   74, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   75, 1,  1,      0.00,1000.00, 28.12,0.0000,0.0000,  1,  2
dp   ,   75, 1,  2,      0.00,  49.58, 34.42,0.0000,0.0000,  1,  3
dp   ,   75, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   75, 1,  4,     75.00,  47.94, 32.77,1.0000,0.0000,  2,  3
dp   ,   75, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   ,   75, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   76, 1,  1,      0.00,1000.00, 28.04,0.0000,0.0000,  1,  2
dp   ,   76, 1,  2,      0.00,  49.50, 34.34,0.0000,0.0000,  1,  3
dp   ,   76, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   76, 1,  4,     75.00,  47.93, 32.76,1.0000,0.0000,  2,  3
dp   ,   76, 1,  5,      0.00,  48.43, 48.43,0.0000,0.0000,  2,  4
dp   ,   76, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   77, 1,  1,      0.00,1000.00, 27.96,0.0000,0.0000,  1,  2
dp   ,   77, 1,  2,      0.00,  49.42, 34.26,0.0000,0.0000,  1,  3
dp   ,   77, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   77, 1,  4,     75.00,  47.92, 32.76,1.0000,0.0000,  2,  3
dp   ,   77, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   ,   77, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   78, 1,  1,      0.00,1000.00, 27.88,0.0000,0.0000,  1,  2
dp   ,   78, 1,  2,      0.00,  49.35, 34.18,0.0000,0.0000,  1,  3
dp   ,   78, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   78, 1,  4,     75.00,  47.91, 32.75,1.0000,0.0000,  2,  3
dp   ,   78, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   ,   78, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   79, 1,  1,      0.00,1000.00, 27.81,0.0000,0.0000,  1,  2
dp   ,   79, 1,  2,      0.00,  49.27, 34.11,0.0000,0.0000,  1,  3
dp   ,   79, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   79, 1,  4,     75.00,  47.90, 32.74,1.0000,0.0000,  2,  3
dp   ,   79, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   ,   79, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   80, 1,  1,      0.00,1000.00, 27.73,0.0000,0.0000,  1,  2
dp   ,   80, 1,  2,      0.00,  49.19, 34.03,0.0000,0.0000,  1,  3
dp   ,   80, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   80, 1,  4,     75.00,  47.89, 32.73,1.0000,0.0000,  2,  3
dp   ,   80, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   ,   80, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   81, 1,  1,      0.00,1000.00, 27.65,0.0000,0.0000,  1,  2
dp   ,   81, 1,  2,      0.00,  49.12, 33.95,0.0000,0.0000,  1,  3
dp   ,   81, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   81, 1,  4,     75.00,  47.88, 32.72,1.0000,0.0000,  2,  3
dp   ,   81, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   ,   81, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   82, 1,  1,      0.00,1000.00, 27.58,0.0000,0.0000,  1,  2
dp   ,   82, 1,  2,      0.00,  49.04, 33.88,0.0000,0.0000,  1,  3
dp   ,   82, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   82, 1,  4,     75.00,  47.88, 32.71,1.0000,0.0000,  2,  3
dp   ,   82, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   ,   82, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   83, 1,  1,      0.00,1000.00, 27.50,0.0000,0.0000,  1,  2
dp   ,   83, 1,  2,      0.00,  48.97, 33.80,0.0000,0.0000,  1,  3
dp   ,   83, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   83, 1,  4,     75.00,  47.87, 32.70,1.0000,0.0000,  2,  3
dp   ,   83, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   ,   83, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   84, 1,  1,      0.00,1000.00, 27.43,0.0000,0.0000,  1,  2
dp   ,   84, 1,  2,      0.00,  48.89, 33.73,0.0000,0.0000,  1,  3
dp   ,   84, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   84, 1,  4,     75.00,  47.86, 32.69,1.0000,0.0000,  2,  3
dp   ,   84, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   ,   84, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   85, 1,  1,      0.00,1000.00, 27.35,0.0000,0.0000,  1,  2
dp   ,   85, 1,  2,      0.00,  48.82, 33.65,0.0000,0.0000,  1,  3
dp   ,   85, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   85, 1,  4,     75.00,  47.85, 32.69,1.0000,0.0000,  2,  3
dp   ,   85, 1,  5,      0.00,  48.42, 48.42,0.0000,0.0000,  2,  4
dp   ,   85, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   86, 1,  1,      0.00,1000.00, 27.28,0.0000,0.0000,  1,  2
dp   ,   86, 1,  2,      0.00,  48.74, 33.58,0.0000,0.0000,  1,  3
dp   ,   86, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   86, 1,  4,     75.00,  47.84, 32.68,1.0000,0.0000,  2,  3
dp   ,   86, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   ,   86, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   87, 1,  1,      0.00,1000.00, 27.21,0.0000,0.0000,  1,  2
dp   ,   87, 1,  2,      0.00,  48.67, 33.51,0.0000,0.0000,  1,  3
dp   ,   87, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   87, 1,  4,     75.00,  47.83, 32.67,1.0000,0.0000,  2,  3
dp   ,   87, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   ,   87, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   88, 1,  1,      0.00,1000.00, 27.13,0.0000,0.0000,  1,  2
dp   ,   88, 1,  2,      0.00,  48.60, 33.43,0.0000,0.0000,  1,  3
dp   ,   88, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   88, 1,  4,     75.00,  47.82, 32.66,1.0000,0.0000,  2,  3
dp   ,   88, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   ,   88, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   89, 1,  1,      0.00,1000.00, 27.06,0.0000,0.0000,  1,  2
dp   ,   89, 1,  2,      0.00,  48.53, 33.36,0.0000,0.0000,  1,  3
dp   ,   89, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   89, 1,  4,     75.00,  47.82, 32.65,1.0000,0.0000,  2,  3
dp   ,   89, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   ,   89, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   90, 1,  1,      0.00,1000.00, 26.99,0.0000,0.0000,  1,  2
dp   ,   90, 1,  2,      0.00,  48.45, 33.29,0.0000,0.0000,  1,  3
dp   ,   90, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   90, 1,  4,     75.00,  47.81, 32.64,1.0000,0.0000,  2,  3
dp   ,   90, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   ,   90, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   91, 1,  1,      0.00,1000.00, 26.92,0.0000,0.0000,  1,  2
dp   ,   91, 1,  2,      0.00,  48.38, 33.22,0.0000,0.0000,  1,  3
dp   ,   91, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   91, 1,  4,     75.00,  47.80, 32.63,1.0000,0.0000,  2,  3
dp   ,   91, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   ,   91, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   92, 1,  1,      0.00,1000.00, 26.85,0.0000,0.0000,  1,  2
dp   ,   92, 1,  2,      0.00,  48.31, 33.15,0.0000,0.0000,  1,  3
dp   ,   92, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   92, 1,  4,     75.00,  47.79, 32.63,1.0000,0.0000,  2,  3
dp   ,   92, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   ,   92, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   93, 1,  1,      0.00,1000.00, 26.78,0.0000,0.0000,  1,  2
dp   ,   93, 1,  2,      0.00,  48.24, 33.08,0.0000,0.0000,  1,  3
dp   ,   93, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   93, 1,  4,     75.00,  47.78, 32.62,1.0000,0.0000,  2,  3
dp   ,   93, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   ,   93, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   94, 1,  1,      0.00,1000.00, 26.71,0.0000,0.0000,  1,  2
dp   ,   94, 1,  2,      0.00,  48.17, 33.01,0.0000,0.0000,  1,  3
dp   ,   94, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   94, 1,  4,     75.00,  47.77, 32.61,1.0000,0.0000,  2,  3
dp   ,   94, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   ,   94, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   95, 1,  1,      0.00,1000.00, 26.64,0.0000,0.0000,  1,  2
dp   ,   95, 1,  2,      0.00,  48.10, 32.94,0.0000,0.0000,  1,  3
dp   ,   95, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   95, 1,  4,     75.00,  47.77, 32.60,1.0000,0.0000,  2,  3
dp   ,   95, 1,  5,      0.00,  48.41, 48.41,0.0000,0.0000,  2,  4
dp   ,   95, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   96, 1,  1,      0.00,1000.00, 26.57,0.0000,0.0000,  1,  2
dp   ,   96, 1,  2,      0.00,  48.03, 32.87,0.0000,0.0000,  1,  3
dp   ,   96, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   96, 1,  4,     75.00,  47.76, 32.59,1.0000,0.0000,  2,  3
dp   ,   96, 1,  5,      0.00,  48.40, 48.40,0.0000,0.0000,  2,  4
dp   ,   96, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   97, 1,  1,      0.00,1000.00, 26.50,0.0000,0.0000,  1,  2
dp   ,   97, 1,  2,      0.00,  47.97, 32.80,0.0000,0.0000,  1,  3
dp   ,   97, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   97, 1,  4,     75.00,  47.75, 32.58,1.0000,0.0000,  2,  3
dp   ,   97, 1,  5,      0.00,  48.40, 48.40,0.0000,0.0000,  2,  4
dp   ,   97, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   98, 1,  1,      0.00,1000.00, 26.43,0.0000,0.0000,  1,  2
dp   ,   98, 1,  2,      0.00,  47.90, 32.73,0.0000,0.0000,  1,  3
dp   ,   98, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   98, 1,  4,     75.00,  47.74, 32.58,1.0000,0.0000,  2,  3
dp   ,   98, 1,  5,      0.00,  48.40, 48.40,0.0000,0.0000,  2,  4
dp   ,   98, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,   99, 1,  1,      0.00,1000.00, 26.37,0.0000,0.0000,  1,  2
dp   ,   99, 1,  2,      0.00,  47.83, 32.67,0.0000,0.0000,  1,  3
dp   ,   99, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,   99, 1,  4,     75.00,  47.73, 32.57,1.0000,0.0000,  2,  3
dp   ,   99, 1,  5,      0.00,  48.40, 48.40,0.0000,0.0000,  2,  4
dp   ,   99, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  100, 1,  1,      0.00,1000.00, 26.30,0.0000,0.0000,  1,  2
dp   ,  100, 1,  2,      0.00,  47.76, 32.60,0.0000,0.0000,  1,  3
dp   ,  100, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  100, 1,  4,     75.00,  47.72, 32.56,1.0000,0.0000,  2,  3
dp   ,  100, 1,  5,      0.00,  48.40, 48.40,0.0000,0.0000,  2,  4
dp   ,  100, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  101, 1,  1,      0.00,1000.00, 26.23,0.0000,0.0000,  1,  2
dp   ,  101, 1,  2,      0.00,  47.70, 32.53,0.0000,0.0000,  1,  3
dp   ,  101, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  101, 1,  4,     75.00,  47.72, 32.55,1.0000,0.0000,  2,  3
dp   ,  101, 1,  5,      0.00,  48.40, 48.40,0.0000,0.0000,  2,  4
dp   ,  101, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
dp   ,  102, 1,  1,      0.00,1000.00, 26.17,0.0000,0.0000,  1,  2
dp   ,  102, 1,  2,      0.00,  47.63, 32.47,0.0000,0.0000,  1,  3
dp   ,  102, 1,  3,    100.00,  39.06, 39.06,1.0000,0.0000,  1,  4
dp   ,  102, 1,  4,     75.00,  47.71, 32.54,1.0000,0.0000,  2,  3
dp   ,  102, 1,  5,      0.00,  48.40, 48.40,0.0000,0.0000,  2,  4
dp   ,  102, 1,  6,     75.00,  15.16, 15.16,1.0000,0.0000,  3,  4
