method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   ,  206, 1,  3,      0.00,1000.00, 33.88,0.0000,0.0000,  1,  4
dp   ,  206, 1,  4,      0.00,1000.00, 24.91,0.0000,0.0000,  2,  3
dp   ,  206, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  206, 1,  6,    200.00,  15.65, 15.65,1.0000,0.0000,  3,  4
dp   ,  207, 1,  1,      0.00,  37.48, 10.62,0.0000,0.0000,  1,  2
dp   ,  207, 1,  2,    200.00,  31.04, 16.92,1.0000,0.0000,  1,  3
dp   ,  207, 1,  3,      0.00,1000.00, 33.88,0.0000,0.0000,  1,  4
dp   ,  207, 1,  4,      0.00,1000.00, 24.91,0.0000,0.0000,  2,  3
dp   ,  207, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  207, 1,  6,    200.00,  14.11, 14.11,1.0000,0.0000,  3,  4
dp   ,  208, 1,  1,     51.06,  34.33, 10.30,0.2553,0.0000,  1,  2
dp   ,  208, 1,  2,      0.00,  34.87, 16.60,0.0000,0.0000,  1,  3
dp   ,  208, 1,  3,    148.94,  34.32, 34.32,0.7447,0.0000,  1,  4
dp   ,  208, 1,  4,      0.00,1000.00, 22.31,0.0000,0.0000,  2,  3
dp   ,  208, 1,  5,    201.06,  24.03, 24.03,1.0000,0.0000,  2,  4
dp   ,  208, 1,  6,      0.00,  18.26, 18.26,1.0000,0.0000,  3,  4
dp   ,  209, 1,  1,      0.00,  34.50, 10.62,0.0000,0.0000,  1,  2
dp   ,  209, 1,  2,    200.00,  32.89, 16.92,1.0000,0.0000,  1,  3
dp   ,  209, 1,  3,      0.00,1000.00, 33.88,0.0000,0.0000,  1,  4
dp   ,  209, 1,  4,      0.00,1000.00, 22.49,0.0000,0.0000,  2,  3
dp   ,  209, 1,  5,    150.00,  23.87, 23.87,1.0000,0.0000,  2,  4
dp   ,  209, 1,  6,    200.00,  15.97, 15.97,1.0000,0.0000,  3,  4
dp   ,  210, 1,  1,    200.00,  33.46, 10.62,1.0000,0.0000,  1,  2
dp   ,  210, 1,  2,      0.00,  35.36, 16.92,0.0000,0.0000,  1,  3
dp   ,  210, 1,  3,      0.00,1000.00, 33.88,0.0000,0.0000,  1,  4
dp   ,  210, 1,  4,      0.00,1000.00, 20.67,0.0000,0.0000,  2,  3
dp   ,  210, 1,  5,    350.00,  22.84, 22.84,1.0000,0.0000,  2,  4
dp   ,  210, 1,  6,      0.00,  18.43, 18.43,1.0000,0.0000,  3,  4
dp   ,  211, 1,  1,      0.00,  53.80, 17.98,0.0000,0.0000,  1,  2
dp   ,  211, 1,  2,      0.00,  42.63, 24.28,0.0000,0.0000,  1,  3
dp   ,  211, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  211, 1,  4,      0.00,1000.00, 27.18,0.0000,0.0000,  2,  3
dp   ,  211, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  211, 1,  6,      0.00,  18.35, 18.35,1.0000,0.0000,  3,  4
dp   ,  212, 1,  1,      0.00,1000.00, 17.98,0.0000,0.0000,  1,  2
dp   ,  212, 1,  2,      0.00,  39.09, 24.28,0.0000,0.0000,  1,  3
dp   ,  212, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  212, 1,  4,      0.00,  42.00, 27.18,0.0000,0.0000,  2,  3
dp   ,  212, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  212, 1,  6,      0.00,  14.82, 14.82,1.0000,0.0000,  3,  4
dp   ,  213, 1,  1,      0.00,1000.00, 17.98,0.0000,0.0000,  1,  2
dp   ,  213, 1,  2,      0.00,  37.58, 24.28,0.0000,0.0000,  1,  3
dp   ,  213, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  213, 1,  4,      0.00,  40.49, 27.18,0.0000,0.0000,  2,  3
dp   ,  213, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  213, 1,  6,      0.00,  13.30, 13.30,1.0000,0.0000,  3,  4
dp   ,  214, 1,  1,      0.00,  44.84, 17.98,0.0000,0.0000,  1,  2
dp   ,  214, 1,  2,      0.00,  42.51, 24.28,0.0000,0.0000,  1,  3
dp   ,  214, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  214, 1,  4,      0.00,1000.00, 21.39,0.0000,0.0000,  2,  3
dp   ,  214, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  214, 1,  6,      0.00,  18.24, 18.24,1.0000,0.0000,  3,  4
dp   ,  215, 1,  1,      0.00,  44.84, 17.98,0.0000,0.0000,  1,  2
dp   ,  215, 1,  2,      0.00,  39.61, 24.28,0.0000,0.0000,  1,  3
dp   ,  215, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  215, 1,  4,      0.00,1000.00, 21.39,0.0000,0.0000,  2,  3
dp   ,  215, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  215, 1,  6,      0.00,  15.34, 15.34,1.0000,0.0000,  3,  4
dp   ,  216, 1,  1,      0.00,  44.84, 17.98,0.0000,0.0000,  1,  2
dp   ,  216, 1,  2,      0.00,  38.16, 24.28,0.0000,0.0000,  1,  3
dp   ,  216, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  216, 1,  4,      0.00,1000.00, 21.39,0.0000,0.0000,  2,  3
dp   ,  216, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  216, 1,  6,      0.00,  13.88, 13.88,1.0000,0.0000,  3,  4
dp   ,  217, 1,  1,      0.00,  41.85, 17.98,0.0000,0.0000,  1,  2
dp   ,  217, 1,  2,      0.00,  42.44, 24.28,0.0000,0.0000,  1,  3
dp   ,  217, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  217, 1,  4,      0.00,1000.00, 18.23,0.0000,0.0000,  2,  3
dp   ,  217, 1,  5,    150.00,  23.87, 23.87,1.0000,0.0000,  2,  4
dp   ,  217, 1,  6,      0.00,  18.17, 18.17,1.0000,0.0000,  3,  4
dp   ,  218, 1,  1,      0.00,  41.85, 17.98,0.0000,0.0000,  1,  2
dp   ,  218, 1,  2,      0.00,  39.98, 24.28,0.0000,0.0000,  1,  3
dp   ,  218, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  218, 1,  4,      0.00,1000.00, 18.23,0.0000,0.0000,  2,  3
dp   ,  218, 1,  5,    150.00,  23.87, 23.87,1.0000,0.0000,  2,  4
dp   ,  218, 1,  6,      0.00,  15.71, 15.71,1.0000,0.0000,  3,  4
dp   ,  219, 1,  1,      0.00,  41.85, 17.98,0.0000,0.0000,  1,  2
dp   ,  219, 1,  2,      0.00,  38.61, 24.28,0.0000,0.0000,  1,  3
dp   ,  219, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  219, 1,  4,      0.00,1000.00, 18.23,0.0000,0.0000,  2,  3
dp   ,  219, 1,  5,    150.00,  23.87, 23.87,1.0000,0.0000,  2,  4
dp   ,  219, 1,  6,      0.00,  14.33, 14.33,1.0000,0.0000,  3,  4
dp   ,  220, 1,  1,      0.00,  40.36, 17.98,0.0000,0.0000,  1,  2
dp   ,  220, 1,  2,      0.00,  42.40, 24.28,0.0000,0.0000,  1,  3
dp   ,  220, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  220, 1,  4,      0.00,1000.00, 16.23,0.0000,0.0000,  2,  3
dp   ,  220, 1,  5,    150.00,  22.38, 22.38,1.0000,0.0000,  2,  4
dp   ,  220, 1,  6,      0.00,  18.12, 18.12,1.0000,0.0000,  3,  4
dp   ,  221, 1,  1,      0.00,  40.36, 17.98,0.0000,0.0000,  1,  2
dp   ,  221, 1,  2,      0.00,  40.26, 24.28,0.0000,0.0000,  1,  3
dp   ,  221, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  221, 1,  4,      0.00,1000.00, 16.23,0.0000,0.0000,  2,  3
dp   ,  221, 1,  5,    150.00,  22.38, 22.38,1.0000,0.0000,  2,  4
dp   ,  221, 1,  6,      0.00,  15.98, 15.98,1.0000,0.0000,  3,  4
dp   ,  222, 1,  1,      0.00,  39.46, 17.98,0.0000,0.0000,  1,  2
dp   ,  222, 1,  2,      0.00,  42.37, 24.28,0.0000,0.0000,  1,  3
dp   ,  222, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  222, 1,  4,      0.00,1000.00, 14.85,0.0000,0.0000,  2,  3
dp   ,  222, 1,  5,    150.00,  21.48, 21.48,1.0000,0.0000,  2,  4
dp   ,  222, 1,  6,      0.00,  18.09, 18.09,1.0000,0.0000,  3,  4
dp   ,  223, 1,  1,      0.00,  47.96, 12.14,0.0000,0.0000,  1,  2
dp   ,  223, 1,  2,      0.00,  36.79, 18.44,0.0000,0.0000,  1,  3
dp   ,  223, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  223, 1,  4,      0.00,1000.00, 27.67,0.0000,0.0000,  2,  3
dp   ,  223, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  223, 1,  6,      0.00,  18.35, 18.35,1.0000,0.0000,  3,  4
dp   ,  224, 1,  1,      0.00,1000.00, 12.24,0.0000,0.0000,  1,  2
dp   ,  224, 1,  2,     30.52,  33.41, 18.54,0.1526,0.0000,  1,  3
dp   ,  224, 1,  3,    169.48,  33.40, 33.40,0.8474,0.0000,  1,  4
dp   ,  224, 1,  4,      0.00,  42.62, 27.74,0.0000,0.0000,  2,  3
dp   ,  224, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  224, 1,  6,     30.52,  14.88, 14.88,1.0000,0.0000,  3,  4
dp   ,  225, 1,  1,      0.00,1000.00, 12.79,0.0000,0.0000,  1,  2
dp   ,  225, 1,  2,    200.00,  32.65, 19.09,1.0000,0.0000,  1,  3
dp   ,  225, 1,  3,      0.00,  32.98, 32.98,0.0000,0.0000,  1,  4
dp   ,  225, 1,  4,      0.00,  41.72, 28.15,0.0000,0.0000,  2,  3
dp   ,  225, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  225, 1,  6,    200.00,  13.57, 13.57,1.0000,0.0000,  3,  4
dp   ,  226, 1,  1,      0.00,  39.00, 12.14,0.0000,0.0000,  1,  2
dp   ,  226, 1,  2,      0.00,  36.67, 18.44,0.0000,0.0000,  1,  3
dp   ,  226, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  226, 1,  4,      0.00,1000.00, 23.48,0.0000,0.0000,  2,  3
dp   ,  226, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  226, 1,  6,      0.00,  18.24, 18.24,1.0000,0.0000,  3,  4
dp   ,  227, 1,  1,      0.00,  39.00, 12.14,0.0000,0.0000,  1,  2
dp   ,  227, 1,  2,      0.00,  33.77, 18.44,0.0000,0.0000,  1,  3
dp   ,  227, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  227, 1,  4,      0.00,1000.00, 23.48,0.0000,0.0000,  2,  3
dp   ,  227, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  227, 1,  6,      0.00,  15.34, 15.34,1.0000,0.0000,  3,  4
dp   ,  228, 1,  1,      0.00,  39.55, 12.69,0.0000,0.0000,  1,  2
dp   ,  228, 1,  2,    169.43,  33.07, 18.99,0.8471,0.0000,  1,  3
dp   ,  228, 1,  3,     30.57,  33.06, 33.06,0.1529,0.0000,  1,  4
dp   ,  228, 1,  4,      0.00,1000.00, 23.80,0.0000,0.0000,  2,  3
dp   ,  228, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  228, 1,  6,    169.43,  14.08, 14.08,1.0000,0.0000,  3,  4
dp   ,  229, 1,  1,      0.00,  36.01, 12.14,0.0000,0.0000,  1,  2
dp   ,  229, 1,  2,      0.00,  36.61, 18.44,0.0000,0.0000,  1,  3
dp   ,  229, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  229, 1,  4,      0.00,1000.00, 20.72,0.0000,0.0000,  2,  3
dp   ,  229, 1,  5,    150.00,  23.87, 23.87,1.0000,0.0000,  2,  4
dp   ,  229, 1,  6,      0.00,  18.17, 18.17,1.0000,0.0000,  3,  4
dp   ,  230, 1,  1,      0.00,  36.01, 12.14,0.0000,0.0000,  1,  2
dp   ,  230, 1,  2,      0.00,  34.14, 18.44,0.0000,0.0000,  1,  3
dp   ,  230, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  230, 1,  4,      0.00,1000.00, 20.72,0.0000,0.0000,  2,  3
dp   ,  230, 1,  5,    150.00,  23.87, 23.87,1.0000,0.0000,  2,  4
dp   ,  230, 1,  6,      0.00,  15.71, 15.71,1.0000,0.0000,  3,  4
dp   ,  231, 1,  1,      0.00,  34.52, 12.14,0.0000,0.0000,  1,  2
dp   ,  231, 1,  2,      0.00,  36.56, 18.44,0.0000,0.0000,  1,  3
dp   ,  231, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  231, 1,  4,      0.00,1000.00, 18.77,0.0000,0.0000,  2,  3
dp   ,  231, 1,  5,    150.00,  22.38, 22.38,1.0000,0.0000,  2,  4
dp   ,  231, 1,  6,      0.00,  18.12, 18.12,1.0000,0.0000,  3,  4
dp   ,  232, 1,  1,      0.00,  46.01, 10.19,0.0000,0.0000,  1,  2
dp   ,  232, 1,  2,      0.00,  34.84, 16.49,0.0000,0.0000,  1,  3
dp   ,  232, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  232, 1,  4,      0.00,1000.00, 27.89,0.0000,0.0000,  2,  3
dp   ,  232, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  232, 1,  6,      0.00,  18.35, 18.35,1.0000,0.0000,  3,  4
dp   ,  233, 1,  1,      0.00,1000.00, 10.62,0.0000,0.0000,  1,  2
dp   ,  233, 1,  2,    200.00,  32.11, 16.92,1.0000,0.0000,  1,  3
dp   ,  233, 1,  3,      0.00,  32.98, 32.98,0.0000,0.0000,  1,  4
dp   ,  233, 1,  4,      0.00,  43.44, 28.24,0.0000,0.0000,  2,  3
dp   ,  233, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  233, 1,  6,    200.00,  15.19, 15.19,1.0000,0.0000,  3,  4
dp   ,  234, 1,  1,      0.00,1000.00, 10.62,0.0000,0.0000,  1,  2
dp   ,  234, 1,  2,    200.00,  30.49, 16.92,1.0000,0.0000,  1,  3
dp   ,  234, 1,  3,      0.00,  32.98, 32.98,0.0000,0.0000,  1,  4
dp   ,  234, 1,  4,      0.00,  41.81, 28.24,0.0000,0.0000,  2,  3
dp   ,  234, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  234, 1,  6,    200.00,  13.57, 13.57,1.0000,0.0000,  3,  4
dp   ,  235, 1,  1,      0.00,  37.05, 10.19,0.0000,0.0000,  1,  2
dp   ,  235, 1,  2,      0.00,  34.73, 16.49,0.0000,0.0000,  1,  3
dp   ,  235, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  235, 1,  4,      0.00,1000.00, 24.62,0.0000,0.0000,  2,  3
dp   ,  235, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  235, 1,  6,      0.00,  18.24, 18.24,1.0000,0.0000,  3,  4
dp   ,  236, 1,  1,      0.00,  37.48, 10.62,0.0000,0.0000,  1,  2
dp   ,  236, 1,  2,    200.00,  32.57, 16.92,1.0000,0.0000,  1,  3
dp   ,  236, 1,  3,      0.00,1000.00, 32.98,0.0000,0.0000,  1,  4
dp   ,  236, 1,  4,      0.00,1000.00, 24.91,0.0000,0.0000,  2,  3
dp   ,  236, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  236, 1,  6,    200.00,  15.65, 15.65,1.0000,0.0000,  3,  4
dp   ,  237, 1,  1,      0.00,  34.07, 10.19,0.0000,0.0000,  1,  2
dp   ,  237, 1,  2,      0.00,  34.66, 16.49,0.0000,0.0000,  1,  3
dp   ,  237, 1,  3,    200.00,  33.48, 33.48,1.0000,0.0000,  1,  4
dp   ,  237, 1,  4,      0.00,1000.00, 22.24,0.0000,0.0000,  2,  3
dp   ,  237, 1,  5,    150.00,  23.87, 23.87,1.0000,0.0000,  2,  4
dp   ,  237, 1,  6,      0.00,  18.17, 18.17,1.0000,0.0000,  3,  4
dp   ,  238, 1,  1,      0.00,  53.80, 17.98,0.0000,0.0000,  1,  2
dp   ,  238, 1,  2,      0.00,  42.63, 24.28,0.0000,0.0000,  1,  3
dp   ,  238, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  238, 1,  4,      0.00,1000.00, 27.18,0.0000,0.0000,  2,  3
dp   ,  238, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  238, 1,  6,      0.00,  18.35, 18.35,1.0000,0.0000,  3,  4
dp   ,  239, 1,  1,      0.00,1000.00, 17.98,0.0000,0.0000,  1,  2
dp   ,  239, 1,  2,      0.00,  39.09, 24.28,0.0000,0.0000,  1,  3
dp   ,  239, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  239, 1,  4,      0.00,  42.00, 27.18,0.0000,0.0000,  2,  3
dp   ,  239, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  239, 1,  6,      0.00,  14.82, 14.82,1.0000,0.0000,  3,  4
dp   ,  240, 1,  1,      0.00,1000.00, 17.98,0.0000,0.0000,  1,  2
dp   ,  240, 1,  2,      0.00,  37.58, 24.28,0.0000,0.0000,  1,  3
dp   ,  240, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  240, 1,  4,      0.00,  40.49, 27.18,0.0000,0.0000,  2,  3
dp   ,  240, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  240, 1,  6,      0.00,  13.30, 13.30,1.0000,0.0000,  3,  4
dp   ,  241, 1,  1,      0.00,  44.84, 17.98,0.0000,0.0000,  1,  2
dp   ,  241, 1,  2,      0.00,  42.51, 24.28,0.0000,0.0000,  1,  3
dp   ,  241, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  241, 1,  4,      0.00,1000.00, 21.39,0.0000,0.0000,  2,  3
dp   ,  241, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  241, 1,  6,      0.00,  18.24, 18.24,1.0000,0.0000,  3,  4
dp   ,  242, 1,  1,      0.00,  44.84, 17.98,0.0000,0.0000,  1,  2
dp   ,  242, 1,  2,      0.00,  39.61, 24.28,0.0000,0.0000,  1,  3
dp   ,  242, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  242, 1,  4,      0.00,1000.00, 21.39,0.0000,0.0000,  2,  3
dp   ,  242, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  242, 1,  6,      0.00,  15.34, 15.34,1.0000,0.0000,  3,  4
dp   ,  243, 1,  1,      0.00,  44.84, 17.98,0.0000,0.0000,  1,  2
dp   ,  243, 1,  2,      0.00,  38.16, 24.28,0.0000,0.0000,  1,  3
dp   ,  243, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  243, 1,  4,      0.00,1000.00, 21.39,0.0000,0.0000,  2,  3
dp   ,  243, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  243, 1,  6,      0.00,  13.88, 13.88,1.0000,0.0000,  3,  4
dp   ,  244, 1,  1,      0.00,  41.85, 17.98,0.0000,0.0000,  1,  2
dp   ,  244, 1,  2,      0.00,  42.44, 24.28,0.0000,0.0000,  1,  3
dp   ,  244, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  244, 1,  4,      0.00,1000.00, 18.23,0.0000,0.0000,  2,  3
dp   ,  244, 1,  5,    150.00,  23.87, 23.87,1.0000,0.0000,  2,  4
dp   ,  244, 1,  6,      0.00,  18.17, 18.17,1.0000,0.0000,  3,  4
dp   ,  245, 1,  1,      0.00,  41.85, 17.98,0.0000,0.0000,  1,  2
dp   ,  245, 1,  2,      0.00,  39.98, 24.28,0.0000,0.0000,  1,  3
dp   ,  245, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  245, 1,  4,      0.00,1000.00, 18.23,0.0000,0.0000,  2,  3
dp   ,  245, 1,  5,    150.00,  23.87, 23.87,1.0000,0.0000,  2,  4
dp   ,  245, 1,  6,      0.00,  15.71, 15.71,1.0000,0.0000,  3,  4
dp   ,  246, 1,  1,      0.00,  40.36, 17.98,0.0000,0.0000,  1,  2
dp   ,  246, 1,  2,      0.00,  42.40, 24.28,0.0000,0.0000,  1,  3
dp   ,  246, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  246, 1,  4,      0.00,1000.00, 16.23,0.0000,0.0000,  2,  3
dp   ,  246, 1,  5,    150.00,  22.38, 22.38,1.0000,0.0000,  2,  4
dp   ,  246, 1,  6,      0.00,  18.12, 18.12,1.0000,0.0000,  3,  4
dp   ,  247, 1,  1,      0.00,  47.96, 12.14,0.0000,0.0000,  1,  2
dp   ,  247, 1,  2,      0.00,  36.79, 18.44,0.0000,0.0000,  1,  3
dp   ,  247, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  247, 1,  4,      0.00,1000.00, 27.67,0.0000,0.0000,  2,  3
dp   ,  247, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  247, 1,  6,      0.00,  18.35, 18.35,1.0000,0.0000,  3,  4
dp   ,  248, 1,  1,      0.00,1000.00, 12.14,0.0000,0.0000,  1,  2
dp   ,  248, 1,  2,      0.00,  33.26, 18.44,0.0000,0.0000,  1,  3
dp   ,  248, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  248, 1,  4,      0.00,  42.49, 27.67,0.0000,0.0000,  2,  3
dp   ,  248, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  248, 1,  6,      0.00,  14.82, 14.82,1.0000,0.0000,  3,  4
dp   ,  249, 1,  1,      0.00,1000.00, 12.64,0.0000,0.0000,  1,  2
dp   ,  249, 1,  2,    154.75,  32.45, 18.94,0.7737,0.0000,  1,  3
dp   ,  249, 1,  3,     45.25,  32.44, 32.44,0.2263,0.0000,  1,  4
dp   ,  249, 1,  4,      0.00,  41.55, 28.04,0.0000,0.0000,  2,  3
dp   ,  249, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  249, 1,  6,    154.75,  13.51, 13.51,1.0000,0.0000,  3,  4
dp   ,  250, 1,  1,      0.00,  39.00, 12.14,0.0000,0.0000,  1,  2
dp   ,  250, 1,  2,      0.00,  36.67, 18.44,0.0000,0.0000,  1,  3
dp   ,  250, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  250, 1,  4,      0.00,1000.00, 23.48,0.0000,0.0000,  2,  3
dp   ,  250, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  250, 1,  6,      0.00,  18.24, 18.24,1.0000,0.0000,  3,  4
dp   ,  251, 1,  1,      0.00,  39.00, 12.14,0.0000,0.0000,  1,  2
dp   ,  251, 1,  2,      0.00,  33.77, 18.44,0.0000,0.0000,  1,  3
dp   ,  251, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  251, 1,  4,      0.00,1000.00, 23.48,0.0000,0.0000,  2,  3
dp   ,  251, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  251, 1,  6,      0.00,  15.34, 15.34,1.0000,0.0000,  3,  4
dp   ,  252, 1,  1,      0.00,  36.01, 12.14,0.0000,0.0000,  1,  2
dp   ,  252, 1,  2,      0.00,  36.61, 18.44,0.0000,0.0000,  1,  3
dp   ,  252, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  252, 1,  4,      0.00,1000.00, 20.72,0.0000,0.0000,  2,  3
dp   ,  252, 1,  5,    150.00,  23.87, 23.87,1.0000,0.0000,  2,  4
dp   ,  252, 1,  6,      0.00,  18.17, 18.17,1.0000,0.0000,  3,  4
dp   ,  253, 1,  1,      0.00,  46.01, 10.19,0.0000,0.0000,  1,  2
dp   ,  253, 1,  2,      0.00,  34.84, 16.49,0.0000,0.0000,  1,  3
dp   ,  253, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  253, 1,  4,      0.00,1000.00, 27.89,0.0000,0.0000,  2,  3
dp   ,  253, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  253, 1,  6,      0.00,  18.35, 18.35,1.0000,0.0000,  3,  4
dp   ,  254, 1,  1,      0.00,1000.00, 10.62,0.0000,0.0000,  1,  2
dp   ,  254, 1,  2,    200.00,  32.11, 16.92,1.0000,0.0000,  1,  3
dp   ,  254, 1,  3,      0.00,  32.34, 32.34,0.0000,0.0000,  1,  4
dp   ,  254, 1,  4,      0.00,  43.44, 28.24,0.0000,0.0000,  2,  3
dp   ,  254, 1,  5,    150.00,  35.82, 35.82,1.0000,0.0000,  2,  4
dp   ,  254, 1,  6,    200.00,  15.19, 15.19,1.0000,0.0000,  3,  4
dp   ,  255, 1,  1,      0.00,  37.05, 10.19,0.0000,0.0000,  1,  2
dp   ,  255, 1,  2,      0.00,  34.73, 16.49,0.0000,0.0000,  1,  3
dp   ,  255, 1,  3,    200.00,  32.77, 32.77,1.0000,0.0000,  1,  4
dp   ,  255, 1,  4,      0.00,1000.00, 24.62,0.0000,0.0000,  2,  3
dp   ,  255, 1,  5,    150.00,  26.86, 26.86,1.0000,0.0000,  2,  4
dp   ,  255, 1,  6,      0.00,  18.24, 18.24,1.0000,0.0000,  3,  4
