case,origin,dest,demand,y,flow
 1111, 1,  4,200.0000, 33.5042,200.0000
 1111, 2,  4,150.0000, 46.2692,150.0000
 1112, 1,  4,200.0000, 33.5003,200.0000
 1112, 2,  4,150.0000, 46.2679,150.0000
 1113, 1,  4,200.0000, 33.4965,200.0000
 1113, 2,  4,150.0000, 46.2666,150.0000
 1114, 1,  4,200.0000, 33.4926,200.0000
 1114, 2,  4,150.0000, 46.2653,150.0000
 1115, 1,  4,200.0000, 33.4888,200.0000
 1115, 2,  4,150.0000, 46.2640,150.0000
 1116, 1,  4,200.0000, 33.4849,200.0000
 1116, 2,  4,150.0000, 46.2628,150.0000
 1117, 1,  4,200.0000, 33.4811,200.0000
 1117, 2,  4,150.0000, 46.2615,150.0000
 1118, 1,  4,200.0000, 33.4772,200.0000
 1118, 2,  4,150.0000, 46.2602,150.0000
 1119, 1,  4,200.0000, 33.4734,200.0000
 1119, 2,  4,150.0000, 46.2589,150.0000
 1120, 1,  4,200.0000, 33.4696,200.0000
 1120, 2,  4,150.0000, 46.2576,150.0000
 1121, 1,  4,200.0000, 33.4657,200.0000
 1121, 2,  4,150.0000, 46.2564,150.0000
 1122, 1,  4,200.0000, 33.4619,200.0000
 1122, 2,  4,150.0000, 46.2551,150.0000
 1123, 1,  4,200.0000, 33.4581,200.0000
 1123, 2,  4,150.0000, 46.2538,150.0000
 1124, 1,  4,200.0000, 33.4543,200.0000
 1124, 2,  4,150.0000, 46.2526,150.0000
 1125, 1,  4,200.0000, 33.4505,200.0000
 1125, 2,  4,150.0000, 46.2513,150.0000
 1126, 1,  4,200.0000, 33.4467,200.0000
 1126, 2,  4,150.0000, 46.2500,150.0000
 1127, 1,  4,200.0000, 33.4429,200.0000
 1127, 2,  4,150.0000, 46.2488,150.0000
 1128, 1,  4,200.0000, 33.4391,200.0000
 1128, 2,  4,150.0000, 46.2475,150.0000
 1129, 1,  4,200.0000, 33.4354,200.0000
 1129, 2,  4,150.0000, 46.2462,150.0000
 1130, 1,  4,200.0000, 33.4316,200.0000
 1130, 2,  4,150.0000, 46.2450,150.0000
 1131, 1,  4,200.0000, 33.4278,200.0000
 1131, 2,  4,150.0000, 46.2437,150.0000
 1132, 1,  4,200.0000, 33.4241,200.0000
 1132, 2,  4,150.0000, 46.2425,150.0000
 1133, 1,  4,200.0000, 33.4203,200.0000
 1133, 2,  4,150.0000, 46.2412,150.0000
 1134, 1,  4,200.0000, 33.4165,200.0000
 1134, 2,  4,150.0000, 46.2400,150.0000
 1135, 1,  4,200.0000, 33.4128,200.0000
 1135, 2,  4,150.0000, 46.2387,150.0000
 1136, 1,  4,200.0000, 33.4091,200.0000
 1136, 2,  4,150.0000, 46.2375,150.0000
 1137, 1,  4,200.0000, 33.4053,200.0000
 1137, 2,  4,150.0000, 46.2362,150.0000
 1138, 1,  4,200.0000, 33.4016,200.0000
 1138, 2,  4,150.0000, 46.2350,150.0000
 1139, 1,  4,200.0000, 33.3979,200.0000
 1139, 2,  4,150.0000, 46.2337,150.0000
 1140, 1,  4,200.0000, 33.3942,200.0000
 1140, 2,  4,150.0000, 46.2325,150.0000
 1141, 1,  4,200.0000, 33.3905,200.0000
 1141, 2,  4,150.0000, 46.2312,150.0000
 1142, 1,  4,200.0000, 33.3868,200.0000
 1142, 2,  4,150.0000, 46.2300,150.0000
 1143, 1,  4,200.0000, 33.3831,200.0000
 1143, 2,  4,150.0000, 46.2287,150.0000
 1144, 1,  4,200.0000, 33.3794,200.0000
 1144, 2,  4,150.0000, 46.2275,150.0000
 1145, 1,  4,200.0000, 33.3757,200.0000
 1145, 2,  4,150.0000, 46.2263,150.0000
 1146, 1,  4,200.0000, 33.3720,200.0000
 1146, 2,  4,150.0000, 46.2250,150.0000
 1147, 1,  4,200.0000, 33.3683,200.0000
 1147, 2,  4,150.0000, 46.2238,150.0000
 1148, 1,  4,200.0000, 33.3646,200.0000
 1148, 2,  4,150.0000, 46.2226,150.0000
 1149, 1,  4,200.0000, 33.3610,200.0000
 1149, 2,  4,150.0000, 46.2214,150.0000
 1150, 1,  4,200.0000, 33.3573,200.0000
 1150, 2,  4,150.0000, 46.2201,150.0000
 1151, 1,  4,200.0000, 33.3537,200.0000
 1151, 2,  4,150.0000, 46.2189,150.0000
 1152, 1,  4,200.0000, 33.3500,200.0000
 1152, 2,  4,150.0000, 46.2177,150.0000
 1153, 1,  4,200.0000, 33.3464,200.0000
 1153, 2,  4,150.0000, 46.2165,150.0000
 1154, 1,  4,200.0000, 33.3427,200.0000
 1154, 2,  4,150.0000, 46.2152,150.0000
 1155, 1,  4,200.0000, 33.3391,200.0000
 1155, 2,  4,150.0000, 46.2140,150.0000
 1156, 1,  4,200.0000, 33.3355,200.0000
 1156, 2,  4,150.0000, 46.2128,150.0000
 1157, 1,  4,200.0000, 33.3318,200.0000
 1157, 2,  4,150.0000, 46.2116,150.0000
 1158, 1,  4,200.0000, 33.3282,200.0000
 1158, 2,  4,150.0000, 46.2104,150.0000
 1159, 1,  4,200.0000, 33.3246,200.0000
 1159, 2,  4,150.0000, 46.2091,150.0000
 1160, 1,  4,200.0000, 33.3210,200.0000
 1160, 2,  4,150.0000, 46.2079,150.0000
 1161, 1,  4,200.0000, 33.3174,200.0000
 1161, 2,  4,150.0000, 46.2067,150.0000
 1162, 1,  4,200.0000, 33.3138,200.0000
 1162, 2,  4,150.0000, 46.2055,150.0000
 1163, 1,  4,200.0000, 33.3102,200.0000
 1163, 2,  4,150.0000, 46.2043,150.0000
 1164, 1,  4,200.0000, 33.3066,200.0000
 1164, 2,  4,150.0000, 46.2031,150.0000
 1165, 1,  4,200.0000, 33.3031,200.0000
 1165, 2,  4,150.0000, 46.2019,150.0000
 1166, 1,  4,200.0000, 33.2995,200.0000
 1166, 2,  4,150.0000, 46.2007,150.0000
 1167, 1,  4,200.0000, 33.2959,200.0000
 1167, 2,  4,150.0000, 46.1995,150.0000
 1168, 1,  4,200.0000, 33.2923,200.0000
 1168, 2,  4,150.0000, 46.1983,150.0000
 1169, 1,  4,200.0000, 33.2888,200.0000
 1169, 2,  4,150.0000, 46.1971,150.0000
 1170, 1,  4,200.0000, 33.2852,200.0000
 1170, 2,  4,150.0000, 46.1959,150.0000
 1171, 1,  4,200.0000, 33.2817,200.0000
 1171, 2,  4,150.0000, 46.1947,150.0000
 1172, 1,  4,200.0000, 33.2781,200.0000
 1172, 2,  4,150.0000, 46.1935,150.0000
 1173, 1,  4,200.0000, 33.2746,200.0000
 1173, 2,  4,150.0000, 46.1923,150.0000
 1174, 1,  4,200.0000, 33.2711,200.0000
 1174, 2,  4,150.0000, 46.1911,150.0000
 1175, 1,  4,200.0000, 33.2675,200.0000
 1175, 2,  4,150.0000, 46.1899,150.0000
 1176, 1,  4,200.0000, 33.2640,200.0000
 1176, 2,  4,150.0000, 46.1888,150.0000
 1177, 1,  4,200.0000, 33.2605,200.0000
 1177, 2,  4,150.0000, 46.1876,150.0000
 1178, 1,  4,200.0000, 33.2570,200.0000
 1178, 2,  4,150.0000, 46.1864,150.0000
 1179, 1,  4,200.0000, 33.2535,200.0000
 1179, 2,  4,150.0000, 46.1852,150.0000
 1180, 1,  4,200.0000, 33.2500,200.0000
 1180, 2,  4,150.0000, 46.1840,150.0000
 1181, 1,  4,200.0000, 33.2465,200.0000
 1181, 2,  4,150.0000, 46.1828,150.0000
 1182, 1,  4,200.0000, 33.2430,200.0000
 1182, 2,  4,150.0000, 46.1817,150.0000
 1183, 1,  4,200.0000, 33.2395,200.0000
 1183, 2,  4,150.0000, 46.1805,150.0000
 1184, 1,  4,200.0000, 33.2360,200.0000
 1184, 2,  4,150.0000, 46.1793,150.0000
 1185, 1,  4,200.0000, 33.2325,200.0000
 1185, 2,  4,150.0000, 46.1781,150.0000
 1186, 1,  4,200.0000, 33.2291,200.0000
 1186, 2,  4,150.0000, 46.1770,150.0000
 1187, 1,  4,200.0000, 33.2256,200.0000
 1187, 2,  4,150.0000, 46.1758,150.0000
 1188, 1,  4,200.0000, 33.2221,200.0000
 1188, 2,  4,150.0000, 46.1746,150.0000
 1189, 1,  4,200.0000, 33.2187,200.0000
 1189, 2,  4,150.0000, 46.1735,150.0000
 1190, 1,  4,200.0000, 33.2152,200.0000
 1190, 2,  4,150.0000, 46.1723,150.0000
 1191, 1,  4,200.0000, 33.2118,200.0000
 1191, 2,  4,150.0000, 46.1711,150.0000
 1192, 1,  4,200.0000, 33.2083,200.0000
 1192, 2,  4,150.0000, 46.1700,150.0000
 1193, 1,  4,200.0000, 33.2049,200.0000
 1193, 2,  4,150.0000, 46.1688,150.0000
 1194, 1,  4,200.0000, 33.2014,200.0000
 1194, 2,  4,150.0000, 46.1676,150.0000
 1195, 1,  4,200.0000, 33.1980,200.0000
 1195, 2,  4,150.0000, 46.1665,150.0000
 1196, 1,  4,200.0000, 33.1946,200.0000
 1196, 2,  4,150.0000, 46.1653,150.0000
 1197, 1,  4,200.0000, 33.1912,200.0000
 1197, 2,  4,150.0000, 46.1642,150.0000
 1198, 1,  4,200.0000, 33.1878,200.0000
 1198, 2,  4,150.0000, 46.1630,150.0000
 1199, 1,  4,200.0000, 33.1844,200.0000
 1199, 2,  4,150.0000, 46.1619,150.0000
 1200, 1,  4,200.0000, 33.1810,200.0000
 1200, 2,  4,150.0000, 46.1607,150.0000
 1201, 1,  4,200.0000, 33.1776,200.0000
 1201, 2,  4,150.0000, 46.1596,150.0000
 1202, 1,  4,200.0000, 33.1742,200.0000
 1202, 2,  4,150.0000, 46.1584,150.0000
 1203, 1,  4,200.0000, 33.1708,200.0000
 1203, 2,  4,150.0000, 46.1573,150.0000
 1204, 1,  4,200.0000, 33.1674,200.0000
 1204, 2,  4,150.0000, 46.1561,150.0000
 1205, 1,  4,200.0000, 33.1640,200.0000
 1205, 2,  4,150.0000, 46.1550,150.0000
 1206, 1,  4,200.0000, 33.1606,200.0000
 1206, 2,  4,150.0000, 46.1538,150.0000
 1207, 1,  4,200.0000, 33.1573,200.0000
 1207, 2,  4,150.0000, 46.1527,150.0000
 1208, 1,  4,200.0000, 33.1539,200.0000
 1208, 2,  4,150.0000, 46.1516,150.0000
 1209, 1,  4,200.0000, 33.1505,200.0000
 1209, 2,  4,150.0000, 46.1504,150.0000
 1210, 1,  4,200.0000, 33.1472,200.0000
 1210, 2,  4,150.0000, 46.1493,150.0000
 1211, 1,  4,200.0000, 33.1438,200.0000
 1211, 2,  4,150.0000, 46.1481,150.0000
 1212, 1,  4,200.0000, 33.1405,200.0000
 1212, 2,  4,150.0000, 46.1470,150.0000
 1213, 1,  4,200.0000, 33.1371,200.0000
 1213, 2,  4,150.0000, 46.1459,150.0000
 1214, 1,  4,200.0000, 33.1338,200.0000
 1214, 2,  4,150.0000, 46.1447,150.0000
 1215, 1,  4,200.0000, 33.1305,200.0000
 1215, 2,  4,150.0000, 46.1436,150.0000
 1216, 1,  4,200.0000, 33.1271,200.0000
 1216, 2,  4,150.0000, 46.1425,150.0000
 1217, 1,  4,200.0000, 33.1238,200.0000
 1217, 2,  4,150.0000, 46.1414,150.0000
 1218, 1,  4,200.0000, 33.1205,200.0000
 1218, 2,  4,150.0000, 46.1402,150.0000
 1219, 1,  4,200.0000, 33.1172,200.0000
 1219, 2,  4,150.0000, 46.1391,150.0000
 1220, 1,  4,200.0000, 33.1139,200.0000
 1220, 2,  4,150.0000, 46.1380,150.0000
 1221, 1,  4,200.0000, 33.1106,200.0000
 1221, 2,  4,150.0000, 46.1369,150.0000
 1222, 1,  4,200.0000, 33.1073,200.0000
 1222, 2,  4,150.0000, 46.1357,150.0000
 1223, 1,  4,200.0000, 33.1040,200.0000
 1223, 2,  4,150.0000, 46.1346,150.0000
 1224, 1,  4,200.0000, 33.1007,200.0000
 1224, 2,  4,150.0000, 46.1335,150.0000
 1225, 1,  4,200.0000, 33.0974,200.0000
 1225, 2,  4,150.0000, 46.1324,150.0000
 1226, 1,  4,200.0000, 33.0941,200.0000
 1226, 2,  4,150.0000, 46.1313,150.0000
 1227, 1,  4,200.0000, 33.0909,200.0000
 1227, 2,  4,150.0000, 46.1302,150.0000
 1228, 1,  4,200.0000, 33.0876,200.0000
 1228, 2,  4,150.0000, 46.1290,150.0000
 1229, 1,  4,200.0000, 33.0843,200.0000
 1229, 2,  4,150.0000, 46.1279,150.0000
 1230, 1,  4,200.0000, 33.0811,200.0000
 1230, 2,  4,150.0000, 46.1268,150.0000
 1231, 1,  4,200.0000, 33.0778,200.0000
 1231, 2,  4,150.0000, 46.1257,150.0000
 1232, 1,  4,200.0000, 33.0745,200.0000
 1232, 2,  4,150.0000, 46.1246,150.0000
 1233, 1,  4,200.0000, 33.0713,200.0000
 1233, 2,  4,150.0000, 46.1235,150.0000
 1234, 1,  4,200.0000, 33.0680,200.0000
 1234, 2,  4,150.0000, 46.1224,150.0000
 1235, 1,  4,200.0000, 33.0648,200.0000
 1235, 2,  4,150.0000, 46.1213,150.0000
 1236, 1,  4,200.0000, 33.0616,200.0000
 1236, 2,  4,150.0000, 46.1202,150.0000
 1237, 1,  4,200.0000, 33.0583,200.0000
 1237, 2,  4,150.0000, 46.1191,150.0000
 1238, 1,  4,200.0000, 33.0551,200.0000
 1238, 2,  4,150.0000, 46.1180,150.0000
 1239, 1,  4,200.0000, 33.0519,200.0000
 1239, 2,  4,150.0000, 46.1169,150.0000
 1240, 1,  4,200.0000, 33.0487,200.0000
 1240, 2,  4,150.0000, 46.1158,150.0000
 1241, 1,  4,200.0000, 33.0455,200.0000
 1241, 2,  4,150.0000, 46.1147,150.0000
 1242, 1,  4,200.0000, 33.0423,200.0000
 1242, 2,  4,150.0000, 46.1136,150.0000
 1243, 1,  4,200.0000, 33.0391,200.0000
 1243, 2,  4,150.0000, 46.1125,150.0000
 1244, 1,  4,200.0000, 33.0359,200.0000
 1244, 2,  4,150.0000, 46.1114,150.0000
 1245, 1,  4,200.0000, 33.0327,200.0000
 1245, 2,  4,150.0000, 46.1103,150.0000
 1246, 1,  4,200.0000, 33.0295,200.0000
 1246, 2,  4,150.0000, 46.1092,150.0000
 1247, 1,  4,200.0000, 33.0263,200.0000
 1247, 2,  4,150.0000, 46.1082,150.0000
 1248, 1,  4,200.0000, 33.0231,200.0000
 1248, 2,  4,150.0000, 46.1071,150.0000
 1249, 1,  4,200.0000, 33.0199,200.0000
 1249, 2,  4,150.0000, 46.1060,150.0000
 1250, 1,  4,200.0000, 33.0167,200.0000
 1250, 2,  4,150.0000, 46.1049,150.0000
 1251, 1,  4,200.0000, 33.0136,200.0000
 1251, 2,  4,150.0000, 46.1038,150.0000
 1252, 1,  4,200.0000, 33.0104,200.0000
 1252, 2,  4,150.0000, 46.1027,150.0000
 1253, 1,  4,200.0000, 33.0073,200.0000
 1253, 2,  4,150.0000, 46.1017,150.0000
 1254, 1,  4,200.0000, 33.0041,200.0000
 1254, 2,  4,150.0000, 46.1006,150.0000
 1255, 1,  4,200.0000, 33.0009,200.0000
 1255, 2,  4,150.0000, 46.0995,150.0000
 1256, 1,  4,200.0000, 32.9978,200.0000
 1256, 2,  4,150.0000, 46.0984,150.0000
 1257, 1,  4,200.0000, 32.9947,200.0000
 1257, 2,  4,150.0000, 46.0974,150.0000
 1258, 1,  4,200.0000, 32.9915,200.0000
 1258, 2,  4,150.0000, 46.0963,150.0000
 1259, 1,  4,200.0000, 32.9884,200.0000
 1259, 2,  4,150.0000, 46.0952,150.0000
 1260, 1,  4,200.0000, 32.9853,200.0000
 1260, 2,  4,150.0000, 46.0941,150.0000
 1261, 1,  4,200.0000, 32.9821,200.0000
 1261, 2,  4,150.0000, 46.0931,150.0000
 1262, 1,  4,200.0000, 32.9790,200.0000
 1262, 2,  4,150.0000, 46.0920,150.0000
 1263, 1,  4,200.0000, 32.9759,200.0000
 1263, 2,  4,150.0000, 46.0909,150.0000
 1264, 1,  4,200.0000, 32.9728,200.0000
 1264, 2,  4,150.0000, 46.0899,150.0000
 1265, 1,  4,200.0000, 32.9697,200.0000
 1265, 2,  4,150.0000, 46.0888,150.0000
 1266, 1,  4,200.0000, 32.9666,200.0000
 1266, 2,  4,150.0000, 46.0878,150.0000
 1267, 1,  4,200.0000, 32.9635,200.0000
 1267, 2,  4,150.0000, 46.0867,150.0000
 1268, 1,  4,200.0000, 32.9604,200.0000
 1268, 2,  4,150.0000, 46.0856,150.0000
 1269, 1,  4,200.0000, 32.9573,200.0000
 1269, 2,  4,150.0000, 46.0846,150.0000
 1270, 1,  4,200.0000, 32.9542,200.0000
 1270, 2,  4,150.0000, 46.0835,150.0000
 1271, 1,  4,200.0000, 32.9511,200.0000
 1271, 2,  4,150.0000, 46.0825,150.0000
 1272, 1,  4,200.0000, 32.9480,200.0000
 1272, 2,  4,150.0000, 46.0814,150.0000
 1273, 1,  4,200.0000, 32.9450,200.0000
 1273, 2,  4,150.0000, 46.0804,150.0000
 1274, 1,  4,200.0000, 32.9419,200.0000
 1274, 2,  4,150.0000, 46.0793,150.0000
 1275, 1,  4,200.0000, 32.9388,200.0000
 1275, 2,  4,150.0000, 46.0783,150.0000
 1276, 1,  4,200.0000, 32.9358,200.0000
 1276, 2,  4,150.0000, 46.0772,150.0000
 1277, 1,  4,200.0000, 32.9327,200.0000
 1277, 2,  4,150.0000, 46.0762,150.0000
 1278, 1,  4,200.0000, 32.9296,200.0000
 1278, 2,  4,150.0000, 46.0751,150.0000
 1279, 1,  4,200.0000, 32.9266,200.0000
 1279, 2,  4,150.0000, 46.0741,150.0000
 1280, 1,  4,200.0000, 32.9236,200.0000
 1280, 2,  4,150.0000, 46.0730,150.0000
 1281, 1,  4,200.0000, 32.9205,200.0000
 1281, 2,  4,150.0000, 46.0720,150.0000
 1282, 1,  4,200.0000, 32.9175,200.0000
 1282, 2,  4,150.0000, 46.0709,150.0000
 1283, 1,  4,200.0000, 32.9144,200.0000
 1283, 2,  4,150.0000, 46.0699,150.0000
 1284, 1,  4,200.0000, 32.9114,200.0000
 1284, 2,  4,150.0000, 46.0688,150.0000
 1285, 1,  4,200.0000, 32.9084,200.0000
 1285, 2,  4,150.0000, 46.0678,150.0000
 1286, 1,  4,200.0000, 32.9054,200.0000
 1286, 2,  4,150.0000, 46.0668,150.0000
 1287, 1,  4,200.0000, 32.9023,200.0000
 1287, 2,  4,150.0000, 46.0657,150.0000
 1288, 1,  4,200.0000, 32.8993,200.0000
 1288, 2,  4,150.0000, 46.0647,150.0000
 1289, 1,  4,200.0000, 32.8963,200.0000
 1289, 2,  4,150.0000, 46.0637,150.0000
 1290, 1,  4,200.0000, 32.8933,200.0000
 1290, 2,  4,150.0000, 46.0626,150.0000
 1291, 1,  4,200.0000, 32.8903,200.0000
 1291, 2,  4,150.0000, 46.0616,150.0000
 1292, 1,  4,200.0000, 32.8873,200.0000
 1292, 2,  4,150.0000, 46.0606,150.0000
 1293, 1,  4,200.0000, 32.8843,200.0000
 1293, 2,  4,150.0000, 46.0595,150.0000
 1294, 1,  4,200.0000, 32.8813,200.0000
 1294, 2,  4,150.0000, 46.0585,150.0000
 1295, 1,  4,200.0000, 32.8784,200.0000
 1295, 2,  4,150.0000, 46.0575,150.0000
 1296, 1,  4,200.0000, 32.8754,200.0000
 1296, 2,  4,150.0000, 46.0565,150.0000
 1297, 1,  4,200.0000, 32.8724,200.0000
 1297, 2,  4,150.0000, 46.0554,150.0000
 1298, 1,  4,200.0000, 32.8694,200.0000
 1298, 2,  4,150.0000, 46.0544,150.0000
 1299, 1,  4,200.0000, 32.8665,200.0000
 1299, 2,  4,150.0000, 46.0534,150.0000
