method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   ,   51, 1,  1,      0.00,1000.00, 30.20,0.0000,0.0000,  1,  2
dp   ,   51, 1,  2,      0.00,  51.62, 36.50,0.0000,0.0000,  1,  3
dp   ,   51, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   51, 1,  4,    150.00,  48.79, 33.68,1.0000,0.0000,  2,  3
dp   ,   51, 1,  5,      0.00,  49.13, 49.13,0.0000,0.0000,  2,  4
dp   ,   51, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   52, 1,  1,      0.00,1000.00, 30.11,0.0000,0.0000,  1,  2
dp   ,   52, 1,  2,      0.00,  51.52, 36.41,0.0000,0.0000,  1,  3
dp   ,   52, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   52, 1,  4,    150.00,  48.77, 33.66,1.0000,0.0000,  2,  3
dp   ,   52, 1,  5,      0.00,  49.12, 49.12,0.0000,0.0000,  2,  4
dp   ,   52, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   53, 1,  1,      0.00,1000.00, 30.02,0.0000,0.0000,  1,  2
dp   ,   53, 1,  2,      0.00,  51.43, 36.32,0.0000,0.0000,  1,  3
dp   ,   53, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   53, 1,  4,    150.00,  48.76, 33.65,1.0000,0.0000,  2,  3
dp   ,   53, 1,  5,      0.00,  49.12, 49.12,0.0000,0.0000,  2,  4
dp   ,   53, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   54, 1,  1,      0.00,1000.00, 29.92,0.0000,0.0000,  1,  2
dp   ,   54, 1,  2,      0.00,  51.34, 36.22,0.0000,0.0000,  1,  3
dp   ,   54, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   54, 1,  4,    149.91,  48.75, 33.63,0.9994,0.0000,  2,  3
dp   ,   54, 1,  5,      0.09,  49.11, 49.11,0.0006,0.0000,  2,  4
dp   ,   54, 1,  6,    149.91,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   55, 1,  1,      0.00,1000.00, 29.83,0.0000,0.0000,  1,  2
dp   ,   55, 1,  2,      0.00,  51.24, 36.13,0.0000,0.0000,  1,  3
dp   ,   55, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   55, 1,  4,    150.00,  48.73, 33.62,1.0000,0.0000,  2,  3
dp   ,   55, 1,  5,      0.00,  49.11, 49.11,0.0000,0.0000,  2,  4
dp   ,   55, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   56, 1,  1,      0.00,1000.00, 29.74,0.0000,0.0000,  1,  2
dp   ,   56, 1,  2,      0.00,  51.15, 36.04,0.0000,0.0000,  1,  3
dp   ,   56, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   56, 1,  4,    150.00,  48.72, 33.61,1.0000,0.0000,  2,  3
dp   ,   56, 1,  5,      0.00,  49.10, 49.10,0.0000,0.0000,  2,  4
dp   ,   56, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   57, 1,  1,      0.00,1000.00, 29.65,0.0000,0.0000,  1,  2
dp   ,   57, 1,  2,      0.00,  51.06, 35.95,0.0000,0.0000,  1,  3
dp   ,   57, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   57, 1,  4,    150.00,  48.71, 33.59,1.0000,0.0000,  2,  3
dp   ,   57, 1,  5,      0.00,  49.10, 49.10,0.0000,0.0000,  2,  4
dp   ,   57, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   58, 1,  1,      0.00,1000.00, 29.56,0.0000,0.0000,  1,  2
dp   ,   58, 1,  2,      0.00,  50.97, 35.86,0.0000,0.0000,  1,  3
dp   ,   58, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   58, 1,  4,    150.00,  48.69, 33.58,1.0000,0.0000,  2,  3
dp   ,   58, 1,  5,      0.00,  49.09, 49.09,0.0000,0.0000,  2,  4
dp   ,   58, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   59, 1,  1,      0.00,1000.00, 29.47,0.0000,0.0000,  1,  2
dp   ,   59, 1,  2,      0.00,  50.88, 35.77,0.0000,0.0000,  1,  3
dp   ,   59, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   59, 1,  4,    150.00,  48.68, 33.56,1.0000,0.0000,  2,  3
dp   ,   59, 1,  5,      0.00,  49.09, 49.09,0.0000,0.0000,  2,  4
dp   ,   59, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   60, 1,  1,      0.00,1000.00, 29.38,0.0000,0.0000,  1,  2
dp   ,   60, 1,  2,      0.00,  50.79, 35.68,0.0000,0.0000,  1,  3
dp   ,   60, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   60, 1,  4,    150.00,  48.66, 33.55,1.0000,0.0000,  2,  3
dp   ,   60, 1,  5,      0.00,  49.08, 49.08,0.0000,0.0000,  2,  4
dp   ,   60, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   61, 1,  1,      0.00,1000.00, 29.29,0.0000,0.0000,  1,  2
dp   ,   61, 1,  2,      0.00,  50.70, 35.59,0.0000,0.0000,  1,  3
dp   ,   61, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   61, 1,  4,    150.00,  48.65, 33.54,1.0000,0.0000,  2,  3
dp   ,   61, 1,  5,      0.00,  49.08, 49.08,0.0000,0.0000,  2,  4
dp   ,   61, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   62, 1,  1,      0.00,1000.00, 29.20,0.0000,0.0000,  1,  2
dp   ,   62, 1,  2,      0.00,  50.61, 35.50,0.0000,0.0000,  1,  3
dp   ,   62, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   62, 1,  4,    150.00,  48.64, 33.52,1.0000,0.0000,  2,  3
dp   ,   62, 1,  5,      0.00,  49.07, 49.07,0.0000,0.0000,  2,  4
dp   ,   62, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   63, 1,  1,      0.00,1000.00, 29.11,0.0000,0.0000,  1,  2
dp   ,   63, 1,  2,      0.00,  50.53, 35.41,0.0000,0.0000,  1,  3
dp   ,   63, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   63, 1,  4,    150.00,  48.62, 33.51,1.0000,0.0000,  2,  3
dp   ,   63, 1,  5,      0.00,  49.07, 49.07,0.0000,0.0000,  2,  4
dp   ,   63, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   64, 1,  1,      0.00,1000.00, 29.03,0.0000,0.0000,  1,  2
dp   ,   64, 1,  2,      0.00,  50.44, 35.33,0.0000,0.0000,  1,  3
dp   ,   64, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   64, 1,  4,    150.00,  48.61, 33.50,1.0000,0.0000,  2,  3
dp   ,   64, 1,  5,      0.00,  49.06, 49.06,0.0000,0.0000,  2,  4
dp   ,   64, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   65, 1,  1,      0.00,1000.00, 28.94,0.0000,0.0000,  1,  2
dp   ,   65, 1,  2,      0.00,  50.35, 35.24,0.0000,0.0000,  1,  3
dp   ,   65, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   65, 1,  4,    150.00,  48.60, 33.48,1.0000,0.0000,  2,  3
dp   ,   65, 1,  5,      0.00,  49.06, 49.06,0.0000,0.0000,  2,  4
dp   ,   65, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   66, 1,  1,      0.00,1000.00, 28.86,0.0000,0.0000,  1,  2
dp   ,   66, 1,  2,      0.00,  50.27, 35.16,0.0000,0.0000,  1,  3
dp   ,   66, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   66, 1,  4,    150.00,  48.58, 33.47,1.0000,0.0000,  2,  3
dp   ,   66, 1,  5,      0.00,  49.05, 49.05,0.0000,0.0000,  2,  4
dp   ,   66, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   67, 1,  1,      0.00,1000.00, 28.77,0.0000,0.0000,  1,  2
dp   ,   67, 1,  2,      0.00,  50.19, 35.07,0.0000,0.0000,  1,  3
dp   ,   67, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   67, 1,  4,    150.00,  48.57, 33.46,1.0000,0.0000,  2,  3
dp   ,   67, 1,  5,      0.00,  49.05, 49.05,0.0000,0.0000,  2,  4
dp   ,   67, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   68, 1,  1,      0.00,1000.00, 28.69,0.0000,0.0000,  1,  2
dp   ,   68, 1,  2,      0.00,  50.10, 34.99,0.0000,0.0000,  1,  3
dp   ,   68, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   68, 1,  4,    150.00,  48.56, 33.44,1.0000,0.0000,  2,  3
dp   ,   68, 1,  5,      0.00,  49.04, 49.04,0.0000,0.0000,  2,  4
dp   ,   68, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   69, 1,  1,      0.00,1000.00, 28.60,0.0000,0.0000,  1,  2
dp   ,   69, 1,  2,      0.00,  50.02, 34.90,0.0000,0.0000,  1,  3
dp   ,   69, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   69, 1,  4,    150.00,  48.55, 33.43,1.0000,0.0000,  2,  3
dp   ,   69, 1,  5,      0.00,  49.04, 49.04,0.0000,0.0000,  2,  4
dp   ,   69, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   70, 1,  1,      0.00,1000.00, 28.52,0.0000,0.0000,  1,  2
dp   ,   70, 1,  2,      0.00,  49.94, 34.82,0.0000,0.0000,  1,  3
dp   ,   70, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   70, 1,  4,    150.00,  48.53, 33.42,1.0000,0.0000,  2,  3
dp   ,   70, 1,  5,      0.00,  49.03, 49.03,0.0000,0.0000,  2,  4
dp   ,   70, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   71, 1,  1,      0.00,1000.00, 28.44,0.0000,0.0000,  1,  2
dp   ,   71, 1,  2,      0.00,  49.85, 34.74,0.0000,0.0000,  1,  3
dp   ,   71, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   71, 1,  4,    150.00,  48.52, 33.41,1.0000,0.0000,  2,  3
dp   ,   71, 1,  5,      0.00,  49.03, 49.03,0.0000,0.0000,  2,  4
dp   ,   71, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   72, 1,  1,      0.00,1000.00, 28.36,0.0000,0.0000,  1,  2
dp   ,   72, 1,  2,      0.00,  49.77, 34.66,0.0000,0.0000,  1,  3
dp   ,   72, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   72, 1,  4,    150.00,  48.51, 33.39,1.0000,0.0000,  2,  3
dp   ,   72, 1,  5,      0.00,  49.02, 49.02,0.0000,0.0000,  2,  4
dp   ,   72, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   73, 1,  1,      0.00,1000.00, 28.28,0.0000,0.0000,  1,  2
dp   ,   73, 1,  2,      0.00,  49.69, 34.58,0.0000,0.0000,  1,  3
dp   ,   73, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   73, 1,  4,    150.00,  48.49, 33.38,1.0000,0.0000,  2,  3
dp   ,   73, 1,  5,      0.00,  49.02, 49.02,0.0000,0.0000,  2,  4
dp   ,   73, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   74, 1,  1,      0.00,1000.00, 28.20,0.0000,0.0000,  1,  2
dp   ,   74, 1,  2,      0.00,  49.61, 34.50,0.0000,0.0000,  1,  3
dp   ,   74, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   74, 1,  4,    150.00,  48.48, 33.37,1.0000,0.0000,  2,  3
dp   ,   74, 1,  5,      0.00,  49.01, 49.01,0.0000,0.0000,  2,  4
dp   ,   74, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   75, 1,  1,      0.00,1000.00, 28.12,0.0000,0.0000,  1,  2
dp   ,   75, 1,  2,      0.00,  49.53, 34.42,0.0000,0.0000,  1,  3
dp   ,   75, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   75, 1,  4,    150.00,  48.47, 33.36,1.0000,0.0000,  2,  3
dp   ,   75, 1,  5,      0.00,  49.01, 49.01,0.0000,0.0000,  2,  4
dp   ,   75, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   76, 1,  1,      0.00,1000.00, 28.04,0.0000,0.0000,  1,  2
dp   ,   76, 1,  2,      0.00,  49.45, 34.34,0.0000,0.0000,  1,  3
dp   ,   76, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   76, 1,  4,    150.00,  48.46, 33.34,1.0000,0.0000,  2,  3
dp   ,   76, 1,  5,      0.00,  49.00, 49.00,0.0000,0.0000,  2,  4
dp   ,   76, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   77, 1,  1,      0.00,1000.00, 27.96,0.0000,0.0000,  1,  2
dp   ,   77, 1,  2,      0.00,  49.37, 34.26,0.0000,0.0000,  1,  3
dp   ,   77, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   77, 1,  4,    150.00,  48.44, 33.33,1.0000,0.0000,  2,  3
dp   ,   77, 1,  5,      0.00,  49.00, 49.00,0.0000,0.0000,  2,  4
dp   ,   77, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   78, 1,  1,      0.00,1000.00, 27.88,0.0000,0.0000,  1,  2
dp   ,   78, 1,  2,      0.00,  49.30, 34.18,0.0000,0.0000,  1,  3
dp   ,   78, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   78, 1,  4,    150.00,  48.43, 33.32,1.0000,0.0000,  2,  3
dp   ,   78, 1,  5,      0.00,  48.99, 48.99,0.0000,0.0000,  2,  4
dp   ,   78, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   79, 1,  1,      0.00,1000.00, 27.81,0.0000,0.0000,  1,  2
dp   ,   79, 1,  2,      0.00,  49.22, 34.11,0.0000,0.0000,  1,  3
dp   ,   79, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   79, 1,  4,    150.00,  48.42, 33.31,1.0000,0.0000,  2,  3
dp   ,   79, 1,  5,      0.00,  48.99, 48.99,0.0000,0.0000,  2,  4
dp   ,   79, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   80, 1,  1,      0.00,1000.00, 27.73,0.0000,0.0000,  1,  2
dp   ,   80, 1,  2,      0.00,  49.14, 34.03,0.0000,0.0000,  1,  3
dp   ,   80, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   80, 1,  4,    150.00,  48.41, 33.29,1.0000,0.0000,  2,  3
dp   ,   80, 1,  5,      0.00,  48.99, 48.99,0.0000,0.0000,  2,  4
dp   ,   80, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   81, 1,  1,      0.00,1000.00, 27.65,0.0000,0.0000,  1,  2
dp   ,   81, 1,  2,      0.00,  49.07, 33.95,0.0000,0.0000,  1,  3
dp   ,   81, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   81, 1,  4,    150.00,  48.39, 33.28,1.0000,0.0000,  2,  3
dp   ,   81, 1,  5,      0.00,  48.98, 48.98,0.0000,0.0000,  2,  4
dp   ,   81, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   82, 1,  1,      0.00,1000.00, 27.58,0.0000,0.0000,  1,  2
dp   ,   82, 1,  2,      0.00,  48.99, 33.88,0.0000,0.0000,  1,  3
dp   ,   82, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   82, 1,  4,    150.00,  48.38, 33.27,1.0000,0.0000,  2,  3
dp   ,   82, 1,  5,      0.00,  48.98, 48.98,0.0000,0.0000,  2,  4
dp   ,   82, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   83, 1,  1,      0.00,1000.00, 27.50,0.0000,0.0000,  1,  2
dp   ,   83, 1,  2,      0.00,  48.91, 33.80,0.0000,0.0000,  1,  3
dp   ,   83, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   83, 1,  4,    150.00,  48.37, 33.26,1.0000,0.0000,  2,  3
dp   ,   83, 1,  5,      0.00,  48.97, 48.97,0.0000,0.0000,  2,  4
dp   ,   83, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   84, 1,  1,      0.00,1000.00, 27.43,0.0000,0.0000,  1,  2
dp   ,   84, 1,  2,      0.00,  48.84, 33.73,0.0000,0.0000,  1,  3
dp   ,   84, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   84, 1,  4,    150.00,  48.36, 33.24,1.0000,0.0000,  2,  3
dp   ,   84, 1,  5,      0.00,  48.97, 48.97,0.0000,0.0000,  2,  4
dp   ,   84, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   85, 1,  1,      0.00,1000.00, 27.35,0.0000,0.0000,  1,  2
dp   ,   85, 1,  2,      0.00,  48.77, 33.65,0.0000,0.0000,  1,  3
dp   ,   85, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   85, 1,  4,    150.00,  48.35, 33.23,1.0000,0.0000,  2,  3
dp   ,   85, 1,  5,      0.00,  48.96, 48.96,0.0000,0.0000,  2,  4
dp   ,   85, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   86, 1,  1,      0.00,1000.00, 27.28,0.0000,0.0000,  1,  2
dp   ,   86, 1,  2,      0.00,  48.69, 33.58,0.0000,0.0000,  1,  3
dp   ,   86, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   86, 1,  4,    150.00,  48.33, 33.22,1.0000,0.0000,  2,  3
dp   ,   86, 1,  5,      0.00,  48.96, 48.96,0.0000,0.0000,  2,  4
dp   ,   86, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   87, 1,  1,      0.00,1000.00, 27.21,0.0000,0.0000,  1,  2
dp   ,   87, 1,  2,      0.00,  48.62, 33.51,0.0000,0.0000,  1,  3
dp   ,   87, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   87, 1,  4,    150.00,  48.32, 33.21,1.0000,0.0000,  2,  3
dp   ,   87, 1,  5,      0.00,  48.95, 48.95,0.0000,0.0000,  2,  4
dp   ,   87, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   88, 1,  1,      0.00,1000.00, 27.13,0.0000,0.0000,  1,  2
dp   ,   88, 1,  2,      0.00,  48.55, 33.43,0.0000,0.0000,  1,  3
dp   ,   88, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   88, 1,  4,    150.00,  48.31, 33.20,1.0000,0.0000,  2,  3
dp   ,   88, 1,  5,      0.00,  48.95, 48.95,0.0000,0.0000,  2,  4
dp   ,   88, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   89, 1,  1,      0.00,1000.00, 27.06,0.0000,0.0000,  1,  2
dp   ,   89, 1,  2,      0.00,  48.47, 33.36,0.0000,0.0000,  1,  3
dp   ,   89, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   89, 1,  4,    150.00,  48.30, 33.19,1.0000,0.0000,  2,  3
dp   ,   89, 1,  5,      0.00,  48.95, 48.95,0.0000,0.0000,  2,  4
dp   ,   89, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   90, 1,  1,      0.00,1000.00, 26.99,0.0000,0.0000,  1,  2
dp   ,   90, 1,  2,      0.00,  48.40, 33.29,0.0000,0.0000,  1,  3
dp   ,   90, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   90, 1,  4,    150.00,  48.29, 33.17,1.0000,0.0000,  2,  3
dp   ,   90, 1,  5,      0.00,  48.94, 48.94,0.0000,0.0000,  2,  4
dp   ,   90, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   91, 1,  1,      0.00,1000.00, 26.92,0.0000,0.0000,  1,  2
dp   ,   91, 1,  2,      0.00,  48.33, 33.22,0.0000,0.0000,  1,  3
dp   ,   91, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   91, 1,  4,    150.00,  48.28, 33.16,1.0000,0.0000,  2,  3
dp   ,   91, 1,  5,      0.00,  48.94, 48.94,0.0000,0.0000,  2,  4
dp   ,   91, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   92, 1,  1,      0.00,1000.00, 26.85,0.0000,0.0000,  1,  2
dp   ,   92, 1,  2,      0.00,  48.26, 33.15,0.0000,0.0000,  1,  3
dp   ,   92, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   92, 1,  4,    150.00,  48.26, 33.15,1.0000,0.0000,  2,  3
dp   ,   92, 1,  5,      0.00,  48.93, 48.93,0.0000,0.0000,  2,  4
dp   ,   92, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   93, 1,  1,      0.00,1000.00, 26.78,0.0000,0.0000,  1,  2
dp   ,   93, 1,  2,      0.00,  48.19, 33.08,0.0000,0.0000,  1,  3
dp   ,   93, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   93, 1,  4,    150.00,  48.25, 33.14,1.0000,0.0000,  2,  3
dp   ,   93, 1,  5,      0.00,  48.93, 48.93,0.0000,0.0000,  2,  4
dp   ,   93, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   94, 1,  1,      0.00,1000.00, 26.71,0.0000,0.0000,  1,  2
dp   ,   94, 1,  2,      0.00,  48.12, 33.01,0.0000,0.0000,  1,  3
dp   ,   94, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   94, 1,  4,    150.00,  48.24, 33.13,1.0000,0.0000,  2,  3
dp   ,   94, 1,  5,      0.00,  48.92, 48.92,0.0000,0.0000,  2,  4
dp   ,   94, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   95, 1,  1,      0.00,1000.00, 26.64,0.0000,0.0000,  1,  2
dp   ,   95, 1,  2,      0.00,  48.05, 32.94,0.0000,0.0000,  1,  3
dp   ,   95, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   95, 1,  4,    150.00,  48.23, 33.12,1.0000,0.0000,  2,  3
dp   ,   95, 1,  5,      0.00,  48.92, 48.92,0.0000,0.0000,  2,  4
dp   ,   95, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   96, 1,  1,      0.00,1000.00, 26.57,0.0000,0.0000,  1,  2
dp   ,   96, 1,  2,      0.00,  47.98, 32.87,0.0000,0.0000,  1,  3
dp   ,   96, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   96, 1,  4,    150.00,  48.22, 33.10,1.0000,0.0000,  2,  3
dp   ,   96, 1,  5,      0.00,  48.92, 48.92,0.0000,0.0000,  2,  4
dp   ,   96, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   97, 1,  1,      0.00,1000.00, 26.50,0.0000,0.0000,  1,  2
dp   ,   97, 1,  2,      0.00,  47.92, 32.80,0.0000,0.0000,  1,  3
dp   ,   97, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   97, 1,  4,    150.00,  48.21, 33.09,1.0000,0.0000,  2,  3
dp   ,   97, 1,  5,      0.00,  48.91, 48.91,0.0000,0.0000,  2,  4
dp   ,   97, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   98, 1,  1,      0.00,1000.00, 26.43,0.0000,0.0000,  1,  2
dp   ,   98, 1,  2,      0.00,  47.85, 32.73,0.0000,0.0000,  1,  3
dp   ,   98, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   98, 1,  4,    150.00,  48.20, 33.08,1.0000,0.0000,  2,  3
dp   ,   98, 1,  5,      0.00,  48.91, 48.91,0.0000,0.0000,  2,  4
dp   ,   98, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,   99, 1,  1,      0.00,1000.00, 26.37,0.0000,0.0000,  1,  2
dp   ,   99, 1,  2,      0.00,  47.78, 32.67,0.0000,0.0000,  1,  3
dp   ,   99, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,   99, 1,  4,    150.00,  48.18, 33.07,1.0000,0.0000,  2,  3
dp   ,   99, 1,  5,      0.00,  48.90, 48.90,0.0000,0.0000,  2,  4
dp   ,   99, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,  100, 1,  1,      0.00,1000.00, 26.30,0.0000,0.0000,  1,  2
dp   ,  100, 1,  2,      0.00,  47.71, 32.60,0.0000,0.0000,  1,  3
dp   ,  100, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,  100, 1,  4,    150.00,  48.17, 33.06,1.0000,0.0000,  2,  3
dp   ,  100, 1,  5,      0.00,  48.90, 48.90,0.0000,0.0000,  2,  4
dp   ,  100, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,  101, 1,  1,      0.00,1000.00, 26.23,0.0000,0.0000,  1,  2
dp   ,  101, 1,  2,      0.00,  47.65, 32.53,0.0000,0.0000,  1,  3
dp   ,  101, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,  101, 1,  4,    150.00,  48.16, 33.05,1.0000,0.0000,  2,  3
dp   ,  101, 1,  5,      0.00,  48.90, 48.90,0.0000,0.0000,  2,  4
dp   ,  101, 1,  6,    150.00,  15.11, 15.11,1.0000,0.0000,  3,  4
dp   ,  102, 1,  1,      0.00,1000.00, 26.17,0.0000,0.0000,  1,  2
dp   ,  102, 1,  2,      0.00,  47.58, 32.47,0.0000,0.0000,  1,  3
dp   ,  102, 1,  3,    200.00,  39.73, 39.73,1.0000,0.0000,  1,  4
dp   ,  102, 1,  4,    150.00,  48.15, 33.04,1.0000,0.0000,  2,  3
