case,origin,dest,demand,y,flow
 1111, 2,  4,150.0000, 45.9543,150.0000
 1112, 1,  4,200.0000, 33.1115,200.0000
 1112, 2,  4,150.0000, 45.9528,150.0000
 1113, 1,  4,200.0000, 33.1076,200.0000
 1113, 2,  4,150.0000, 45.9512,150.0000
 1114, 1,  4,200.0000, 33.1038,200.0000
 1114, 2,  4,150.0000, 45.9497,150.0000
 1115, 1,  4,200.0000, 33.0999,200.0000
 1115, 2,  4,150.0000, 45.9481,150.0000
 1116, 1,  4,200.0000, 33.0961,200.0000
 1116, 2,  4,150.0000, 45.9465,150.0000
 1117, 1,  4,200.0000, 33.0922,200.0000
 1117, 2,  4,150.0000, 45.9450,150.0000
 1118, 1,  4,200.0000, 33.0884,200.0000
 1118, 2,  4,150.0000, 45.9434,150.0000
 1119, 1,  4,200.0000, 33.0845,200.0000
 1119, 2,  4,150.0000, 45.9419,150.0000
 1120, 1,  4,200.0000, 33.0807,200.0000
 1120, 2,  4,150.0000, 45.9403,150.0000
 1121, 1,  4,200.0000, 33.0769,200.0000
 1121, 2,  4,150.0000, 45.9388,150.0000
 1122, 1,  4,200.0000, 33.0730,200.0000
 1122, 2,  4,150.0000, 45.9372,150.0000
 1123, 1,  4,200.0000, 33.0692,200.0000
 1123, 2,  4,150.0000, 45.9357,150.0000
 1124, 1,  4,200.0000, 33.0654,200.0000
 1124, 2,  4,150.0000, 45.9342,150.0000
 1125, 1,  4,200.0000, 33.0616,200.0000
 1125, 2,  4,150.0000, 45.9326,150.0000
 1126, 1,  4,200.0000, 33.0578,200.0000
 1126, 2,  4,150.0000, 45.9311,150.0000
 1127, 1,  4,200.0000, 33.0540,200.0000
 1127, 2,  4,150.0000, 45.9296,150.0000
 1128, 1,  4,200.0000, 33.0502,200.0000
 1128, 2,  4,150.0000, 45.9281,150.0000
 1129, 1,  4,200.0000, 33.0465,200.0000
 1129, 2,  4,150.0000, 45.9265,150.0000
 1130, 1,  4,200.0000, 33.0427,200.0000
 1130, 2,  4,150.0000, 45.9250,150.0000
 1131, 1,  4,200.0000, 33.0389,200.0000
 1131, 2,  4,150.0000, 45.9235,150.0000
 1132, 1,  4,200.0000, 33.0352,200.0000
 1132, 2,  4,150.0000, 45.9220,150.0000
 1133, 1,  4,200.0000, 33.0314,200.0000
 1133, 2,  4,150.0000, 45.9205,150.0000
 1134, 1,  4,200.0000, 33.0277,200.0000
 1134, 2,  4,150.0000, 45.9189,150.0000
 1135, 1,  4,200.0000, 33.0239,200.0000
 1135, 2,  4,150.0000, 45.9174,150.0000
 1136, 1,  4,200.0000, 33.0202,200.0000
 1136, 2,  4,150.0000, 45.9159,150.0000
 1137, 1,  4,200.0000, 33.0164,200.0000
 1137, 2,  4,150.0000, 45.9144,150.0000
 1138, 1,  4,200.0000, 33.0127,200.0000
 1138, 2,  4,150.0000, 45.9129,150.0000
 1139, 1,  4,200.0000, 33.0090,200.0000
 1139, 2,  4,150.0000, 45.9114,150.0000
 1140, 1,  4,200.0000, 33.0053,200.0000
 1140, 2,  4,150.0000, 45.9099,150.0000
 1141, 1,  4,200.0000, 33.0016,200.0000
 1141, 2,  4,150.0000, 45.9084,150.0000
 1142, 1,  4,200.0000, 32.9979,200.0000
 1142, 2,  4,150.0000, 45.9069,150.0000
 1143, 1,  4,200.0000, 32.9942,200.0000
 1143, 2,  4,150.0000, 45.9054,150.0000
 1144, 1,  4,200.0000, 32.9905,200.0000
 1144, 2,  4,150.0000, 45.9040,150.0000
 1145, 1,  4,200.0000, 32.9868,200.0000
 1145, 2,  4,150.0000, 45.9025,150.0000
 1146, 1,  4,200.0000, 32.9831,200.0000
 1146, 2,  4,150.0000, 45.9010,150.0000
 1147, 1,  4,200.0000, 32.9795,200.0000
 1147, 2,  4,150.0000, 45.8995,150.0000
 1148, 1,  4,200.0000, 32.9758,200.0000
 1148, 2,  4,150.0000, 45.8980,150.0000
 1149, 1,  4,200.0000, 32.9721,200.0000
 1149, 2,  4,150.0000, 45.8966,150.0000
 1150, 1,  4,200.0000, 32.9685,200.0000
 1150, 2,  4,150.0000, 45.8951,150.0000
 1151, 1,  4,200.0000, 32.9648,200.0000
 1151, 2,  4,150.0000, 45.8936,150.0000
 1152, 1,  4,200.0000, 32.9612,200.0000
 1152, 2,  4,150.0000, 45.8921,150.0000
 1153, 1,  4,200.0000, 32.9575,200.0000
 1153, 2,  4,150.0000, 45.8907,150.0000
 1154, 1,  4,200.0000, 32.9539,200.0000
 1154, 2,  4,150.0000, 45.8892,150.0000
 1155, 1,  4,200.0000, 32.9503,200.0000
 1155, 2,  4,150.0000, 45.8878,150.0000
 1156, 1,  4,200.0000, 32.9466,200.0000
 1156, 2,  4,150.0000, 45.8863,150.0000
 1157, 1,  4,200.0000, 32.9430,200.0000
 1157, 2,  4,150.0000, 45.8848,150.0000
 1158, 1,  4,200.0000, 32.9394,200.0000
 1158, 2,  4,150.0000, 45.8834,150.0000
 1159, 1,  4,200.0000, 32.9358,200.0000
 1159, 2,  4,150.0000, 45.8819,150.0000
 1160, 1,  4,200.0000, 32.9322,200.0000
 1160, 2,  4,150.0000, 45.8805,150.0000
 1161, 1,  4,200.0000, 32.9286,200.0000
 1161, 2,  4,150.0000, 45.8790,150.0000
 1162, 1,  4,200.0000, 32.9250,200.0000
 1162, 2,  4,150.0000, 45.8776,150.0000
 1163, 1,  4,200.0000, 32.9214,200.0000
 1163, 2,  4,150.0000, 45.8761,150.0000
 1164, 1,  4,200.0000, 32.9179,200.0000
 1164, 2,  4,150.0000, 45.8747,150.0000
 1165, 1,  4,200.0000, 32.9143,200.0000
 1165, 2,  4,150.0000, 45.8733,150.0000
 1166, 1,  4,200.0000, 32.9107,200.0000
 1166, 2,  4,150.0000, 45.8718,150.0000
 1167, 1,  4,200.0000, 32.9072,200.0000
 1167, 2,  4,150.0000, 45.8704,150.0000
 1168, 1,  4,200.0000, 32.9036,200.0000
 1168, 2,  4,150.0000, 45.8690,150.0000
 1169, 1,  4,200.0000, 32.9001,200.0000
 1169, 2,  4,150.0000, 45.8675,150.0000
 1170, 1,  4,200.0000, 32.8965,200.0000
 1170, 2,  4,150.0000, 45.8661,150.0000
 1171, 1,  4,200.0000, 32.8930,200.0000
 1171, 2,  4,150.0000, 45.8647,150.0000
 1172, 1,  4,200.0000, 32.8894,200.0000
 1172, 2,  4,150.0000, 45.8633,150.0000
 1173, 1,  4,200.0000, 32.8859,200.0000
 1173, 2,  4,150.0000, 45.8618,150.0000
 1174, 1,  4,200.0000, 32.8824,200.0000
 1174, 2,  4,150.0000, 45.8604,150.0000
 1175, 1,  4,200.0000, 32.8789,200.0000
 1175, 2,  4,150.0000, 45.8590,150.0000
 1176, 1,  4,200.0000, 32.8754,200.0000
 1176, 2,  4,150.0000, 45.8576,150.0000
 1177, 1,  4,200.0000, 32.8719,200.0000
 1177, 2,  4,150.0000, 45.8562,150.0000
 1178, 1,  4,200.0000, 32.8684,200.0000
 1178, 2,  4,150.0000, 45.8548,150.0000
 1179, 1,  4,200.0000, 32.8649,200.0000
 1179, 2,  4,150.0000, 45.8534,150.0000
 1180, 1,  4,200.0000, 32.8614,200.0000
 1180, 2,  4,150.0000, 45.8520,150.0000
 1181, 1,  4,200.0000, 32.8579,200.0000
 1181, 2,  4,150.0000, 45.8506,150.0000
 1182, 1,  4,200.0000, 32.8544,200.0000
 1182, 2,  4,150.0000, 45.8492,150.0000
 1183, 1,  4,200.0000, 32.8509,200.0000
 1183, 2,  4,150.0000, 45.8478,150.0000
 1184, 1,  4,200.0000, 32.8474,200.0000
 1184, 2,  4,150.0000, 45.8464,150.0000
 1185, 1,  4,200.0000, 32.8440,200.0000
 1185, 2,  4,150.0000, 45.8450,150.0000
 1186, 1,  4,200.0000, 32.8405,200.0000
 1186, 2,  4,150.0000, 45.8436,150.0000
 1187, 1,  4,200.0000, 32.8371,200.0000
 1187, 2,  4,150.0000, 45.8422,150.0000
 1188, 1,  4,200.0000, 32.8336,200.0000
 1188, 2,  4,150.0000, 45.8408,150.0000
 1189, 1,  4,200.0000, 32.8302,200.0000
 1189, 2,  4,150.0000, 45.8394,150.0000
 1190, 1,  4,200.0000, 32.8267,200.0000
 1190, 2,  4,150.0000, 45.8380,150.0000
 1191, 1,  4,200.0000, 32.8233,200.0000
 1191, 2,  4,150.0000, 45.8367,150.0000
 1192, 1,  4,200.0000, 32.8199,200.0000
 1192, 2,  4,150.0000, 45.8353,150.0000
 1193, 1,  4,200.0000, 32.8165,200.0000
 1193, 2,  4,150.0000, 45.8339,150.0000
 1194, 1,  4,200.0000, 32.8130,200.0000
 1194, 2,  4,150.0000, 45.8325,150.0000
 1195, 1,  4,200.0000, 32.8096,200.0000
 1195, 2,  4,150.0000, 45.8312,150.0000
 1196, 1,  4,200.0000, 32.8062,200.0000
 1196, 2,  4,150.0000, 45.8298,150.0000
 1197, 1,  4,200.0000, 32.8028,200.0000
 1197, 2,  4,150.0000, 45.8284,150.0000
 1198, 1,  4,200.0000, 32.7994,200.0000
 1198, 2,  4,150.0000, 45.8271,150.0000
 1199, 1,  4,200.0000, 32.7960,200.0000
 1199, 2,  4,150.0000, 45.8257,150.0000
 1200, 1,  4,200.0000, 32.7926,200.0000
 1200, 2,  4,150.0000, 45.8243,150.0000
 1201, 1,  4,200.0000, 32.7892,200.0000
 1201, 2,  4,150.0000, 45.8230,150.0000
 1202, 1,  4,200.0000, 32.7859,200.0000
 1202, 2,  4,150.0000, 45.8216,150.0000
 1203, 1,  4,200.0000, 32.7825,200.0000
 1203, 2,  4,150.0000, 45.8203,150.0000
 1204, 1,  4,200.0000, 32.7791,200.0000
 1204, 2,  4,150.0000, 45.8189,150.0000
 1205, 1,  4,200.0000, 32.7758,200.0000
 1205, 2,  4,150.0000, 45.8176,150.0000
 1206, 1,  4,200.0000, 32.7724,200.0000
 1206, 2,  4,150.0000, 45.8162,150.0000
 1207, 1,  4,200.0000, 32.7691,200.0000
 1207, 2,  4,150.0000, 45.8149,150.0000
 1208, 1,  4,200.0000, 32.7657,200.0000
 1208, 2,  4,150.0000, 45.8135,150.0000
 1209, 1,  4,200.0000, 32.7624,200.0000
 1209, 2,  4,150.0000, 45.8122,150.0000
 1210, 1,  4,200.0000, 32.7590,200.0000
 1210, 2,  4,150.0000, 45.8108,150.0000
 1211, 1,  4,200.0000, 32.7557,200.0000
 1211, 2,  4,150.0000, 45.8095,150.0000
 1212, 1,  4,200.0000, 32.7524,200.0000
 1212, 2,  4,150.0000, 45.8082,150.0000
 1213, 1,  4,200.0000, 32.7490,200.0000
 1213, 2,  4,150.0000, 45.8068,150.0000
 1214, 1,  4,200.0000, 32.7457,200.0000
 1214, 2,  4,150.0000, 45.8055,150.0000
 1215, 1,  4,200.0000, 32.7424,200.0000
 1215, 2,  4,150.0000, 45.8042,150.0000
 1216, 1,  4,200.0000, 32.7391,200.0000
 1216, 2,  4,150.0000, 45.8029,150.0000
 1217, 1,  4,200.0000, 32.7358,200.0000
 1217, 2,  4,150.0000, 45.8015,150.0000
 1218, 1,  4,200.0000, 32.7325,200.0000
 1218, 2,  4,150.0000, 45.8002,150.0000
 1219, 1,  4,200.0000, 32.7292,200.0000
 1219, 2,  4,150.0000, 45.7989,150.0000
 1220, 1,  4,200.0000, 32.7259,200.0000
 1220, 2,  4,150.0000, 45.7976,150.0000
 1221, 1,  4,200.0000, 32.7226,200.0000
 1221, 2,  4,150.0000, 45.7962,150.0000
 1222, 1,  4,200.0000, 32.7194,200.0000
 1222, 2,  4,150.0000, 45.7949,150.0000
 1223, 1,  4,200.0000, 32.7161,200.0000
 1223, 2,  4,150.0000, 45.7936,150.0000
 1224, 1,  4,200.0000, 32.7128,200.0000
 1224, 2,  4,150.0000, 45.7923,150.0000
 1225, 1,  4,200.0000, 32.7096,200.0000
 1225, 2,  4,150.0000, 45.7910,150.0000
 1226, 1,  4,200.0000, 32.7063,200.0000
 1226, 2,  4,150.0000, 45.7897,150.0000
 1227, 1,  4,200.0000, 32.7030,200.0000
 1227, 2,  4,150.0000, 45.7884,150.0000
 1228, 1,  4,200.0000, 32.6998,200.0000
 1228, 2,  4,150.0000, 45.7871,150.0000
 1229, 1,  4,200.0000, 32.6965,200.0000
 1229, 2,  4,150.0000, 45.7858,150.0000
 1230, 1,  4,200.0000, 32.6933,200.0000
 1230, 2,  4,150.0000, 45.7845,150.0000
 1231, 1,  4,200.0000, 32.6901,200.0000
 1231, 2,  4,150.0000, 45.7832,150.0000
 1232, 1,  4,200.0000, 32.6868,200.0000
 1232, 2,  4,150.0000, 45.7819,150.0000
 1233, 1,  4,200.0000, 32.6836,200.0000
 1233, 2,  4,150.0000, 45.7806,150.0000
 1234, 1,  4,200.0000, 32.6804,200.0000
 1234, 2,  4,150.0000, 45.7793,150.0000
 1235, 1,  4,200.0000, 32.6772,200.0000
 1235, 2,  4,150.0000, 45.7780,150.0000
 1236, 1,  4,200.0000, 32.6740,200.0000
 1236, 2,  4,150.0000, 45.7767,150.0000
 1237, 1,  4,200.0000, 32.6708,200.0000
 1237, 2,  4,150.0000, 45.7754,150.0000
 1238, 1,  4,200.0000, 32.6676,200.0000
 1238, 2,  4,150.0000, 45.7742,150.0000
 1239, 1,  4,200.0000, 32.6644,200.0000
 1239, 2,  4,150.0000, 45.7729,150.0000
 1240, 1,  4,200.0000, 32.6612,200.0000
 1240, 2,  4,150.0000, 45.7716,150.0000
 1241, 1,  4,200.0000, 32.6580,200.0000
 1241, 2,  4,150.0000, 45.7703,150.0000
 1242, 1,  4,200.0000, 32.6548,200.0000
 1242, 2,  4,150.0000, 45.7690,150.0000
 1243, 1,  4,200.0000, 32.6516,200.0000
 1243, 2,  4,150.0000, 45.7678,150.0000
 1244, 1,  4,200.0000, 32.6484,200.0000
 1244, 2,  4,150.0000, 45.7665,150.0000
 1245, 1,  4,200.0000, 32.6453,200.0000
 1245, 2,  4,150.0000, 45.7652,150.0000
 1246, 1,  4,200.0000, 32.6421,200.0000
 1246, 2,  4,150.0000, 45.7640,150.0000
 1247, 1,  4,200.0000, 32.6389,200.0000
 1247, 2,  4,150.0000, 45.7627,150.0000
 1248, 1,  4,200.0000, 32.6358,200.0000
 1248, 2,  4,150.0000, 45.7614,150.0000
 1249, 1,  4,200.0000, 32.6326,200.0000
 1249, 2,  4,150.0000, 45.7602,150.0000
 1250, 1,  4,200.0000, 32.6295,200.0000
 1250, 2,  4,150.0000, 45.7589,150.0000
 1251, 1,  4,200.0000, 32.6263,200.0000
 1251, 2,  4,150.0000, 45.7576,150.0000
 1252, 1,  4,200.0000, 32.6232,200.0000
 1252, 2,  4,150.0000, 45.7564,150.0000
 1253, 1,  4,200.0000, 32.6201,200.0000
 1253, 2,  4,150.0000, 45.7551,150.0000
 1254, 1,  4,200.0000, 32.6169,200.0000
 1254, 2,  4,150.0000, 45.7539,150.0000
 1255, 1,  4,200.0000, 32.6138,200.0000
 1255, 2,  4,150.0000, 45.7526,150.0000
 1256, 1,  4,200.0000, 32.6107,200.0000
 1256, 2,  4,150.0000, 45.7514,150.0000
 1257, 1,  4,200.0000, 32.6076,200.0000
 1257, 2,  4,150.0000, 45.7501,150.0000
 1258, 1,  4,200.0000, 32.6045,200.0000
 1258, 2,  4,150.0000, 45.7489,150.0000
 1259, 1,  4,200.0000, 32.6014,200.0000
 1259, 2,  4,150.0000, 45.7476,150.0000
 1260, 1,  4,200.0000, 32.5983,200.0000
 1260, 2,  4,150.0000, 45.7464,150.0000
 1261, 1,  4,200.0000, 32.5952,200.0000
 1261, 2,  4,150.0000, 45.7452,150.0000
 1262, 1,  4,200.0000, 32.5921,200.0000
 1262, 2,  4,150.0000, 45.7439,150.0000
 1263, 1,  4,200.0000, 32.5890,200.0000
 1263, 2,  4,150.0000, 45.7427,150.0000
 1264, 1,  4,200.0000, 32.5859,200.0000
 1264, 2,  4,150.0000, 45.7414,150.0000
 1265, 1,  4,200.0000, 32.5828,200.0000
 1265, 2,  4,150.0000, 45.7402,150.0000
 1266, 1,  4,200.0000, 32.5797,200.0000
 1266, 2,  4,150.0000, 45.7390,150.0000
 1267, 1,  4,200.0000, 32.5767,200.0000
 1267, 2,  4,150.0000, 45.7377,150.0000
 1268, 1,  4,200.0000, 32.5736,200.0000
 1268, 2,  4,150.0000, 45.7365,150.0000
 1269, 1,  4,200.0000, 32.5705,200.0000
 1269, 2,  4,150.0000, 45.7353,150.0000
 1270, 1,  4,200.0000, 32.5675,200.0000
 1270, 2,  4,150.0000, 45.7341,150.0000
 1271, 1,  4,200.0000, 32.5644,200.0000
 1271, 2,  4,150.0000, 45.7329,150.0000
 1272, 1,  4,200.0000, 32.5614,200.0000
 1272, 2,  4,150.0000, 45.7316,150.0000
 1273, 1,  4,200.0000, 32.5583,200.0000
 1273, 2,  4,150.0000, 45.7304,150.0000
 1274, 1,  4,200.0000, 32.5553,200.0000
 1274, 2,  4,150.0000, 45.7292,150.0000
 1275, 1,  4,200.0000, 32.5522,200.0000
 1275, 2,  4,150.0000, 45.7280,150.0000
 1276, 1,  4,200.0000, 32.5492,200.0000
 1276, 2,  4,150.0000, 45.7268,150.0000
 1277, 1,  4,200.0000, 32.5462,200.0000
 1277, 2,  4,150.0000, 45.7256,150.0000
 1278, 1,  4,200.0000, 32.5432,200.0000
 1278, 2,  4,150.0000, 45.7243,150.0000
 1279, 1,  4,200.0000, 32.5401,200.0000
 1279, 2,  4,150.0000, 45.7231,150.0000
 1280, 1,  4,200.0000, 32.5371,200.0000
 1280, 2,  4,150.0000, 45.7219,150.0000
 1281, 1,  4,200.0000, 32.5341,200.0000
 1281, 2,  4,150.0000, 45.7207,150.0000
 1282, 1,  4,200.0000, 32.5311,200.0000
 1282, 2,  4,150.0000, 45.7195,150.0000
 1283, 1,  4,200.0000, 32.5281,200.0000
 1283, 2,  4,150.0000, 45.7183,150.0000
 1284, 1,  4,200.0000, 32.5251,200.0000
 1284, 2,  4,150.0000, 45.7171,150.0000
 1285, 1,  4,200.0000, 32.5221,200.0000
 1285, 2,  4,150.0000, 45.7159,150.0000
 1286, 1,  4,200.0000, 32.5191,200.0000
 1286, 2,  4,150.0000, 45.7147,150.0000
 1287, 1,  4,200.0000, 32.5161,200.0000
 1287, 2,  4,150.0000, 45.7135,150.0000
 1288, 1,  4,200.0000, 32.5131,200.0000
 1288, 2,  4,150.0000, 45.7124,150.0000
 1289, 1,  4,200.0000, 32.5102,200.0000
 1289, 2,  4,150.0000, 45.7112,150.0000
 1290, 1,  4,200.0000, 32.5072,200.0000
 1290, 2,  4,150.0000, 45.7100,150.0000
 1291, 1,  4,200.0000, 32.5042,200.0000
 1291, 2,  4,150.0000, 45.7088,150.0000
 1292, 1,  4,200.0000, 32.5013,200.0000
 1292, 2,  4,150.0000, 45.7076,150.0000
 1293, 1,  4,200.0000, 32.4983,200.0000
 1293, 2,  4,150.0000, 45.7064,150.0000
 1294, 1,  4,200.0000, 32.4953,200.0000
 1294, 2,  4,150.0000, 45.7052,150.0000
 1295, 1,  4,200.0000, 32.4924,200.0000
 1295, 2,  4,150.0000, 45.7041,150.0000
 1296, 1,  4,200.0000, 32.4894,200.0000
 1296, 2,  4,150.0000, 45.7029,150.0000
 1297, 1,  4,200.0000, 32.4865,200.0000
 1297, 2,  4,150.0000, 45.7017,150.0000
 1298, 1,  4,200.0000, 32.4836,200.0000
 1298, 2,  4,150.0000, 45.7005,150.0000
 1299, 1,  4,200.0000, 32.4806,200.0000
 1299, 2,  4,150.0000, 45.6994,150.0000
